grid_x,grid_y,nb_trp_inside,s_nb_trp_inside,impact_trp_aller
31,18,1,23,0.0
32,18,1,18,0.0
33,18,1,22,0.0
34,18,1,5,0.0
35,18,0,0,0.0
0,19,1,2,0.0
1,19,1,2,0.0
2,19,1,18,0.0
3,19,1,15,0.0
4,19,1,21,0.0
5,19,1,13,0.0
6,19,1,35,0.0
7,19,1,41,0.0
8,19,1,42,0.0
9,19,1,41,0.0
10,19,1,29,0.0
11,19,1,32,0.0
12,19,1,2,0.0
13,19,0,0,0.0
14,19,0,0,0.0
15,19,0,0,0.0
16,19,0,0,0.0
17,19,0,0,0.0
18,19,0,0,0.0
19,19,0,0,0.0
20,19,0,0,0.0
21,19,0,0,0.0
22,19,0,0,0.0
23,19,1,2,0.0
24,19,1,15,0.0
25,19,1,52,0.0
26,19,1,58,0.0
27,19,1,16,0.0
28,19,1,52,0.0
29,19,1,36,0.0
30,19,1,32,0.0
31,19,1,34,0.0
32,19,1,41,0.0
33,19,1,20,0.0
34,19,1,9,0.0
35,19,1,4,0.0
0,20,1,4,0.0
1,20,1,4,0.0
2,20,1,19,0.0
3,20,1,17,0.0
4,20,1,14,0.0
5,20,1,14,0.0
6,20,1,34,0.0
7,20,1,38,0.0
8,20,1,37,0.0
9,20,1,46,0.0
10,20,1,50,0.0
11,20,1,23,0.0
12,20,0,0,0.0
13,20,0,0,0.0
14,20,0,0,0.0
15,20,0,0,0.0
16,20,0,0,0.0
17,20,0,0,0.0
18,20,0,0,0.0
19,20,0,0,0.0
20,20,0,0,0.0
21,20,0,0,0.0
22,20,0,0,0.0
23,20,1,3,0.0
24,20,1,38,0.0
25,20,1,55,0.0
26,20,1,46,0.0
27,20,1,52,0.0
28,20,1,24,0.0
29,20,1,42,0.0
30,20,1,39,0.0
31,20,1,16,0.0
32,20,1,43,0.0
33,20,1,30,0.0
34,20,1,2,0.0
35,20,1,8,0.0
0,21,1,11,0.0
1,21,1,7,0.0
2,21,1,3,0.0
3,21,1,17,0.0
4,21,1,20,0.0
5,21,1,13,0.0
6,21,1,23,0.0
7,21,1,32,0.0
8,21,1,48,0.0
9,21,1,54,0.0
10,21,1,44,0.0
11,21,1,42,0.0
12,21,1,2,0.0
13,21,0,0,0.0
14,21,0,0,0.0
15,21,0,0,0.0
16,21,0,0,0.0
17,21,0,0,0.0
18,21,0,0,0.0
19,21,0,0,0.0
20,21,0,0,0.0
21,21,0,0,0.0
22,21,1,1,0.0
23,21,1,8,0.0
24,21,1,32,0.0
25,21,1,43,0.0
26,21,1,56,0.0
27,21,1,26,0.0
28,21,1,21,0.0
29,21,1,41,0.0
30,21,1,30,0.0
31,21,1,24,0.0
32,21,1,34,0.0
33,21,1,32,0.0
34,21,1,16,0.0
35,21,1,2,0.0
0,22,1,6,0.0
1,22,1,2,0.0
2,22,1,5,0.0
3,22,1,10,0.0
4,22,1,13,0.0
5,22,1,30,0.0
6,22,1,16,0.0
7,22,1,21,0.0
8,22,1,42,0.0
9,22,1,61,0.0
10,22,1,35,0.0
11,22,1,55,0.0
12,22,0,0,0.0
13,22,0,0,0.0
14,22,0,0,0.0
15,22,0,0,0.0
16,22,0,0,0.0
17,22,0,0,0.0
18,22,0,0,0.0
19,22,0,0,0.0
20,22,0,0,0.0
21,22,0,0,0.0
22,22,1,3,0.0
23,22,1,14,0.0
24,22,1,50,0.0
25,22,1,44,0.0
26,22,1,30,0.0
27,22,2,36,0.0
28,22,1,22,0.0
29,22,1,25,0.0
30,22,1,37,0.0
31,22,1,27,0.0
32,22,1,33,0.0
33,22,1,15,0.0
34,22,1,29,0.0
35,22,1,4,0.0
0,23,1,2,0.0
1,23,1,5,0.0
2,23,1,2,0.0
3,23,1,12,0.0
4,23,1,13,0.0
5,23,1,15,0.0
6,23,1,18,0.0
7,23,1,36,0.0
8,23,1,48,0.0
9,23,1,47,0.0
10,23,1,57,0.0
11,23,1,49,0.0
12,23,1,2,0.0
13,23,0,0,0.0
14,23,0,0,0.0
15,23,0,0,0.0
16,23,0,0,0.0
17,23,0,0,0.0
18,23,0,0,0.0
19,23,0,0,0.0
20,23,0,0,0.0
21,23,0,0,0.0
22,23,1,3,0.0
23,23,1,29,0.0
24,23,1,75,0.0
25,23,1,38,0.0
26,23,1,20,0.0
27,23,1,29,0.0
28,23,1,28,0.0
29,23,1,19,0.0
30,23,1,25,0.0
31,23,1,34,0.0
32,23,1,22,0.0
33,23,2,30,0.0
34,23,1,22,0.0
35,23,1,6,0.0
0,24,1,2,0.0
1,24,1,5,0.0
2,24,1,3,0.0
3,24,1,5,0.0
4,24,1,21,0.0
5,24,1,15,0.0
6,24,1,17,0.0
7,24,1,27,0.0
8,24,1,57,0.0
9,24,1,52,0.0
10,24,1,40,0.0
11,24,1,60,0.0
12,24,1,7,0.0
13,24,0,0,0.0
14,24,0,0,0.0
15,24,0,0,0.0
16,24,0,0,0.0
17,24,0,0,0.0
18,24,0,0,0.0
19,24,0,0,0.0
20,24,0,0,0.0
21,24,0,0,0.0
22,24,1,2,0.0
23,24,1,31,0.0
24,24,1,39,0.0
25,24,1,47,0.0
26,24,1,32,0.0
27,24,1,24,0.0
28,24,1,37,0.0
29,24,1,8,0.0
30,24,1,25,0.0
31,24,1,15,0.0
32,24,1,33,0.0
33,24,1,25,0.0
34,24,1,19,0.0
35,24,1,9,0.0
0,25,1,2,0.0
1,25,1,4,0.0
2,25,1,8,0.0
3,25,1,11,0.0
4,25,1,36,0.0
5,25,1,10,0.0
6,25,1,17,0.0
7,25,1,26,0.0
8,25,1,48,0.0
9,25,1,57,0.0
10,25,1,38,0.0
11,25,1,40,0.0
12,25,1,22,0.0
13,25,1,4,0.0
14,25,1,1,0.0
15,25,0,0,0.0
16,25,0,0,0.0
17,25,1,2,0.0
18,25,1,6,0.0
19,25,1,4,0.0
20,25,1,6,0.0
21,25,1,8,0.0
22,25,1,19,0.0
23,25,1,34,0.0
24,25,1,27,0.0
25,25,1,27,0.0
26,25,1,32,0.0
27,25,1,23,0.0
28,25,1,26,0.0
29,25,1,19,0.0
30,25,1,23,0.0
31,25,1,32,0.0
32,25,1,18,0.0
33,25,1,31,0.0
34,25,1,38,0.0
35,25,1,3,0.0
0,26,1,2,0.0
1,26,1,4,0.0
2,26,1,8,0.0
3,26,1,15,0.0
4,26,1,19,0.0
5,26,1,62,0.0
6,26,5,443,0.0
7,26,1,14,0.0
8,26,1,117,0.0
9,26,1,39,0.0
10,26,1,41,0.0
11,26,1,55,0.0
12,26,1,18,0.0
13,26,1,17,0.0
14,26,1,10,0.0
15,26,1,7,0.0
16,26,1,15,0.0
17,26,1,2,0.0
18,26,1,5,0.0
19,26,1,6,0.0
20,26,1,13,0.0
21,26,1,15,0.0
22,26,1,10,0.0
23,26,1,15,0.0
24,26,1,39,0.0
25,26,1,31,0.0
26,26,1,52,0.0
27,26,1,14,0.0
28,26,1,23,0.0
29,26,1,22,0.0
30,26,1,44,0.0
31,26,2,28,0.0
32,26,1,21,0.0
33,26,2,20,0.0
34,26,1,22,0.0
35,26,1,6,0.0
0,27,1,3,0.0
1,27,1,1,0.0
2,27,1,12,0.0
3,27,1,23,0.0
4,27,1,52,0.0
5,27,4,238,0.0
6,27,4,326,0.0
7,27,2,231,0.0
8,27,1,189,0.0
9,27,1,157,0.0
10,27,2,264,0.0
11,27,1,60,0.0
12,27,1,19,0.0
13,27,1,15,0.0
14,27,1,10,0.0
15,27,1,14,0.0
16,27,1,19,0.0
17,27,1,12,0.0
18,27,1,11,0.0
19,27,1,10,0.0
20,27,1,4,0.0
21,27,1,6,0.0
22,27,1,8,0.0
23,27,1,27,0.0
24,27,1,42,0.0
25,27,1,39,0.0
26,27,1,35,0.0
27,27,1,20,0.0
28,27,2,25,0.0
29,27,1,32,0.0
30,27,1,32,0.0
31,27,1,14,0.0
32,27,1,14,0.0
33,27,1,27,0.0
34,27,1,22,0.0
35,27,1,6,0.0
0,28,1,3,0.0
1,28,1,9,0.0
2,28,1,17,0.0
3,28,1,16,0.0
4,28,5,408,0.0
5,28,1,28,0.0
6,28,1,62,0.0
7,28,3,270,0.0
8,28,1,41,0.0
9,28,6,515,0.0
10,28,4,432,0.0
11,28,2,209,0.0
12,28,1,96,0.0
13,28,1,23,0.0
14,28,1,11,0.0
15,28,1,15,0.0
16,28,1,7,0.0
17,28,1,15,0.0
18,28,1,5,0.0
19,28,1,26,0.0
20,28,1,18,0.0
21,28,1,20,0.0
22,28,1,20,0.0
23,28,1,24,0.0
24,28,1,45,0.0
25,28,1,29,0.0
26,28,1,45,0.0
27,28,1,15,0.0
28,28,1,31,0.0
29,28,1,35,0.0
30,28,1,27,0.0
31,28,1,24,0.0
32,28,1,24,0.0
33,28,1,33,0.0
34,28,1,5,0.0
35,28,1,15,0.0
0,29,1,1,0.0
1,29,1,13,0.0
2,29,1,77,0.0
3,29,2,215,0.0
4,29,1,160,0.0
5,29,1,109,0.0
6,29,3,201,0.0
7,29,2,235,0.0
8,29,2,240,0.0
9,29,2,198,0.0
10,29,3,350,0.0
11,29,1,179,0.0
12,29,3,298,0.0
13,29,2,43,0.0
14,29,1,34,0.0
15,29,1,28,0.0
16,29,1,32,0.0
17,29,1,17,0.0
18,29,1,19,0.0
19,29,1,31,0.0
20,29,1,33,0.0
21,29,2,14,0.0
22,29,1,17,0.0
23,29,1,27,0.0
24,29,1,19,0.0
25,29,1,40,0.0
26,29,1,35,0.0
27,29,1,60,0.0
28,29,1,67,0.0
29,29,1,37,0.0
30,29,1,25,0.0
31,29,1,29,0.0
32,29,1,19,0.0
33,29,2,27,0.0
34,29,1,6,0.0
35,29,1,4,0.0
0,30,0,0,0.0
1,30,1,9,0.0
2,30,2,159,0.0
3,30,7,739,0.0
4,30,1,119,0.0
5,30,4,448,0.0
6,30,1,136,0.0
7,30,5,492,0.0
8,30,1,73,0.0
9,30,4,420,0.0
10,30,2,338,0.0
11,30,2,202,0.0
12,30,1,58,0.0
13,30,1,53,0.0
14,30,1,43,0.0
15,30,1,40,0.0
16,30,1,30,0.0
17,30,1,30,0.0
18,30,1,32,0.0
19,30,1,35,0.0
20,30,1,16,0.0
21,30,1,35,0.0
22,30,1,41,0.0
23,30,1,42,0.0
24,30,1,53,0.0
25,30,1,45,0.0
26,30,1,56,0.0
27,30,1,49,0.0
28,30,1,44,0.0
29,30,1,33,0.0
30,30,1,22,0.0
31,30,1,15,0.0
32,30,1,11,0.0
33,30,1,7,0.0
34,30,1,9,0.0
35,30,1,4,0.0
0,31,2,104,0.0
1,31,2,205,0.0
2,31,2,175,0.0
3,31,1,115,0.0
4,31,2,150,0.0
5,31,1,86,0.0
6,31,2,207,0.0
7,31,2,132,0.0
8,31,1,100,0.0
9,31,1,77,0.0
10,31,2,279,0.0
11,31,4,494,0.0
12,31,1,76,0.0
13,31,1,55,0.0
14,31,1,40,0.0
15,31,1,39,0.0
16,31,1,41,0.0
17,31,1,40,0.0
18,31,1,69,0.0
19,31,1,37,0.0
20,31,1,45,0.0
21,31,1,32,0.0
22,31,1,41,0.0
23,31,1,37,0.0
24,31,1,27,0.0
25,31,1,40,0.0
26,31,1,41,0.0
27,31,1,33,0.0
28,31,1,32,0.0
29,31,1,21,0.0
30,31,1,13,0.0
31,31,1,9,0.0
32,31,1,12,0.0
33,31,1,10,0.0
34,31,1,13,0.0
35,31,1,6,0.0
0,32,1,58,0.0
1,32,6,426,0.0
2,32,1,24,0.0
3,32,4,328,0.0
4,32,3,302,0.0
5,32,3,379,0.0
6,32,2,240,0.0
7,32,1,47,0.0
8,32,1,81,0.0
9,32,3,310,0.0
10,32,2,240,0.0
11,32,1,50,0.0
12,32,1,68,0.0
13,32,1,68,0.0
14,32,1,83,0.0
15,32,1,68,0.0
16,32,1,55,0.0
17,32,1,64,0.0
18,32,1,74,0.0
19,32,1,58,0.0
20,32,1,53,0.0
21,32,1,49,0.0
22,32,1,48,0.0
23,32,1,44,0.0
24,32,1,48,0.0
25,32,1,53,0.0
26,32,1,31,0.0
27,32,1,30,0.0
28,32,1,26,0.0
29,32,1,23,0.0
30,32,1,19,0.0
31,32,1,7,0.0
32,32,1,13,0.0
33,32,1,14,0.0
34,32,1,13,0.0
35,32,1,9,0.0
0,33,2,142,0.0
1,33,1,75,0.0
2,33,5,376,0.0
3,33,1,50,0.0
4,33,2,214,0.0
5,33,1,46,0.0
6,33,4,368,0.0
7,33,1,147,0.0
8,33,2,275,0.0
9,33,2,250,0.0
10,33,1,64,0.0
11,33,1,64,0.0
12,33,1,67,0.0
13,33,1,46,0.0
14,33,2,53,0.0
15,33,1,64,0.0
16,33,1,59,0.0
17,33,1,41,0.0
18,33,1,37,0.0
19,33,1,37,0.0
20,33,1,35,0.0
21,33,1,32,0.0
22,33,1,40,0.0
23,33,1,45,0.0
24,33,1,30,0.0
25,33,1,35,0.0
26,33,1,32,0.0
27,33,1,17,0.0
28,33,1,13,0.0
29,33,1,8,0.0
30,33,1,20,0.0
31,33,1,15,0.0
32,33,1,25,0.0
33,33,1,12,0.0
34,33,1,12,0.0
35,33,1,2,0.0
0,34,1,3,0.0
1,34,5,342,0.0
2,34,3,196,0.0
3,34,2,196,0.0
4,34,6,477,0.0
5,34,5,451,0.0
6,34,2,285,0.0
7,34,3,311,0.0
8,34,2,254,0.0
9,34,1,52,0.0
10,34,1,69,0.0
11,34,1,57,0.0
12,34,1,61,0.0
13,34,1,57,0.0
14,34,1,62,0.0
15,34,1,59,0.0
16,34,1,61,0.0
17,34,1,53,0.0
18,34,2,54,0.0
19,34,2,50,0.0
20,34,1,37,0.0
21,34,1,50,0.0
22,34,1,58,0.0
23,34,1,42,0.0
24,34,1,42,0.0
25,34,1,29,0.0
26,34,1,24,0.0
27,34,1,27,0.0
28,34,1,23,0.0
29,34,1,13,0.0
30,34,1,15,0.0
31,34,1,23,0.0
32,34,1,6,0.0
33,34,1,5,0.0
34,34,2,4,0.0
35,34,1,2,0.0
0,35,1,4,0.0
1,35,3,104,0.0
2,35,2,136,0.0
3,35,2,243,0.0
4,35,1,79,0.0
5,35,1,156,0.0
6,35,2,161,0.0
7,35,1,38,0.0
8,35,1,37,0.0
9,35,1,38,0.0
10,35,1,40,0.0
11,35,2,41,0.0
12,35,1,45,0.0
13,35,1,53,0.0
14,35,1,55,0.0
15,35,1,25,0.0
16,35,1,34,0.0
17,35,1,44,0.0
18,35,1,45,0.0
19,35,1,26,0.0
20,35,1,40,0.0
21,35,1,31,0.0
22,35,1,34,0.0
23,35,1,47,0.0
24,35,1,42,0.0
25,35,1,41,0.0
26,35,1,40,0.0
27,35,1,23,0.0
28,35,1,26,0.0
29,35,1,17,0.0
30,35,1,13,0.0
31,35,1,9,0.0
32,35,1,11,0.0
33,35,1,9,0.0
34,35,1,8,0.0
35,35,1,6,0.0
0,36,0,0,0.0
1,36,0,0,0.0
2,36,0,0,0.0
3,36,1,3,0.0
4,36,1,13,0.0
5,36,1,8,0.0
6,36,1,13,0.0
7,36,1,12,0.0
8,36,1,22,0.0
9,36,1,13,0.0
10,36,1,10,0.0
11,36,1,19,0.0
12,36,1,24,0.0
13,36,1,30,0.0
14,36,1,28,0.0
15,36,1,36,0.0
16,36,1,37,0.0
17,36,1,36,0.0
18,36,1,31,0.0
19,36,1,38,0.0
20,36,1,52,0.0
21,36,1,32,0.0
22,36,1,36,0.0
23,36,1,31,0.0
24,36,1,34,0.0
25,36,1,43,0.0
26,36,1,26,0.0
27,36,1,29,0.0
28,36,1,34,0.0
29,36,1,22,0.0
30,36,1,26,0.0
31,36,1,13,0.0
32,36,1,12,0.0
33,36,1,5,0.0
34,36,1,12,0.0
35,36,0,0,0.0
0,37,0,0,0.0
1,37,0,0,0.0
2,37,0,0,0.0
3,37,0,0,0.0
4,37,0,0,0.0
5,37,1,3,0.0
6,37,1,1,0.0
7,37,1,7,0.0
8,37,1,5,0.0
9,37,0,0,0.0
10,37,0,0,0.0
11,37,1,2,0.0
12,37,0,0,0.0
13,37,0,0,0.0
14,37,1,1,0.0
15,37,1,6,0.0
16,37,1,22,0.0
17,37,1,17,0.0
18,37,1,14,0.0
19,37,1,20,0.0
20,37,1,17,0.0
21,37,1,22,0.0
22,37,1,15,0.0
23,37,1,16,0.0
24,37,1,21,0.0
25,37,1,22,0.0
26,37,1,4,0.0
27,37,1,6,0.0
28,37,1,9,0.0
29,37,1,3,0.0
30,37,1,1,0.0
31,37,1,2,0.0
32,37,1,3,0.0
33,37,1,2,0.0
34,37,1,5,0.0
35,37,0,0,0.0
0,0,0,0,0.0
1,0,0,0,0.0
2,0,0,0,0.0
3,0,0,0,0.0
4,0,1,1,0.0
5,0,0,0,0.0
6,0,2,5,0.0
7,0,0,0,0.0
8,0,0,0,0.0
9,0,1,1,0.0
26,10,2,76,0.0000606328
11,0,1,1,0.0
12,0,0,0,0.0
13,0,2,5,0.0
14,0,1,1,0.0
15,0,1,4,0.0
16,0,0,0,0.0
17,0,1,4,0.0
18,0,0,0,0.0
19,0,0,0,0.0
20,0,0,0,0.0
21,0,0,0,0.0
22,0,0,0,0.0
23,0,0,0,0.0
24,0,0,0,0.0
25,0,0,0,0.0
26,0,0,0,0.0
27,0,0,0,0.0
28,0,0,0,0.0
29,0,0,0,0.0
30,0,0,0,0.0
31,0,0,0,0.0
32,0,0,0,0.0
33,0,0,0,0.0
34,0,0,0,0.0
35,0,0,0,0.0
0,1,0,0,0.0
1,1,0,0,0.0
2,1,0,0,0.0
3,1,0,0,0.0
4,1,1,4,0.0
24,7,1,24,0.0000583629
5,1,1,7,0.0002454317
6,1,1,12,0.0001158682
8,1,1,2,0.0
27,6,1,17,0.0001213917
20,1,1,6,0.000053369
27,10,1,63,0.0001718602
6,1,2,17,0.0000563451
30,10,1,16,0.0001187687
26,5,1,8,0.0002254814
17,0,1,8,0.0000591952
16,1,1,13,0.0003286631
29,8,1,28,0.0000555128
29,6,1,6,0.0000592204
19,1,2,5,0.0
20,1,1,6,0.0
21,1,1,3,0.0
22,1,0,0,0.0
23,1,0,0,0.0
24,1,0,0,0.0
25,1,0,0,0.0
26,1,0,0,0.0
27,1,0,0,0.0
28,1,0,0,0.0
29,1,0,0,0.0
30,1,0,0,0.0
31,1,0,0,0.0
32,1,0,0,0.0
33,1,0,0,0.0
34,1,0,0,0.0
35,1,0,0,0.0
0,2,0,0,0.0
1,2,0,0,0.0
2,2,0,0,0.0
3,2,0,0,0.0
4,2,1,13,0.0
29,7,1,11,0.0001152881
29,11,1,42,0.0001147584
7,2,1,12,0.0
4,0,1,2,0.0002352169
9,2,1,15,0.0
22,7,1,73,0.0000619191
12,4,1,30,0.0001686823
12,2,1,19,0.0
23,6,1,41,0.0002966568
14,2,3,9,0.0
13,1,1,8,0.0001149098
26,8,1,33,0.0001708766
31,11,1,33,0.0001750886
12,1,1,11,0.0002367555
19,2,1,9,0.0
21,4,1,16,0.0000603806
21,2,1,12,0.0
15,1,2,11,0.0001160195
23,2,1,5,0.0
24,2,1,1,0.0
25,2,0,0,0.0
26,2,0,0,0.0
27,2,0,0,0.0
28,2,0,0,0.0
29,2,0,0,0.0
30,2,0,0,0.0
31,2,0,0,0.0
32,2,0,0,0.0
33,2,0,0,0.0
34,2,0,0,0.0
35,2,0,0,0.0
0,3,0,0,0.0
1,3,0,0,0.0
2,3,1,5,0.0
3,3,1,5,0.0
4,3,1,13,0.0
29,13,1,54,0.000113573
22,7,1,61,0.0001146323
18,2,1,13,0.0000600275
10,0,1,3,0.0001714314
24,4,1,20,0.0001680013
10,3,1,21,0.0
13,0,2,2,0.0001739536
9,1,2,5,0.0000595483
6,2,1,18,0.0000630036
19,5,1,35,0.0001185669
15,3,1,22,0.0
16,3,1,9,0.0
24,3,1,13,0.0000566478
27,10,1,25,0.0001128416
23,2,1,7,0.0001163222
6,0,1,4,0.000060658
26,9,1,34,0.0001760722
15,1,1,8,0.0001716584
23,3,1,9,0.0
24,3,1,18,0.0
25,3,1,6,0.0
26,3,0,0,0.0
27,3,0,0,0.0
28,3,0,0,0.0
29,3,0,0,0.0
30,3,0,0,0.0
31,3,0,0,0.0
32,3,0,0,0.0
33,3,0,0,0.0
34,3,0,0,0.0
35,3,0,0,0.0
0,4,0,0,0.0
1,4,0,0,0.0
2,4,1,5,0.0
3,4,1,5,0.0
4,4,1,11,0.0
5,4,1,33,0.0
6,4,2,37,0.0
7,4,1,14,0.0
8,4,1,14,0.0
9,4,1,14,0.0
10,4,2,17,0.0
11,4,1,10,0.0
12,4,1,34,0.0
13,4,2,11,0.0
14,4,1,20,0.0
15,4,1,13,0.0
16,4,1,11,0.0
17,4,1,15,0.0
18,4,1,28,0.0
19,4,1,23,0.0
23,4,1,10,0.0003006923
7,3,1,20,0.0001206855
28,12,1,51,0.0001202315
22,7,1,74,0.0000552606
5,1,1,9,0.000124494
7,2,1,17,0.000060885
26,4,0,0,0.0
27,4,0,0,0.0
28,4,0,0,0.0
29,4,0,0,0.0
30,4,0,0,0.0
31,4,0,0,0.0
32,4,0,0,0.0
33,4,0,0,0.0
34,4,0,0,0.0
35,4,0,0,0.0
0,5,0,0,0.0
1,5,1,5,0.0
2,5,1,5,0.0
3,5,1,13,0.0
4,5,1,20,0.0
5,5,1,29,0.0
6,5,2,18,0.0
7,5,1,12,0.0
8,5,1,9,0.0
9,5,1,8,0.0
10,5,1,18,0.0
11,5,1,35,0.0
12,5,1,16,0.0
13,5,1,5,0.0
14,5,1,23,0.0
15,5,1,4,0.0
16,5,1,19,0.0
17,5,1,10,0.0
18,5,2,30,0.0
19,5,1,33,0.0
24,3,1,17,0.0002389497
17,2,2,11,0.0000596492
27,9,1,34,0.0001795024
22,5,1,28,0.0001703973
26,5,1,24,0.0000579341
28,12,1,63,0.0000602293
12,1,1,8,0.0002344855
16,1,2,10,0.0001200802
28,5,1,3,0.0
29,5,1,2,0.0
30,5,0,0,0.0
31,5,0,0,0.0
32,5,0,0,0.0
33,5,0,0,0.0
34,5,0,0,0.0
35,5,0,0,0.0
0,6,0,0,0.0
1,6,1,2,0.0
2,6,1,9,0.0
3,6,1,14,0.0
4,6,1,25,0.0
5,6,1,21,0.0
6,6,1,24,0.0
7,6,1,17,0.0
8,6,1,11,0.0
9,6,1,17,0.0
10,6,1,25,0.0
11,6,1,20,0.0
12,6,1,17,0.0
13,6,1,14,0.0
14,6,1,34,0.0
15,6,1,11,0.0
16,6,1,26,0.0
17,6,2,11,0.0
18,6,1,5,0.0
19,6,1,19,0.0
20,6,1,42,0.0
10,1,1,5,0.0000615156
18,5,1,29,0.0001728943
23,6,1,45,0.0
24,4,1,22,0.0000607841
8,2,1,14,0.0000600023
13,0,2,5,0.0001184156
31,12,1,33,0.0001184912
5,2,2,22,0.000113119
29,6,1,1,0.0
30,6,1,3,0.0
31,6,1,3,0.0
32,6,1,5,0.0
33,6,0,0,0.0
34,6,0,0,0.0
35,6,0,0,0.0
0,7,1,6,0.0
1,7,1,7,0.0
2,7,1,10,0.0
3,7,1,23,0.0
4,7,1,14,0.0
5,7,1,30,0.0
6,7,1,25,0.0
7,7,1,10,0.0
8,7,1,30,0.0
9,7,1,18,0.0
10,7,1,9,0.0
11,7,2,13,0.0
12,7,2,30,0.0
13,7,1,35,0.0
14,7,1,16,0.0
15,7,1,19,0.0
16,7,1,12,0.0
17,7,1,14,0.0
18,7,1,20,0.0
19,7,1,16,0.0
20,7,1,31,0.0
21,7,1,43,0.0
22,7,1,66,0.0
26,10,1,93,0.0001747607
29,11,1,40,0.0000586151
25,7,1,29,0.0
22,7,1,71,0.0000554119
9,0,1,1,0.0001841431
20,5,1,27,0.000175366
22,4,1,9,0.000124721
27,10,1,64,0.000169338
31,7,1,7,0.0
32,7,1,2,0.0
33,7,0,0,0.0
34,7,0,0,0.0
35,7,0,0,0.0
0,8,1,8,0.0
1,8,1,2,0.0
2,8,1,18,0.0
3,8,1,20,0.0
4,8,1,16,0.0
5,8,1,15,0.0
6,8,1,35,0.0
7,8,1,25,0.0
8,8,1,23,0.0
9,8,1,16,0.0
10,8,1,21,0.0
11,8,1,29,0.0
12,8,1,76,0.0
13,8,1,125,0.0
14,8,1,113,0.0
15,8,1,119,0.0
16,8,1,115,0.0
17,8,1,122,0.0
18,8,1,112,0.0
19,8,1,120,0.0
20,8,1,110,0.0
21,8,1,88,0.0
22,8,1,114,0.0
23,8,1,74,0.0
31,8,1,13,0.0002293403
24,9,1,48,0.000057127
19,4,1,31,0.0000595987
28,12,1,49,0.0001691363
21,6,1,34,0.0001733231
18,1,2,4,0.0000556894
30,8,1,12,0.0
31,8,1,7,0.0
32,8,1,1,0.0
33,8,1,2,0.0
34,8,1,3,0.0
35,8,1,3,0.0
0,9,1,1,0.0
1,9,1,16,0.0
2,9,1,13,0.0
3,9,1,13,0.0
4,9,2,14,0.0
5,9,1,18,0.0
6,9,1,15,0.0
7,9,1,16,0.0
8,9,1,20,0.0
9,9,1,10,0.0
10,9,1,29,0.0
11,9,1,76,0.0
12,9,1,60,0.0
13,9,1,126,0.0
14,9,1,125,0.0
15,9,1,123,0.0
16,9,1,106,0.0
17,9,1,105,0.0
18,9,1,95,0.0
19,9,1,81,0.0
20,9,1,67,0.0
21,9,1,50,0.0
22,9,1,33,0.0
23,9,1,17,0.0
24,9,1,44,0.0
25,9,1,40,0.0
24,5,1,20,0.0000556641
27,9,1,43,0.0
21,2,1,13,0.000058035
10,2,1,13,0.0000560425
4,2,2,23,0.0000578584
12,1,1,14,0.0001123876
32,9,1,8,0.0
33,9,1,1,0.0
34,9,0,0,0.0
35,9,1,2,0.0
0,10,0,0,0.0
1,10,1,6,0.0
2,10,1,21,0.0
3,10,2,7,0.0
4,10,1,14,0.0
5,10,1,15,0.0
6,10,1,30,0.0
7,10,1,16,0.0
8,10,1,22,0.0
9,10,1,14,0.0
10,10,1,24,0.0
11,10,1,100,0.0
12,10,1,51,0.0
13,10,1,37,0.0
14,10,1,31,0.0
15,10,1,19,0.0
16,10,1,13,0.0
17,10,1,14,0.0
18,10,1,11,0.0
19,10,1,4,0.0
20,10,1,3,0.0
21,10,1,5,0.0
22,10,1,4,0.0
23,10,1,7,0.0
24,10,1,28,0.0
25,10,1,39,0.0
26,10,1,77,0.0
31,12,1,15,0.0000568243
27,9,1,38,0.0000534446
25,7,1,33,0.0001796537
22,2,1,7,0.0002275243
20,5,1,24,0.0001132199
32,10,1,8,0.0
33,10,1,1,0.0
34,10,1,7,0.0
35,10,1,2,0.0
0,11,0,0,0.0
1,11,1,7,0.0
2,11,1,17,0.0
3,11,1,15,0.0
4,11,1,10,0.0
5,11,1,23,0.0
6,11,1,32,0.0
7,11,2,26,0.0
8,11,1,26,0.0
9,11,1,14,0.0
10,11,1,49,0.0
11,11,1,75,0.0
12,11,1,10,0.0
13,11,1,11,0.0
14,11,1,12,0.0
15,11,1,5,0.0
16,11,1,6,0.0
17,11,1,2,0.0
18,11,1,3,0.0
19,11,1,3,0.0
20,11,1,3,0.0
21,11,0,0,0.0
22,11,0,0,0.0
23,11,1,4,0.0
24,11,1,33,0.0
25,11,1,37,0.0
26,11,1,46,0.0
27,11,1,38,0.0
32,12,1,24,0.0001265117
4,2,2,20,0.0002881824
26,10,1,80,0.0000601788
31,11,1,22,0.0
32,11,1,9,0.0
33,11,1,1,0.0
34,11,1,2,0.0
35,11,1,4,0.0
0,12,1,4,0.0
1,12,1,14,0.0
2,12,1,16,0.0
3,12,1,24,0.0
4,12,1,9,0.0
5,12,1,21,0.0
6,12,1,23,0.0
7,12,1,22,0.0
8,12,1,13,0.0
9,12,1,16,0.0
10,12,1,74,0.0
11,12,1,72,0.0
12,12,1,5,0.0
13,12,1,6,0.0
14,12,1,4,0.0
15,12,1,3,0.0
16,12,1,4,0.0
17,12,1,5,0.0
18,12,0,0,0.0
19,12,1,5,0.0
20,12,1,3,0.0
