grid_x,grid_y,nb_trp_inside,s_nb_trp_inside,impact_trp_aller
33,11,0,0,0.0
34,11,0,0,0.0
35,11,0,0,0.0
0,12,0,0,0.0
1,12,0,0,0.0
2,12,0,0,0.0
3,12,1,3,0.0
4,12,1,12,0.0
5,12,1,8,0.0
6,12,1,10,0.0
7,12,1,21,0.0
8,12,1,32,0.0
9,12,1,17,0.0
10,12,2,24,0.0
11,12,1,20,0.0
12,12,2,25,0.0
13,12,1,15,0.0
14,12,1,11,0.0
15,12,1,17,0.0
16,12,1,24,0.0
17,12,1,21,0.0
18,12,1,22,0.0
19,12,1,30,0.0
20,12,1,17,0.0
21,12,1,19,-0.0000000003
22,12,1,23,-0.0000000003
23,12,1,18,0.0
24,12,1,20,0.0000000008
25,12,1,31,0.0
26,12,1,35,0.0000000034
27,12,1,20,-0.0000001433
12,3,1,8,0.0000004975
20,3,1,3,-0.0000001399
30,8,2,6,0.000000381
31,12,2,4,0.0000000021
32,12,2,4,-0.0000000025
33,12,0,0,0.0
34,12,0,0,0.0
35,12,0,0,0.0
0,13,0,0,0.0
1,13,0,0,0.0
2,13,0,0,0.0
3,13,1,4,0.0
4,13,1,11,0.0
5,13,1,8,0.0
6,13,1,14,0.0
7,13,1,14,0.0
8,13,1,35,0.0
9,13,1,19,0.0
10,13,1,22,0.0
11,13,1,15,0.0
12,13,1,27,0.0
13,13,1,15,0.0
14,13,1,15,0.0
15,13,1,17,0.0
16,13,1,33,0.0
17,13,1,19,0.0
18,13,1,22,0.0
19,13,2,28,0.0
20,13,1,14,0.0
21,13,3,29,0.0
22,13,1,18,0.0
23,13,1,22,-0.0000000003
24,13,1,32,0.0
25,13,1,37,0.0
26,13,1,20,0.0000000031
27,13,1,8,0.0000000017
28,13,2,18,0.0000000909
29,13,1,21,0.0
30,13,2,7,0.0
31,13,2,2,0.0
32,13,0,0,0.0
33,13,0,0,0.0
34,13,0,0,0.0
35,13,0,0,0.0
0,14,0,0,0.0
1,14,0,0,0.0
2,14,0,0,0.0
3,14,1,7,0.0
4,14,1,8,0.0
5,14,1,6,0.0
6,14,2,18,0.0
7,14,1,17,0.0
8,14,1,34,0.0
9,14,2,17,0.0
10,14,1,27,0.0
11,14,1,21,0.0
12,14,2,24,0.0
13,14,1,11,0.0
14,14,1,20,0.0
15,14,1,27,0.0
16,14,2,22,0.0
17,14,1,26,0.0
18,14,1,32,0.0
19,14,1,22,0.0
20,14,3,29,0.0
21,14,1,23,0.0
22,14,1,21,-0.0000000003
23,14,1,40,-0.0000000003
24,14,1,35,0.0
25,14,1,17,0.0
26,14,1,9,0.0000000034
27,14,1,26,0.000000005
28,14,1,20,0.0
29,14,2,6,0.0
30,14,0,0,0.0
31,14,0,0,0.0
32,14,0,0,0.0
33,14,0,0,0.0
34,14,0,0,0.0
35,14,0,0,0.0
0,15,0,0,0.0
1,15,0,0,0.0
2,15,0,0,0.0
3,15,1,8,0.0
4,15,1,7,0.0
5,15,1,8,0.0
6,15,1,21,0.0
7,15,1,25,0.0
8,15,1,31,0.0
9,15,1,23,0.0
10,15,1,25,0.0
11,15,1,22,0.0
12,15,1,27,0.0
13,15,1,13,0.0
14,15,1,24,0.0
15,15,1,35,0.0
16,15,2,18,0.0
17,15,1,37,0.0
18,15,1,23,0.0
19,15,1,21,0.0
20,15,1,32,0.0
21,15,1,18,0.0
22,15,1,44,0.0
23,15,1,38,0.0
24,15,1,16,0.0
25,15,2,15,0.0
26,15,1,26,0.0
27,15,1,13,0.0000000034
28,15,1,4,0.0000000067
29,15,0,0,0.0
30,15,0,0,0.0
31,15,0,0,0.0
32,15,0,0,0.0
33,15,0,0,0.0
34,15,0,0,0.0
35,15,0,0,0.0
0,16,0,0,0.0
1,16,0,0,0.0
2,16,0,0,0.0
3,16,1,7,0.0
4,16,1,10,0.0
5,16,1,6,0.0
6,16,2,21,0.0
7,16,1,25,0.0
8,16,1,23,0.0
9,16,1,25,0.0
10,16,1,24,0.0
11,16,1,26,0.0
12,16,1,16,0.0
13,16,1,23,0.0
14,16,1,27,0.0
15,16,1,23,0.0
16,16,1,31,0.0
17,16,1,28,0.0
18,16,1,30,0.0
19,16,1,35,0.0
20,16,1,17,0.0
21,16,1,44,0.0
22,16,1,38,0.0
23,16,2,18,0.0
24,16,1,19,0.0
25,16,1,22,0.0
26,16,1,9,0.0
27,16,1,2,0.0
28,16,0,0,0.0
29,16,0,0,0.0
30,16,0,0,0.0
31,16,0,0,0.0
32,16,0,0,0.0
33,16,0,0,0.0
34,16,0,0,0.0
35,16,0,0,0.0
0,17,0,0,0.0
1,17,0,0,0.0
2,17,0,0,0.0
3,17,1,7,0.0
