nb_cycle_retour,moy_cycle_retour,d_eau,propor_utilisa_retour
68,25,20.0,45.97953216374269
60,25,20.0,45.39473684210527
61,25,20.0,45.39473684210527
69,25,20.0,45.97953216374269
69,25,20.0,45.97953216374269
61,25,20.0,45.39473684210527
61,25,20.0,45.39473684210527
69,25,20.0,45.97953216374269
61,25,20.0,45.39473684210527
69,25,20.0,45.97953216374269
70,25,20.0,45.97953216374269
62,25,20.0,45.39473684210527
70,25,20.0,45.97953216374269
62,25,20.0,45.39473684210527
70,25,20.0,45.97953216374269
62,25,20.0,45.39473684210527
70,25,20.0,45.97953216374269
54,25,20.0,47.88011695906433
62,25,20.0,45.39473684210527
71,25,20.0,45.97953216374269
55,25,20.0,47.88011695906433
63,25,20.0,45.39473684210527
63,25,20.0,45.39473684210527
55,26,20.0,48.24561403508772
55,25,20.0,47.88011695906433
71,25,20.0,45.97953216374269
55,25,20.0,47.88011695906433
63,25,20.0,45.39473684210527
55,26,20.0,48.24561403508772
71,25,20.0,45.97953216374269
55,26,20.0,48.24561403508772
63,25,20.0,45.39473684210527
71,25,20.0,45.97953216374269
55,25,20.0,47.88011695906433
56,25,20.0,47.88011695906433
56,26,20.0,48.24561403508772
72,25,20.0,45.97953216374269
64,25,20.0,45.39473684210527
53,26,20.0,44.88304093567251
72,25,20.0,45.97953216374269
64,25,20.0,45.39473684210527
56,25,20.0,47.88011695906433
56,26,20.0,48.24561403508772
56,26,20.0,48.24561403508772
72,25,20.0,45.97953216374269
64,25,20.0,45.39473684210527
56,25,20.0,47.88011695906433
56,25,20.0,47.88011695906433
64,25,20.0,45.39473684210527
56,26,20.0,48.24561403508772
57,26,20.0,48.24561403508772
57,25,20.0,47.88011695906433
65,25,20.0,45.39473684210527
57,26,20.0,48.24561403508772
57,25,20.0,47.88011695906433
57,26,20.0,48.24561403508772
57,25,20.0,47.88011695906433
57,26,20.0,48.24561403508772
58,26,20.0,48.24561403508772
58,26,20.0,48.24561403508772
61,27,20.0,46.49122807017544
56,26,20.0,48.026315789473685
58,26,20.0,48.24561403508772
61,27,20.0,46.49122807017544
56,26,20.0,48.026315789473685
61,27,20.0,46.49122807017544
56,26,20.0,48.026315789473685
58,26,20.0,48.24561403508772
59,26,20.0,48.24561403508772
57,26,20.0,48.026315789473685
62,27,20.0,46.49122807017544
57,26,20.0,48.026315789473685
59,26,20.0,48.24561403508772
62,27,20.0,46.49122807017544
62,27,20.0,46.49122807017544
57,26,20.0,48.026315789473685
59,26,20.0,48.24561403508772
57,26,20.0,48.026315789473685
62,27,20.0,46.49122807017544
59,26,20.0,48.24561403508772
63,27,20.0,46.49122807017544
60,26,20.0,48.24561403508772
63,27,20.0,46.49122807017544
60,26,20.0,48.24561403508772
60,26,20.0,48.24561403508772
63,27,20.0,46.49122807017544
63,27,20.0,46.49122807017544
60,26,20.0,48.24561403508772
61,26,20.0,48.24561403508772
61,26,20.0,48.24561403508772
61,26,20.0,48.24561403508772
61,26,20.0,48.24561403508772
62,26,20.0,48.24561403508772
62,26,20.0,48.24561403508772
62,26,20.0,48.24561403508772
62,26,20.0,48.24561403508772
63,26,20.0,48.24561403508772
63,26,20.0,48.24561403508772
63,26,20.0,48.24561403508772
81,28,15.0,48.75730994152047
81,28,15.0,48.75730994152047
81,28,15.0,48.75730994152047
81,28,15.0,48.75730994152047
82,28,15.0,48.75730994152047
82,28,15.0,48.75730994152047
82,28,15.0,48.75730994152047
82,28,15.0,48.75730994152047
83,28,15.0,48.75730994152047
83,28,15.0,48.75730994152047
83,29,15.0,48.099415204678365
83,28,15.0,48.75730994152047
83,28,15.0,48.75730994152047
83,29,15.0,48.099415204678365
84,28,15.0,48.75730994152047
84,29,15.0,48.099415204678365
84,29,15.0,48.099415204678365
84,28,15.0,48.75730994152047
84,28,15.0,48.75730994152047
84,29,15.0,48.099415204678365
84,28,15.0,48.75730994152047
84,29,15.0,48.099415204678365
85,28,15.0,48.75730994152047
85,29,15.0,48.099415204678365
85,29,15.0,48.099415204678365
85,28,15.0,48.75730994152047
85,29,15.0,48.099415204678365
85,28,15.0,48.75730994152047
85,28,15.0,48.75730994152047
85,29,15.0,48.099415204678365
86,28,15.0,48.75730994152047
86,29,15.0,48.099415204678365
86,28,15.0,48.75730994152047
86,28,15.0,48.75730994152047
86,29,15.0,48.90350877192983
86,28,15.0,48.75730994152047
86,29,15.0,48.90350877192983
87,28,15.0,48.75730994152047
87,29,15.0,48.90350877192983
87,28,15.0,48.75730994152047
87,29,15.0,48.90350877192983
87,29,15.0,48.90350877192983
87,28,15.0,48.75730994152047
87,28,15.0,48.75730994152047
87,29,15.0,48.90350877192983
88,28,15.0,48.75730994152047
88,28,15.0,48.75730994152047
88,28,15.0,48.75730994152047
88,28,15.0,49.48830409356725
88,29,15.0,48.75730994152047
88,28,15.0,48.75730994152047
88,28,15.0,49.48830409356725
89,28,15.0,49.48830409356725
89,29,15.0,48.75730994152047
89,28,15.0,48.75730994152047
89,28,15.0,49.48830409356725
89,28,15.0,48.75730994152047
89,29,15.0,48.75730994152047
89,29,15.0,48.75730994152047
89,28,15.0,48.75730994152047
89,28,15.0,49.48830409356725
89,28,15.0,48.75730994152047
89,28,15.0,49.48830409356725
89,29,15.0,48.75730994152047
90,29,15.0,48.75730994152047
90,28,15.0,48.75730994152047
90,28,15.0,49.48830409356725
90,28,15.0,49.48830409356725
90,28,15.0,48.75730994152047
90,28,15.0,48.75730994152047
90,28,15.0,49.48830409356725
90,28,15.0,49.48830409356725
90,28,15.0,48.75730994152047
91,28,15.0,49.48830409356725
91,28,15.0,48.75730994152047
91,28,15.0,47.88011695906433
91,28,15.0,47.88011695906433
91,28,15.0,49.48830409356725
91,28,15.0,48.75730994152047
91,28,15.0,48.75730994152047
91,28,15.0,49.48830409356725
91,28,15.0,47.88011695906433
91,28,15.0,48.75730994152047
91,28,15.0,47.88011695906433
91,28,15.0,49.48830409356725
92,28,15.0,48.75730994152047
92,28,15.0,49.48830409356725
92,28,15.0,48.61111111111111
92,28,15.0,47.88011695906433
92,28,15.0,48.75730994152047
92,28,15.0,48.61111111111111
92,28,15.0,49.48830409356725
92,28,15.0,47.88011695906433
92,28,15.0,49.48830409356725
92,28,15.0,48.75730994152047
92,28,15.0,47.88011695906433
92,28,15.0,48.61111111111111
92,28,15.0,49.48830409356725
92,28,15.0,48.61111111111111
92,28,15.0,48.75730994152047
92,28,15.0,47.88011695906433
93,28,15.0,48.75730994152047
93,28,15.0,48.61111111111111
93,28,15.0,47.88011695906433
93,28,15.0,49.48830409356725
93,28,15.0,49.48830409356725
93,28,15.0,48.61111111111111
93,28,15.0,48.75730994152047
93,28,15.0,47.88011695906433
93,28,15.0,47.88011695906433
93,28,15.0,48.61111111111111
93,28,15.0,48.75730994152047
93,28,15.0,49.48830409356725
93,28,15.0,49.48830409356725
93,28,15.0,48.61111111111111
93,28,15.0,48.75730994152047
93,28,15.0,47.88011695906433
94,28,15.0,48.61111111111111
94,28,15.0,47.88011695906433
94,28,15.0,49.48830409356725
94,28,15.0,47.88011695906433
94,28,15.0,48.61111111111111
94,28,15.0,49.48830409356725
94,28,15.0,47.88011695906433
94,28,15.0,49.48830409356725
94,28,15.0,48.61111111111111
94,28,15.0,49.48830409356725
94,28,15.0,47.88011695906433
95,28,15.0,49.48830409356725
95,28,15.0,47.88011695906433
95,28,15.0,48.3187134502924
95,28,15.0,49.48830409356725
95,28,15.0,47.88011695906433
95,28,15.0,48.3187134502924
95,28,15.0,48.3187134502924
95,28,15.0,47.88011695906433
95,28,15.0,49.48830409356725
95,28,15.0,47.88011695906433
95,28,15.0,49.48830409356725
95,28,15.0,48.3187134502924
96,28,15.0,48.3187134502924
96,28,15.0,49.48830409356725
96,28,15.0,47.88011695906433
96,28,15.0,47.88011695906433
96,28,15.0,48.3187134502924
96,28,15.0,49.48830409356725
96,28,15.0,49.48830409356725
96,28,15.0,47.88011695906433
96,28,15.0,48.3187134502924
96,28,15.0,47.88011695906433
96,28,15.0,48.3187134502924
96,28,15.0,49.56140350877193
97,28,15.0,49.63450292397661
97,28,15.0,48.3187134502924
97,28,15.0,47.88011695906433
97,28,15.0,49.63450292397661
97,28,15.0,48.3187134502924
97,28,15.0,47.88011695906433
97,28,15.0,48.3187134502924
97,28,15.0,47.88011695906433
97,28,15.0,49.63450292397661
97,28,15.0,48.3187134502924
97,28,15.0,47.88011695906433
97,28,15.0,49.63450292397661
98,28,15.0,47.88011695906433
98,28,15.0,49.63450292397661
98,28,15.0,49.63450292397661
98,28,15.0,47.88011695906433
98,28,15.0,47.88011695906433
98,28,15.0,49.63450292397661
98,28,15.0,47.88011695906433
98,28,15.0,49.63450292397661
99,28,15.0,47.88011695906433
99,28,15.0,49.63450292397661
99,28,15.0,47.88011695906433
99,28,15.0,49.63450292397661
99,28,15.0,49.63450292397661
99,28,15.0,47.88011695906433
99,28,15.0,49.63450292397661
99,28,15.0,47.88011695906433
100,28,15.0,49.63450292397661
100,28,15.0,47.88011695906433
100,28,15.0,47.88011695906433
100,28,15.0,49.63450292397661
100,28,15.0,49.63450292397661
100,28,15.0,47.88011695906433
100,28,15.0,49.63450292397661
100,28,15.0,47.88011695906433
101,28,15.0,49.63450292397661
101,28,15.0,47.88011695906433
101,28,15.0,49.63450292397661
101,28,15.0,47.88011695906433
101,28,15.0,47.88011695906433
101,28,15.0,47.88011695906433
102,28,15.0,47.88011695906433
102,28,15.0,47.88011695906433
102,28,15.0,47.88011695906433
102,28,15.0,47.88011695906433
103,28,15.0,47.88011695906433
103,28,15.0,47.88011695906433
103,28,15.0,47.88011695906433
103,28,15.0,47.88011695906433
104,28,15.0,47.88011695906433
104,28,15.0,47.88011695906433
104,28,15.0,47.88011695906433
104,28,15.0,47.88011695906433
105,28,15.0,47.88011695906433
105,28,15.0,47.88011695906433
105,28,15.0,47.88011695906433
105,28,15.0,47.88011695906433
106,28,15.0,47.88011695906433
106,28,15.0,47.88011695906433
106,28,15.0,47.88011695906433
106,28,15.0,48.68421052631579
106,28,15.0,48.68421052631579
106,28,15.0,47.88011695906433
107,28,15.0,47.88011695906433
107,28,15.0,48.68421052631579
107,28,15.0,48.68421052631579
107,28,15.0,47.88011695906433
107,28,15.0,47.88011695906433
107,28,15.0,48.68421052631579
107,28,15.0,47.88011695906433
107,28,15.0,48.68421052631579
108,28,15.0,47.88011695906433
108,28,15.0,48.68421052631579
108,28,15.0,47.88011695906433
108,28,15.0,48.68421052631579
108,28,15.0,48.68421052631579
108,28,15.0,47.88011695906433
108,28,15.0,48.68421052631579
108,28,15.0,47.88011695906433
109,28,15.0,48.68421052631579
109,28,15.0,47.88011695906433
109,28,15.0,48.68421052631579
109,28,15.0,47.88011695906433
109,28,15.0,47.88011695906433
109,28,15.0,48.68421052631579
109,28,15.0,48.68421052631579
109,28,15.0,47.88011695906433
110,28,15.0,48.68421052631579
110,28,15.0,47.88011695906433
110,28,15.0,47.88011695906433
110,28,15.0,48.68421052631579
110,28,15.0,48.68421052631579
110,28,15.0,47.88011695906433
110,28,15.0,48.68421052631579
110,28,15.0,47.88011695906433
111,28,15.0,47.88011695906433
111,28,15.0,48.68421052631579
111,28,15.0,47.88011695906433
111,28,15.0,48.68421052631579
111,28,15.0,48.68421052631579
111,28,15.0,47.88011695906433
111,28,15.0,47.88011695906433
111,28,15.0,48.68421052631579
112,28,15.0,48.68421052631579
112,28,15.0,47.88011695906433
112,28,15.0,47.88011695906433
112,28,15.0,48.68421052631579
112,28,15.0,48.68421052631579
112,28,15.0,47.88011695906433
112,28,15.0,47.88011695906433
112,28,15.0,48.68421052631579
113,28,15.0,47.88011695906433
113,28,15.0,48.68421052631579
113,28,15.0,48.68421052631579
113,28,15.0,47.88011695906433
113,28,15.0,47.88011695906433
113,28,15.0,48.68421052631579
113,28,15.0,48.68421052631579
113,30,15.0,48.68421052631579
113,28,15.0,47.88011695906433
114,28,15.0,47.88011695906433
114,30,15.0,48.68421052631579
114,28,15.0,48.68421052631579
114,28,15.0,47.88011695906433
114,28,15.0,48.68421052631579
114,30,15.0,48.68421052631579
114,28,15.0,48.68421052631579
114,30,15.0,48.68421052631579
114,28,15.0,47.88011695906433
114,28,15.0,48.68421052631579
114,30,15.0,48.68421052631579
114,28,15.0,47.88011695906433
115,28,15.0,48.68421052631579
115,28,15.0,47.88011695906433
115,30,15.0,48.68421052631579
115,28,15.0,47.88011695906433
115,30,15.0,48.68421052631579
115,28,15.0,48.68421052631579
115,28,15.0,47.88011695906433
115,28,15.0,48.68421052631579
115,30,15.0,48.68421052631579
115,30,15.0,48.68421052631579
115,28,15.0,47.88011695906433
115,28,15.0,48.68421052631579
116,28,15.0,48.68421052631579
116,28,15.0,47.88011695906433
116,30,15.0,48.68421052631579
116,28,15.0,48.68421052631579
116,28,15.0,47.88011695906433
116,30,15.0,48.68421052631579
116,28,15.0,48.68421052631579
116,28,15.0,47.88011695906433
116,30,15.0,48.75730994152047
116,28,15.0,47.88011695906433
116,30,15.0,48.83040935672515
116,28,15.0,48.68421052631579
117,28,15.0,48.68421052631579
117,28,15.0,47.88011695906433
117,30,15.0,48.83040935672515
117,28,15.0,48.68421052631579
117,28,15.0,47.88011695906433
117,30,15.0,48.90350877192983
117,28,15.0,47.88011695906433
117,28,15.0,48.68421052631579
117,30,15.0,48.90350877192983
117,28,15.0,48.68421052631579
117,28,15.0,47.88011695906433
117,30,15.0,48.90350877192983
118,28,15.0,47.88011695906433
118,28,15.0,48.68421052631579
118,30,15.0,48.90350877192983
118,28,15.0,48.68421052631579
118,28,15.0,47.88011695906433
118,30,15.0,48.90350877192983
118,28,15.0,47.88011695906433
118,30,15.0,48.90350877192983
118,28,15.0,48.68421052631579
118,28,15.0,48.68421052631579
118,28,15.0,47.88011695906433
118,30,15.0,48.90350877192983
119,28,15.0,47.88011695906433
119,28,15.0,48.68421052631579
119,30,15.0,48.90350877192983
119,28,15.0,47.88011695906433
119,30,15.0,48.90350877192983
119,28,15.0,48.68421052631579
119,30,15.0,48.90350877192983
119,28,15.0,47.88011695906433
119,28,15.0,48.68421052631579
119,30,15.0,48.90350877192983
119,28,15.0,47.88011695906433
119,28,15.0,48.68421052631579
120,28,15.0,48.68421052631579
120,28,15.0,47.88011695906433
120,30,15.0,48.90350877192983
120,30,15.0,48.90350877192983
120,28,15.0,47.88011695906433
120,28,15.0,47.88011695906433
120,30,15.0,48.90350877192983
120,30,15.0,48.90350877192983
120,28,15.0,47.88011695906433
121,28,15.0,47.88011695906433
121,30,15.0,48.90350877192983
121,28,15.0,47.88011695906433
121,30,15.0,48.90350877192983
121,28,15.0,47.88011695906433
121,30,15.0,48.90350877192983
121,28,15.0,47.88011695906433
122,28,15.0,47.88011695906433
122,28,15.0,47.88011695906433
122,28,15.0,47.88011695906433
122,28,15.0,47.88011695906433
123,28,15.0,47.88011695906433
123,28,15.0,47.88011695906433
123,28,15.0,47.88011695906433
123,28,15.0,47.88011695906433
124,28,15.0,47.88011695906433
124,28,15.0,47.88011695906433
124,28,15.0,47.88011695906433
124,28,15.0,47.88011695906433
125,28,15.0,47.88011695906433
125,28,15.0,47.88011695906433
125,28,15.0,47.88011695906433
125,28,15.0,47.88011695906433
126,28,15.0,47.88011695906433
126,28,15.0,47.88011695906433
126,28,15.0,47.88011695906433
126,28,15.0,47.88011695906433
127,28,15.0,47.88011695906433
127,28,15.0,47.88011695906433
127,28,15.0,47.88011695906433
127,28,15.0,47.88011695906433
128,28,15.0,47.88011695906433
128,28,15.0,47.88011695906433
128,28,15.0,47.88011695906433
128,28,15.0,47.88011695906433
129,28,15.0,47.88011695906433
129,28,15.0,47.88011695906433
129,28,15.0,47.88011695906433
129,28,15.0,47.88011695906433
130,28,15.0,47.88011695906433
130,28,15.0,47.88011695906433
130,28,15.0,47.88011695906433
83,28,15.0,49.26900584795322
84,28,15.0,49.26900584795322
84,28,15.0,49.26900584795322
84,28,15.0,49.26900584795322
84,28,15.0,49.26900584795322
85,28,15.0,49.26900584795322
85,28,15.0,49.26900584795322
85,28,15.0,49.26900584795322
81,28,15.0,49.34210526315789
85,28,15.0,49.26900584795322
81,28,15.0,49.34210526315789
86,28,15.0,49.26900584795322
82,28,15.0,49.34210526315789
82,28,15.0,49.34210526315789
86,28,15.0,49.26900584795322
86,28,15.0,49.26900584795322
82,28,15.0,49.34210526315789
86,28,15.0,49.26900584795322
82,28,15.0,49.34210526315789
83,28,15.0,49.34210526315789
87,28,15.0,49.26900584795322
83,28,15.0,49.34210526315789
87,28,15.0,49.26900584795322
87,28,15.0,49.26900584795322
83,28,15.0,49.34210526315789
87,28,15.0,49.26900584795322
83,28,15.0,49.34210526315789
84,28,15.0,49.34210526315789
88,28,15.0,49.26900584795322
88,28,15.0,49.26900584795322
84,28,15.0,49.34210526315789
88,28,15.0,49.26900584795322
84,28,15.0,49.34210526315789
88,28,15.0,49.26900584795322
84,28,15.0,49.34210526315789
89,28,15.0,49.26900584795322
85,28,15.0,49.34210526315789
85,28,15.0,49.34210526315789
89,28,15.0,49.26900584795322
89,28,15.0,49.26900584795322
85,28,15.0,49.34210526315789
89,28,15.0,49.26900584795322
85,28,15.0,49.34210526315789
86,28,15.0,49.34210526315789
90,28,15.0,49.26900584795322
86,28,15.0,49.34210526315789
90,28,15.0,49.26900584795322
90,28,15.0,49.26900584795322
86,28,15.0,49.34210526315789
86,28,15.0,49.34210526315789
90,28,15.0,49.26900584795322
87,28,15.0,49.34210526315789
91,28,15.0,49.26900584795322
91,28,15.0,49.26900584795322
87,28,15.0,49.34210526315789
91,28,15.0,49.26900584795322
87,28,15.0,49.34210526315789
91,28,15.0,49.26900584795322
87,28,15.0,49.34210526315789
88,28,15.0,49.34210526315789
92,28,15.0,49.26900584795322
88,28,15.0,49.34210526315789
92,28,15.0,49.26900584795322
92,28,15.0,49.26900584795322
88,28,15.0,49.34210526315789
88,28,15.0,49.34210526315789
92,28,15.0,49.26900584795322
89,28,15.0,49.34210526315789
89,28,15.0,49.34210526315789
89,28,15.0,49.34210526315789
89,28,15.0,49.34210526315789
90,28,15.0,49.34210526315789
82,28,15.0,47.953216374269005
90,28,15.0,49.34210526315789
82,28,15.0,47.953216374269005
90,28,15.0,49.34210526315789
83,28,15.0,47.953216374269005
90,28,15.0,49.34210526315789
91,28,15.0,49.34210526315789
83,28,15.0,47.953216374269005
83,28,15.0,47.953216374269005
91,28,15.0,49.34210526315789
83,28,15.0,47.953216374269005
91,28,15.0,49.34210526315789
91,28,15.0,49.34210526315789
84,28,15.0,47.953216374269005
84,28,15.0,47.953216374269005
92,28,15.0,49.34210526315789
84,28,15.0,47.953216374269005
92,28,15.0,49.34210526315789
92,28,15.0,49.34210526315789
84,28,15.0,47.953216374269005
92,28,15.0,49.34210526315789
85,28,15.0,47.953216374269005
85,28,15.0,47.953216374269005
85,28,15.0,47.953216374269005
85,28,15.0,47.953216374269005
86,28,15.0,47.953216374269005
86,28,15.0,47.953216374269005
86,28,15.0,47.953216374269005
86,28,15.0,47.953216374269005
87,28,15.0,47.953216374269005
87,28,15.0,47.953216374269005
87,28,15.0,47.953216374269005
87,28,15.0,47.953216374269005
88,28,15.0,47.953216374269005
88,28,15.0,47.953216374269005
88,28,15.0,47.953216374269005
88,28,15.0,47.953216374269005
89,28,15.0,47.953216374269005
92,28,15.0,48.53801169590643
89,28,15.0,47.953216374269005
92,28,15.0,48.53801169590643
89,28,15.0,47.953216374269005
89,28,15.0,47.953216374269005
93,28,15.0,48.53801169590643
93,28,15.0,48.53801169590643
90,28,15.0,47.953216374269005
93,28,15.0,48.53801169590643
90,28,15.0,47.953216374269005
93,28,15.0,48.53801169590643
90,28,15.0,47.953216374269005
90,28,15.0,47.953216374269005
94,28,15.0,48.53801169590643
94,28,15.0,48.53801169590643
91,28,15.0,47.953216374269005
91,28,15.0,47.953216374269005
94,28,15.0,48.53801169590643
94,28,15.0,48.53801169590643
91,28,15.0,47.953216374269005
91,28,15.0,47.953216374269005
95,28,15.0,48.53801169590643
92,28,15.0,47.953216374269005
95,28,15.0,48.53801169590643
96,29,15.0,47.88011695906433
96,29,15.0,47.88011695906433
95,28,15.0,48.53801169590643
92,28,15.0,47.953216374269005
96,29,15.0,47.88011695906433
92,28,15.0,47.953216374269005
95,28,15.0,48.53801169590643
96,28,15.0,48.53801169590643
92,28,15.0,47.953216374269005
96,29,15.0,47.88011695906433
96,28,15.0,48.53801169590643
97,29,15.0,47.88011695906433
93,28,15.0,47.953216374269005
96,28,15.0,48.53801169590643
93,28,15.0,47.953216374269005
97,29,15.0,47.88011695906433
97,29,15.0,47.88011695906433
93,28,15.0,47.953216374269005
96,28,15.0,48.53801169590643
97,29,15.0,47.88011695906433
97,28,15.0,48.53801169590643
93,28,15.0,47.953216374269005
98,29,15.0,47.88011695906433
97,28,15.0,48.53801169590643
94,28,15.0,47.953216374269005
98,29,15.0,47.88011695906433
94,28,15.0,47.953216374269005
97,28,15.0,48.53801169590643
94,28,15.0,47.953216374269005
97,28,15.0,48.53801169590643
98,29,15.0,47.88011695906433
98,28,15.0,48.53801169590643
94,28,15.0,47.953216374269005
98,29,15.0,47.88011695906433
98,28,15.0,48.53801169590643
95,28,15.0,47.953216374269005
99,29,15.0,47.88011695906433
99,29,15.0,47.88011695906433
95,28,15.0,47.953216374269005
98,28,15.0,48.53801169590643
99,29,15.0,47.88011695906433
95,28,15.0,47.953216374269005
98,28,15.0,48.53801169590643
99,28,15.0,48.53801169590643
95,28,15.0,47.953216374269005
99,29,15.0,47.88011695906433
96,28,15.0,47.953216374269005
100,29,15.0,47.88011695906433
99,28,15.0,48.53801169590643
99,28,15.0,48.53801169590643
100,29,15.0,47.88011695906433
96,28,15.0,47.953216374269005
99,28,15.0,48.53801169590643
100,29,15.0,47.88011695906433
96,28,15.0,47.953216374269005
100,29,15.0,47.88011695906433
100,28,15.0,48.53801169590643
96,28,15.0,47.953216374269005
101,29,15.0,47.88011695906433
100,28,15.0,48.53801169590643
97,28,15.0,47.953216374269005
100,28,15.0,48.53801169590643
97,28,15.0,47.953216374269005
101,29,15.0,47.88011695906433
100,28,15.0,48.53801169590643
97,28,15.0,47.953216374269005
101,29,15.0,47.88011695906433
101,28,15.0,48.53801169590643
97,28,15.0,47.953216374269005
101,29,15.0,47.88011695906433
98,28,15.0,47.953216374269005
101,28,15.0,48.53801169590643
102,29,15.0,47.88011695906433
98,28,15.0,47.953216374269005
101,28,15.0,48.53801169590643
102,29,15.0,47.88011695906433
98,28,15.0,47.953216374269005
101,28,15.0,48.53801169590643
102,29,15.0,47.88011695906433
102,29,15.0,47.88011695906433
102,28,15.0,48.53801169590643
98,28,15.0,47.953216374269005
102,28,15.0,48.53801169590643
103,29,15.0,47.88011695906433
99,28,15.0,48.026315789473685
102,28,15.0,48.53801169590643
103,29,15.0,47.88011695906433
99,28,15.0,48.026315789473685
99,28,15.0,48.099415204678365
103,29,15.0,47.88011695906433
102,28,15.0,48.53801169590643
103,28,15.0,48.53801169590643
99,28,15.0,48.099415204678365
103,29,15.0,47.88011695906433
100,28,15.0,48.17251461988304
104,29,15.0,47.88011695906433
103,28,15.0,48.53801169590643
103,28,15.0,48.53801169590643
100,28,15.0,48.17251461988304
104,29,15.0,47.88011695906433
100,28,15.0,48.17251461988304
104,29,15.0,47.88011695906433
103,28,15.0,48.53801169590643
104,29,15.0,47.88011695906433
104,28,15.0,48.53801169590643
100,28,15.0,48.17251461988304
101,28,15.0,48.17251461988304
105,29,15.0,47.88011695906433
104,28,15.0,48.53801169590643
104,28,15.0,48.53801169590643
105,29,15.0,47.88011695906433
101,28,15.0,48.17251461988304
104,28,15.0,48.53801169590643
101,28,15.0,48.17251461988304
105,29,15.0,47.88011695906433
101,28,15.0,48.17251461988304
105,29,15.0,47.88011695906433
106,29,15.0,47.88011695906433
102,28,15.0,48.17251461988304
102,28,15.0,48.17251461988304
106,29,15.0,47.88011695906433
106,29,15.0,47.88011695906433
102,28,15.0,48.17251461988304
106,29,15.0,47.88011695906433
102,28,15.0,48.17251461988304
107,29,15.0,47.88011695906433
103,28,15.0,48.17251461988304
103,28,15.0,48.17251461988304
107,29,15.0,47.88011695906433
107,29,15.0,47.88011695906433
103,28,15.0,48.17251461988304
107,29,15.0,47.88011695906433
108,29,15.0,47.88011695906433
108,29,15.0,47.88011695906433
108,29,15.0,47.88011695906433
108,29,15.0,47.88011695906433
109,29,15.0,47.88011695906433
108,28,15.0,48.83040935672515
108,28,15.0,48.83040935672515
108,28,15.0,48.83040935672515
109,28,15.0,48.83040935672515
109,28,15.0,48.83040935672515
109,28,15.0,48.83040935672515
109,28,15.0,48.83040935672515
110,28,15.0,48.83040935672515
110,28,15.0,48.83040935672515
123,29,15.0,48.61111111111111
110,28,15.0,48.83040935672515
124,29,15.0,48.61111111111111
124,29,15.0,48.61111111111111
110,28,15.0,48.83040935672515
111,28,15.0,48.83040935672515
124,29,15.0,48.61111111111111
124,29,15.0,48.61111111111111
111,28,15.0,48.83040935672515
111,28,15.0,48.83040935672515
125,29,15.0,48.61111111111111
125,29,15.0,48.61111111111111
111,28,15.0,48.83040935672515
125,29,15.0,48.61111111111111
112,28,15.0,48.83040935672515
112,28,15.0,48.83040935672515
125,29,15.0,48.61111111111111
112,28,15.0,48.83040935672515
126,29,15.0,48.61111111111111
126,29,15.0,48.61111111111111
112,28,15.0,48.83040935672515
126,29,15.0,48.61111111111111
113,28,15.0,48.83040935672515
126,29,15.0,48.61111111111111
113,28,15.0,48.83040935672515
113,28,15.0,48.83040935672515
127,29,15.0,48.61111111111111
127,29,15.0,48.61111111111111
113,28,15.0,48.83040935672515
127,29,15.0,48.61111111111111
114,28,15.0,48.83040935672515
127,29,15.0,48.61111111111111
114,28,15.0,48.83040935672515
114,28,15.0,48.83040935672515
128,29,15.0,48.61111111111111
128,29,15.0,48.61111111111111
114,28,15.0,48.83040935672515
128,29,15.0,48.61111111111111
115,28,15.0,48.83040935672515
115,28,15.0,48.83040935672515
128,29,15.0,48.61111111111111
129,29,15.0,48.61111111111111
115,28,15.0,48.83040935672515
115,28,15.0,48.83040935672515
129,29,15.0,48.61111111111111
116,28,15.0,48.83040935672515
129,29,15.0,48.61111111111111
129,29,15.0,48.61111111111111
116,28,15.0,48.83040935672515
130,29,15.0,48.61111111111111
116,28,15.0,48.83040935672515
130,29,15.0,48.61111111111111
116,28,15.0,48.83040935672515
130,29,15.0,48.61111111111111
117,28,15.0,48.83040935672515
117,28,15.0,48.83040935672515
130,29,15.0,48.61111111111111
131,29,15.0,48.61111111111111
117,28,15.0,48.83040935672515
131,29,15.0,48.61111111111111
117,28,15.0,48.83040935672515
118,28,15.0,48.83040935672515
131,29,15.0,48.61111111111111
118,28,15.0,48.83040935672515
131,29,15.0,48.61111111111111
132,29,15.0,48.61111111111111
118,28,15.0,48.90350877192983
118,28,15.0,48.9766081871345
132,29,15.0,48.61111111111111
119,28,15.0,48.9766081871345
132,29,15.0,48.61111111111111
100,29,15.0,48.46491228070175
132,29,15.0,48.61111111111111
100,29,15.0,48.46491228070175
119,28,15.0,49.04970760233918
99,29,15.0,48.39181286549707
100,29,15.0,48.46491228070175
133,29,15.0,48.61111111111111
99,29,15.0,48.39181286549707
119,28,15.0,49.04970760233918
101,29,15.0,48.46491228070175
99,29,15.0,48.39181286549707
119,28,15.0,49.04970760233918
133,29,15.0,48.61111111111111
133,29,15.0,48.61111111111111
99,29,15.0,48.39181286549707
120,28,15.0,49.04970760233918
101,29,15.0,48.46491228070175
100,29,15.0,48.39181286549707
133,29,15.0,48.61111111111111
120,28,15.0,49.04970760233918
101,29,15.0,48.46491228070175
134,29,15.0,48.61111111111111
120,28,15.0,49.04970760233918
100,29,15.0,48.39181286549707
101,29,15.0,48.46491228070175
134,29,15.0,48.61111111111111
