nb_cycle_retour,moy_cycle_retour,d_res_soc,jour_res_soc,nbr_elmt_res_soc,propor_utilisa_retour
88,20,109.0,6,9,83.04093567251462
185,20,109.0,2,9,83.18713450292398
111,20,109.0,4,9,83.18713450292398
185,20,109.0,2,9,83.18713450292398
88,20,109.0,6,9,83.04093567251462
111,20,109.0,4,9,83.18713450292398
185,20,109.0,2,9,83.18713450292398
111,20,109.0,4,9,83.18713450292398
88,20,109.0,6,9,83.04093567251462
111,20,109.0,4,9,83.18713450292398
185,20,109.0,2,9,83.18713450292398
88,20,109.0,6,9,83.04093567251462
112,20,109.0,4,9,83.18713450292398
186,20,109.0,2,9,83.18713450292398
89,20,109.0,6,9,83.04093567251462
112,20,109.0,4,9,83.18713450292398
89,20,109.0,6,9,83.04093567251462
186,20,109.0,2,9,83.18713450292398
112,20,109.0,4,9,83.18713450292398
186,20,109.0,2,9,83.18713450292398
89,20,109.0,6,9,83.04093567251462
89,20,109.0,6,9,83.04093567251462
112,20,109.0,4,9,83.18713450292398
186,20,109.0,2,9,83.18713450292398
187,20,109.0,2,9,83.18713450292398
113,20,109.0,4,9,83.18713450292398
90,20,109.0,6,9,83.04093567251462
187,20,109.0,2,9,83.18713450292398
90,20,109.0,6,9,83.04093567251462
113,20,109.0,4,9,83.18713450292398
187,20,109.0,2,9,83.18713450292398
113,20,109.0,4,9,83.18713450292398
90,20,109.0,6,9,83.04093567251462
90,20,109.0,6,9,83.04093567251462
187,20,109.0,2,9,83.18713450292398
113,20,109.0,4,9,83.18713450292398
91,20,109.0,6,9,83.04093567251462
114,20,109.0,4,9,83.18713450292398
188,20,109.0,2,9,83.18713450292398
91,20,109.0,6,9,83.04093567251462
188,20,109.0,2,9,83.18713450292398
114,20,109.0,4,9,83.18713450292398
188,20,109.0,2,9,83.18713450292398
114,20,109.0,4,9,83.18713450292398
91,20,109.0,6,9,83.04093567251462
114,20,109.0,4,9,83.18713450292398
91,20,109.0,6,9,83.04093567251462
188,20,109.0,2,9,83.18713450292398
92,20,109.0,6,9,83.04093567251462
189,20,109.0,2,9,83.18713450292398
115,20,109.0,4,9,83.18713450292398
115,20,109.0,4,9,83.18713450292398
189,20,109.0,2,9,83.18713450292398
92,20,109.0,6,9,83.04093567251462
189,20,109.0,2,9,83.18713450292398
115,20,109.0,4,9,83.18713450292398
92,20,109.0,6,9,83.04093567251462
92,20,109.0,6,9,83.04093567251462
189,20,109.0,2,9,83.18713450292398
115,20,109.0,4,9,83.18713450292398
190,20,109.0,2,9,83.18713450292398
93,20,109.0,6,9,83.04093567251462
116,20,109.0,4,9,83.18713450292398
93,20,109.0,6,9,83.04093567251462
116,20,109.0,4,9,83.18713450292398
190,20,109.0,2,9,83.18713450292398
190,20,109.0,2,9,83.18713450292398
116,20,109.0,4,9,83.18713450292398
93,20,109.0,6,9,83.04093567251462
116,20,109.0,4,9,83.18713450292398
93,20,109.0,6,9,83.04093567251462
190,20,109.0,2,9,83.18713450292398
117,20,109.0,4,9,83.18713450292398
191,20,109.0,2,9,83.18713450292398
94,20,109.0,6,9,83.04093567251462
117,20,109.0,4,9,83.18713450292398
191,20,109.0,2,9,83.18713450292398
94,20,109.0,6,9,83.04093567251462
117,20,109.0,4,9,83.18713450292398
94,20,109.0,6,9,83.04093567251462
191,20,109.0,2,9,83.18713450292398
117,20,109.0,4,9,83.18713450292398
94,20,109.0,6,9,83.04093567251462
191,20,109.0,2,9,83.18713450292398
192,20,109.0,2,9,83.18713450292398
95,20,109.0,6,9,83.04093567251462
118,20,109.0,4,9,83.18713450292398
95,20,109.0,6,9,83.04093567251462
192,20,109.0,2,9,83.18713450292398
118,20,109.0,4,9,83.18713450292398
95,20,109.0,6,9,83.04093567251462
118,20,109.0,4,9,83.18713450292398
192,20,109.0,2,9,83.18713450292398
95,20,109.0,6,9,83.04093567251462
118,20,109.0,4,9,83.18713450292398
192,20,109.0,2,9,83.18713450292398
193,20,109.0,2,9,83.18713450292398
96,20,109.0,6,9,83.04093567251462
119,20,109.0,4,9,83.18713450292398
119,20,109.0,4,9,83.18713450292398
193,20,109.0,2,9,83.18713450292398
96,20,109.0,6,9,83.04093567251462
119,20,109.0,4,9,83.18713450292398
96,20,109.0,6,9,83.04093567251462
193,20,109.0,2,9,83.18713450292398
96,20,109.0,6,9,83.04093567251462
119,20,109.0,4,9,83.18713450292398
193,20,109.0,2,9,83.18713450292398
120,20,109.0,4,9,83.18713450292398
194,20,109.0,2,9,83.18713450292398
97,20,109.0,6,9,83.04093567251462
97,20,109.0,6,9,83.04093567251462
120,20,109.0,4,9,83.18713450292398
194,20,109.0,2,9,83.18713450292398
97,20,109.0,6,9,83.04093567251462
120,20,109.0,4,9,83.18713450292398
194,20,109.0,2,9,83.18713450292398
120,20,109.0,4,9,83.18713450292398
97,20,109.0,6,9,83.04093567251462
194,20,109.0,2,9,83.18713450292398
195,20,109.0,2,9,83.18713450292398
98,20,109.0,6,9,83.04093567251462
121,20,109.0,4,9,83.18713450292398
195,20,109.0,2,9,83.18713450292398
121,20,109.0,4,9,83.18713450292398
98,20,109.0,6,9,83.04093567251462
195,20,109.0,2,9,83.18713450292398
121,20,109.0,4,9,83.18713450292398
98,20,109.0,6,9,83.04093567251462
195,20,109.0,2,9,83.18713450292398
121,20,109.0,4,9,83.18713450292398
98,20,109.0,6,9,83.04093567251462
196,20,109.0,2,9,83.18713450292398
99,20,109.0,6,9,83.04093567251462
122,20,109.0,4,9,83.18713450292398
122,20,109.0,4,9,83.18713450292398
99,20,109.0,6,9,83.04093567251462
196,20,109.0,2,9,83.18713450292398
99,20,109.0,6,9,83.04093567251462
122,20,109.0,4,9,83.18713450292398
196,20,109.0,2,9,83.18713450292398
196,20,109.0,2,9,83.18713450292398
122,20,109.0,4,9,83.18713450292398
99,20,109.0,6,9,83.04093567251462
197,20,109.0,2,9,83.18713450292398
100,20,109.0,6,9,83.04093567251462
123,20,109.0,4,9,83.18713450292398
100,20,109.0,6,9,83.04093567251462
123,20,109.0,4,9,83.18713450292398
197,20,109.0,2,9,83.18713450292398
123,20,109.0,4,9,83.18713450292398
197,20,109.0,2,9,83.18713450292398
100,20,109.0,6,9,83.04093567251462
123,20,109.0,4,9,83.18713450292398
197,20,109.0,2,9,83.18713450292398
100,20,109.0,6,9,83.04093567251462
101,20,109.0,6,9,83.04093567251462
124,20,109.0,4,9,83.18713450292398
198,20,109.0,2,9,83.18713450292398
101,20,109.0,6,9,83.04093567251462
198,20,109.0,2,9,83.18713450292398
124,20,109.0,4,9,83.18713450292398
101,20,109.0,6,9,83.04093567251462
198,20,109.0,2,9,83.18713450292398
124,20,109.0,4,9,83.18713450292398
198,20,109.0,2,9,83.18713450292398
101,20,109.0,6,9,83.04093567251462
124,20,109.0,4,9,83.18713450292398
199,20,109.0,2,9,83.18713450292398
102,20,109.0,6,9,83.04093567251462
125,20,109.0,4,9,83.18713450292398
125,20,109.0,4,9,83.18713450292398
199,20,109.0,2,9,83.18713450292398
102,20,109.0,6,9,83.04093567251462
102,20,109.0,6,9,83.04093567251462
199,20,109.0,2,9,83.18713450292398
125,20,109.0,4,9,83.18713450292398
199,20,109.0,2,9,83.18713450292398
125,20,109.0,4,9,83.18713450292398
102,20,109.0,6,9,83.04093567251462
126,20,109.0,4,9,83.18713450292398
200,20,109.0,2,9,83.18713450292398
103,20,109.0,6,9,83.04093567251462
103,20,109.0,6,9,83.04093567251462
126,20,109.0,4,9,83.18713450292398
200,20,109.0,2,9,83.18713450292398
126,20,109.0,4,9,83.18713450292398
103,20,109.0,6,9,83.04093567251462
200,20,109.0,2,9,83.18713450292398
200,20,109.0,2,9,83.18713450292398
103,20,109.0,6,9,83.04093567251462
126,20,109.0,4,9,83.18713450292398
201,20,109.0,2,9,83.18713450292398
127,20,109.0,4,9,83.18713450292398
104,20,109.0,6,9,83.04093567251462
127,20,109.0,4,9,83.18713450292398
201,20,109.0,2,9,83.18713450292398
104,20,109.0,6,9,83.04093567251462
127,20,109.0,4,9,83.18713450292398
104,20,109.0,6,9,83.04093567251462
201,20,109.0,2,9,83.18713450292398
104,20,109.0,6,9,83.04093567251462
201,20,109.0,2,9,83.18713450292398
127,20,109.0,4,9,83.18713450292398
105,20,109.0,6,9,83.04093567251462
128,20,109.0,4,9,83.18713450292398
202,20,109.0,2,9,83.18713450292398
202,20,109.0,2,9,83.18713450292398
128,20,109.0,4,9,83.18713450292398
105,20,109.0,6,9,83.04093567251462
128,20,109.0,4,9,83.18713450292398
105,20,109.0,6,9,83.04093567251462
202,20,109.0,2,9,83.18713450292398
128,20,109.0,4,9,83.18713450292398
105,20,109.0,6,9,83.04093567251462
36,20,75.0,2,10,82.67543859649122
202,20,109.0,2,9,83.18713450292398
129,20,109.0,4,9,83.18713450292398
36,20,75.0,2,10,82.67543859649122
106,20,109.0,6,9,83.04093567251462
203,20,109.0,2,9,83.18713450292398
106,20,109.0,6,9,83.04093567251462
129,20,109.0,4,9,83.18713450292398
36,20,75.0,2,10,82.67543859649122
203,20,109.0,2,9,83.18713450292398
203,20,109.0,2,9,83.18713450292398
37,20,75.0,2,10,82.67543859649122
106,20,109.0,6,9,83.04093567251462
129,20,109.0,4,9,83.18713450292398
106,20,109.0,6,9,83.04093567251462
37,20,75.0,2,10,82.67543859649122
203,20,109.0,2,9,83.18713450292398
129,20,109.0,4,9,83.18713450292398
107,20,109.0,6,9,83.04093567251462
130,20,109.0,4,9,83.18713450292398
204,20,109.0,2,9,83.18713450292398
204,20,109.0,2,9,83.18713450292398
107,20,109.0,6,9,83.04093567251462
130,20,109.0,4,9,83.18713450292398
107,20,109.0,6,9,83.04093567251462
204,20,109.0,2,9,83.18713450292398
130,20,109.0,4,9,83.18713450292398
107,20,109.0,6,9,83.04093567251462
130,20,109.0,4,9,83.18713450292398
204,20,109.0,2,9,83.18713450292398
205,20,109.0,2,9,83.18713450292398
108,20,109.0,6,9,83.04093567251462
131,20,109.0,4,9,83.18713450292398
205,20,109.0,2,9,83.18713450292398
131,20,109.0,4,9,83.18713450292398
108,20,109.0,6,9,83.04093567251462
205,20,109.0,2,9,83.18713450292398
131,20,109.0,4,9,83.18713450292398
108,20,109.0,6,9,83.04093567251462
131,20,109.0,4,9,83.18713450292398
205,20,109.0,2,9,83.18713450292398
108,20,109.0,6,9,83.04093567251462
109,20,109.0,6,9,83.04093567251462
206,20,109.0,2,9,83.18713450292398
132,20,109.0,4,9,83.18713450292398
109,20,109.0,6,9,83.04093567251462
206,20,109.0,2,9,83.18713450292398
132,20,109.0,4,9,83.18713450292398
109,20,109.0,6,9,83.04093567251462
206,20,109.0,2,9,83.18713450292398
132,20,109.0,4,9,83.18713450292398
132,20,109.0,4,9,83.18713450292398
206,20,109.0,2,9,83.18713450292398
109,20,109.0,6,9,83.04093567251462
207,20,109.0,2,9,83.18713450292398
110,20,109.0,6,9,83.04093567251462
133,20,109.0,4,9,83.18713450292398
133,20,109.0,4,9,83.18713450292398
207,20,109.0,2,9,83.18713450292398
110,20,109.0,6,9,83.04093567251462
133,20,109.0,4,9,83.18713450292398
207,20,109.0,2,9,83.18713450292398
110,20,109.0,6,9,83.04093567251462
133,20,109.0,4,9,83.18713450292398
207,20,109.0,2,9,83.18713450292398
110,20,109.0,6,9,83.04093567251462
134,20,109.0,4,9,83.18713450292398
111,20,109.0,6,9,83.04093567251462
208,20,109.0,2,9,83.18713450292398
111,20,109.0,6,9,83.04093567251462
208,20,109.0,2,9,83.18713450292398
134,20,109.0,4,9,83.18713450292398
111,20,109.0,6,9,83.04093567251462
208,20,109.0,2,9,83.18713450292398
134,20,109.0,4,9,83.18713450292398
111,20,109.0,6,9,83.04093567251462
134,20,109.0,4,9,83.18713450292398
208,20,109.0,2,9,83.18713450292398
135,20,109.0,4,9,83.18713450292398
209,20,109.0,2,9,83.18713450292398
112,20,109.0,6,9,83.04093567251462
112,20,109.0,6,9,83.04093567251462
135,20,109.0,4,9,83.18713450292398
209,20,109.0,2,9,83.18713450292398
112,20,109.0,6,9,83.04093567251462
209,20,109.0,2,9,83.18713450292398
135,20,109.0,4,9,83.18713450292398
135,20,109.0,4,9,83.18713450292398
209,20,109.0,2,9,83.18713450292398
112,20,109.0,6,9,83.04093567251462
136,20,109.0,4,9,83.18713450292398
210,20,109.0,2,9,83.18713450292398
113,20,109.0,6,9,83.04093567251462
210,20,109.0,2,9,83.18713450292398
113,20,109.0,6,9,83.04093567251462
136,20,109.0,4,9,83.18713450292398
210,20,109.0,2,9,83.18713450292398
136,20,109.0,4,9,83.18713450292398
113,20,109.0,6,9,83.04093567251462
136,20,109.0,4,9,83.18713450292398
210,20,109.0,2,9,83.18713450292398
113,20,109.0,6,9,83.04093567251462
211,20,109.0,2,9,83.18713450292398
137,20,109.0,4,9,83.18713450292398
114,20,109.0,6,9,83.04093567251462
114,20,109.0,6,9,83.04093567251462
137,20,109.0,4,9,83.18713450292398
211,20,109.0,2,9,83.18713450292398
137,20,109.0,4,9,83.18713450292398
211,20,109.0,2,9,83.18713450292398
114,20,109.0,6,9,83.04093567251462
211,20,109.0,2,9,83.18713450292398
137,20,109.0,4,9,83.18713450292398
114,20,109.0,6,9,83.04093567251462
212,20,109.0,2,9,83.18713450292398
115,20,109.0,6,9,83.04093567251462
138,20,109.0,4,9,83.18713450292398
138,20,109.0,4,9,83.18713450292398
212,20,109.0,2,9,83.18713450292398
115,20,109.0,6,9,83.04093567251462
115,20,109.0,6,9,83.04093567251462
212,20,109.0,2,9,83.18713450292398
138,20,109.0,4,9,83.18713450292398
138,20,109.0,4,9,83.18713450292398
115,20,109.0,6,9,83.04093567251462
212,20,109.0,2,9,83.18713450292398
116,20,109.0,6,9,83.04093567251462
213,20,109.0,2,9,83.18713450292398
139,20,109.0,4,9,83.18713450292398
116,20,109.0,6,9,83.04093567251462
213,20,109.0,2,9,83.18713450292398
139,20,109.0,4,9,83.18713450292398
213,20,109.0,2,9,83.18713450292398
139,20,109.0,4,9,83.18713450292398
116,20,109.0,6,9,83.04093567251462
213,20,109.0,2,9,83.18713450292398
139,20,109.0,4,9,83.18713450292398
116,20,109.0,6,9,83.04093567251462
214,20,109.0,2,9,83.18713450292398
140,20,109.0,4,9,83.18713450292398
117,20,109.0,6,9,83.04093567251462
140,20,109.0,4,9,83.18713450292398
117,20,109.0,6,9,83.04093567251462
214,20,109.0,2,9,83.18713450292398
214,20,109.0,2,9,83.18713450292398
117,20,109.0,6,9,83.04093567251462
140,20,109.0,4,9,83.18713450292398
214,20,109.0,2,9,83.18713450292398
140,20,109.0,4,9,83.18713450292398
117,20,109.0,6,9,83.04093567251462
141,20,109.0,4,9,83.18713450292398
118,20,109.0,6,9,83.04093567251462
215,20,109.0,2,9,83.18713450292398
118,20,109.0,6,9,83.04093567251462
215,20,109.0,2,9,83.18713450292398
141,20,109.0,4,9,83.18713450292398
141,20,109.0,4,9,83.18713450292398
118,20,109.0,6,9,83.04093567251462
215,20,109.0,2,9,83.18713450292398
215,20,109.0,2,9,83.18713450292398
141,20,109.0,4,9,83.18713450292398
118,20,109.0,6,9,83.04093567251462
119,20,109.0,6,9,83.04093567251462
142,20,109.0,4,9,83.18713450292398
216,20,109.0,2,9,83.18713450292398
119,20,109.0,6,9,83.04093567251462
142,20,109.0,4,9,83.18713450292398
216,20,109.0,2,9,83.18713450292398
119,20,109.0,6,9,83.04093567251462
142,20,109.0,4,9,83.18713450292398
216,20,109.0,2,9,83.18713450292398
216,20,109.0,2,9,83.18713450292398
142,20,109.0,4,9,83.18713450292398
119,20,109.0,6,9,83.04093567251462
120,20,109.0,6,9,83.04093567251462
217,20,109.0,2,9,83.18713450292398
143,20,109.0,4,9,83.18713450292398
120,20,109.0,6,9,83.04093567251462
143,20,109.0,4,9,83.18713450292398
217,20,109.0,2,9,83.18713450292398
217,20,109.0,2,9,83.18713450292398
143,20,109.0,4,9,83.18713450292398
120,20,109.0,6,9,83.04093567251462
143,20,109.0,4,9,83.18713450292398
120,20,109.0,6,9,83.04093567251462
217,20,109.0,2,9,83.18713450292398
144,20,109.0,4,9,83.18713450292398
121,20,109.0,6,9,83.04093567251462
218,20,109.0,2,9,83.18713450292398
121,20,109.0,6,9,83.04093567251462
218,20,109.0,2,9,83.18713450292398
144,20,109.0,4,9,83.18713450292398
121,20,109.0,6,9,83.04093567251462
144,20,109.0,4,9,83.18713450292398
218,20,109.0,2,9,83.18713450292398
144,20,109.0,4,9,83.18713450292398
121,20,109.0,6,9,83.04093567251462
218,20,109.0,2,9,83.18713450292398
145,20,109.0,4,9,83.18713450292398
122,20,109.0,6,9,83.04093567251462
219,20,109.0,2,9,83.18713450292398
219,20,109.0,2,9,83.18713450292398
122,20,109.0,6,9,83.04093567251462
145,20,109.0,4,9,83.18713450292398
145,20,109.0,4,9,83.18713450292398
219,20,109.0,2,9,83.18713450292398
122,20,109.0,6,9,83.04093567251462
122,20,109.0,6,9,83.04093567251462
219,20,109.0,2,9,83.18713450292398
145,20,109.0,4,9,83.18713450292398
123,20,109.0,6,9,83.04093567251462
146,20,109.0,4,9,83.18713450292398
220,20,109.0,2,9,83.18713450292398
146,20,109.0,4,9,83.18713450292398
123,20,109.0,6,9,83.04093567251462
220,20,109.0,2,9,83.18713450292398
220,20,109.0,2,9,83.18713450292398
146,20,109.0,4,9,83.18713450292398
123,20,109.0,6,9,83.04093567251462
220,20,109.0,2,9,83.18713450292398
123,20,109.0,6,9,83.04093567251462
146,20,109.0,4,9,83.18713450292398
221,20,109.0,2,9,83.18713450292398
147,20,109.0,4,9,83.18713450292398
36,20,75.0,2,10,83.33333333333334
124,20,109.0,6,9,83.04093567251462
147,20,109.0,4,9,83.18713450292398
221,20,109.0,2,9,83.18713450292398
124,20,109.0,6,9,83.04093567251462
147,20,109.0,4,9,83.18713450292398
124,20,109.0,6,9,83.04093567251462
221,20,109.0,2,9,83.18713450292398
124,20,109.0,6,9,83.04093567251462
221,20,109.0,2,9,83.18713450292398
147,20,109.0,4,9,83.18713450292398
222,20,109.0,2,9,83.18713450292398
148,20,109.0,4,9,83.18713450292398
125,20,109.0,6,9,83.04093567251462
125,20,109.0,6,9,83.04093567251462
222,20,109.0,2,9,83.18713450292398
148,20,109.0,4,9,83.18713450292398
222,20,109.0,2,9,83.18713450292398
148,20,109.0,4,9,83.18713450292398
125,20,109.0,6,9,83.04093567251462
125,20,109.0,6,9,83.04093567251462
148,20,109.0,4,9,83.18713450292398
222,20,109.0,2,9,83.18713450292398
126,20,109.0,6,9,83.04093567251462
149,20,109.0,4,9,83.18713450292398
223,20,109.0,2,9,83.18713450292398
223,20,109.0,2,9,83.18713450292398
126,20,109.0,6,9,83.04093567251462
149,20,109.0,4,9,83.18713450292398
126,20,109.0,6,9,83.04093567251462
223,20,109.0,2,9,83.18713450292398
149,20,109.0,4,9,83.18713450292398
223,20,109.0,2,9,83.18713450292398
126,20,109.0,6,9,83.04093567251462
149,20,109.0,4,9,83.18713450292398
150,20,109.0,4,9,83.18713450292398
224,20,109.0,2,9,83.18713450292398
127,20,109.0,6,9,83.04093567251462
224,20,109.0,2,9,83.18713450292398
127,20,109.0,6,9,83.04093567251462
150,20,109.0,4,9,83.18713450292398
127,20,109.0,6,9,83.04093567251462
224,20,109.0,2,9,83.18713450292398
150,20,109.0,4,9,83.18713450292398
35,20,75.0,4,10,83.77192982456141
224,20,109.0,2,9,83.18713450292398
127,20,109.0,6,9,83.04093567251462
150,20,109.0,4,9,83.18713450292398
35,20,75.0,4,10,83.77192982456141
128,20,109.0,6,9,83.04093567251462
225,20,109.0,2,9,83.18713450292398
151,20,109.0,4,9,83.18713450292398
151,20,109.0,4,9,83.18713450292398
225,20,109.0,2,9,83.18713450292398
128,20,109.0,6,9,83.04093567251462
35,20,75.0,4,10,83.77192982456141
35,20,75.0,4,10,83.77192982456141
151,20,109.0,4,9,83.18713450292398
225,20,109.0,2,9,83.18713450292398
128,20,109.0,6,9,83.04093567251462
225,20,109.0,2,9,83.18713450292398
128,20,109.0,6,9,83.04093567251462
36,20,75.0,4,10,83.77192982456141
151,20,109.0,4,9,83.18713450292398
226,20,109.0,2,9,83.18713450292398
152,20,109.0,4,9,83.18713450292398
129,20,109.0,6,9,83.04093567251462
36,20,75.0,4,10,83.77192982456141
226,20,109.0,2,9,83.18713450292398
36,20,75.0,4,10,83.77192982456141
129,20,109.0,6,9,83.04093567251462
152,20,109.0,4,9,83.18713450292398
129,20,109.0,6,9,83.04093567251462
226,20,109.0,2,9,83.18713450292398
152,20,109.0,4,9,83.18713450292398
36,20,75.0,4,10,83.77192982456141
129,20,109.0,6,9,83.04093567251462
152,20,109.0,4,9,83.18713450292398
226,20,109.0,2,9,83.18713450292398
37,20,75.0,4,10,83.77192982456141
227,20,109.0,2,9,83.18713450292398
37,20,75.0,4,10,83.77192982456141
153,20,109.0,4,9,83.18713450292398
130,20,109.0,6,9,83.04093567251462
227,20,109.0,2,9,83.18713450292398
37,20,75.0,4,10,83.77192982456141
130,20,109.0,6,9,83.04093567251462
153,20,109.0,4,9,83.18713450292398
37,20,75.0,4,10,83.77192982456141
130,20,109.0,6,9,83.04093567251462
227,20,109.0,2,9,83.18713450292398
153,20,109.0,4,9,83.18713450292398
153,20,109.0,4,9,83.18713450292398
38,20,75.0,4,10,83.77192982456141
0,0,75.0,4,10,0.0
130,20,109.0,6,9,83.04093567251462
227,20,109.0,2,9,83.18713450292398
38,20,75.0,4,10,83.77192982456141
131,20,109.0,6,9,83.04093567251462
154,20,109.0,4,9,83.18713450292398
228,20,109.0,2,9,83.18713450292398
36,20,75.0,4,10,82.60233918128655
131,20,109.0,6,9,83.04093567251462
38,20,75.0,4,10,83.77192982456141
38,20,75.0,2,10,82.96783625730994
228,20,109.0,2,9,83.18713450292398
154,20,109.0,4,9,83.18713450292398
36,20,75.0,4,10,82.60233918128655
36,20,75.0,4,10,82.60233918128655
154,20,109.0,4,9,83.18713450292398
38,20,75.0,4,10,83.77192982456141
228,20,109.0,2,9,83.18713450292398
131,20,109.0,6,9,83.04093567251462
228,20,109.0,2,9,83.18713450292398
39,20,75.0,4,10,83.77192982456141
154,20,109.0,4,9,83.18713450292398
37,20,75.0,4,10,82.60233918128655
131,20,109.0,6,9,83.04093567251462
39,20,75.0,4,10,83.77192982456141
229,20,109.0,2,9,83.18713450292398
132,20,109.0,6,9,83.04093567251462
37,20,75.0,4,10,82.60233918128655
155,20,109.0,4,9,83.18713450292398
229,20,109.0,2,9,83.18713450292398
155,20,109.0,4,9,83.18713450292398
37,20,75.0,4,10,82.60233918128655
132,20,109.0,6,9,83.04093567251462
39,20,75.0,4,10,83.77192982456141
132,20,109.0,6,9,83.04093567251462
229,20,109.0,2,9,83.18713450292398
155,20,109.0,4,9,83.18713450292398
39,20,75.0,4,10,83.77192982456141
37,20,75.0,4,10,82.60233918128655
229,20,109.0,2,9,83.18713450292398
38,20,75.0,4,10,82.60233918128655
132,20,109.0,6,9,83.04093567251462
155,20,109.0,4,9,83.18713450292398
40,20,75.0,4,10,83.77192982456141
38,20,75.0,4,10,82.60233918128655
156,20,109.0,4,9,83.18713450292398
230,20,109.0,2,9,83.18713450292398
133,20,109.0,6,9,83.04093567251462
230,20,109.0,2,9,83.18713450292398
133,20,109.0,6,9,83.04093567251462
156,20,109.0,4,9,83.18713450292398
133,20,109.0,6,9,83.04093567251462
230,20,109.0,2,9,83.18713450292398
156,20,109.0,4,9,83.18713450292398
133,20,109.0,6,9,83.04093567251462
156,20,109.0,4,9,83.18713450292398
230,20,109.0,2,9,83.18713450292398
157,20,109.0,4,9,83.18713450292398
231,20,109.0,2,9,83.18713450292398
134,20,109.0,6,9,83.04093567251462
231,20,109.0,2,9,83.18713450292398
157,20,109.0,4,9,83.18713450292398
134,20,109.0,6,9,83.04093567251462
134,20,109.0,6,9,83.04093567251462
231,20,109.0,2,9,83.18713450292398
157,20,109.0,4,9,83.18713450292398
157,20,109.0,4,9,83.18713450292398
231,20,109.0,2,9,83.18713450292398
134,20,109.0,6,9,83.04093567251462
158,20,109.0,4,9,83.18713450292398
135,20,109.0,6,9,83.04093567251462
232,20,109.0,2,9,83.18713450292398
135,20,109.0,6,9,83.04093567251462
158,20,109.0,4,9,83.18713450292398
232,20,109.0,2,9,83.18713450292398
232,20,109.0,2,9,83.18713450292398
158,20,109.0,4,9,83.18713450292398
135,20,109.0,6,9,83.04093567251462
158,20,109.0,4,9,83.18713450292398
232,20,109.0,2,9,83.18713450292398
135,20,109.0,6,9,83.04093567251462
136,20,109.0,6,9,83.04093567251462
233,20,109.0,2,9,83.18713450292398
159,20,109.0,4,9,83.18713450292398
136,20,109.0,6,9,83.04093567251462
159,20,109.0,4,9,83.18713450292398
233,20,109.0,2,9,83.18713450292398
159,20,109.0,4,9,83.18713450292398
233,20,109.0,2,9,83.18713450292398
136,20,109.0,6,9,83.04093567251462
136,20,109.0,6,9,83.04093567251462
233,20,109.0,2,9,83.18713450292398
159,20,109.0,4,9,83.18713450292398
137,20,109.0,6,9,83.04093567251462
160,20,109.0,4,9,83.18713450292398
234,20,109.0,2,9,83.18713450292398
160,20,109.0,4,9,83.18713450292398
137,20,109.0,6,9,83.04093567251462
234,20,109.0,2,9,83.18713450292398
234,20,109.0,2,9,83.18713450292398
137,20,109.0,6,9,83.04093567251462
160,20,109.0,4,9,83.18713450292398
234,20,109.0,2,9,83.18713450292398
137,20,109.0,6,9,83.04093567251462
160,20,109.0,4,9,83.18713450292398
235,20,109.0,2,9,83.18713450292398
161,20,109.0,4,9,83.18713450292398
138,20,109.0,6,9,83.04093567251462
138,20,109.0,6,9,83.04093567251462
161,20,109.0,4,9,83.18713450292398
235,20,109.0,2,9,83.18713450292398
235,20,109.0,2,9,83.18713450292398
161,20,109.0,4,9,83.18713450292398
138,20,109.0,6,9,83.04093567251462
138,20,109.0,6,9,83.04093567251462
235,20,109.0,2,9,83.18713450292398
161,20,109.0,4,9,83.18713450292398
139,20,109.0,6,9,83.04093567251462
236,20,109.0,2,9,83.18713450292398
162,20,109.0,4,9,83.18713450292398
236,20,109.0,2,9,83.18713450292398
162,20,109.0,4,9,83.18713450292398
139,20,109.0,6,9,83.04093567251462
139,20,109.0,6,9,83.04093567251462
162,20,109.0,4,9,83.18713450292398
236,20,109.0,2,9,83.18713450292398
139,20,109.0,6,9,83.04093567251462
162,20,109.0,4,9,83.18713450292398
236,20,109.0,2,9,83.18713450292398
140,20,109.0,6,9,83.04093567251462
163,20,109.0,4,9,83.18713450292398
237,20,109.0,2,9,83.18713450292398
163,20,109.0,4,9,83.18713450292398
140,20,109.0,6,9,83.04093567251462
237,20,109.0,2,9,83.18713450292398
140,20,109.0,6,9,83.04093567251462
163,20,109.0,4,9,83.18713450292398
237,20,109.0,2,9,83.18713450292398
163,20,109.0,4,9,83.18713450292398
237,20,109.0,2,9,83.18713450292398
140,20,109.0,6,9,83.04093567251462
164,20,109.0,4,9,83.18713450292398
238,20,109.0,2,9,83.18713450292398
141,20,109.0,6,9,83.04093567251462
238,20,109.0,2,9,83.18713450292398
141,20,109.0,6,9,83.04093567251462
164,20,109.0,4,9,83.18713450292398
141,20,109.0,6,9,83.04093567251462
238,20,109.0,2,9,83.18713450292398
164,20,109.0,4,9,83.18713450292398
164,20,109.0,4,9,83.18713450292398
141,20,109.0,6,9,83.04093567251462
238,20,109.0,2,9,83.18713450292398
239,20,109.0,2,9,83.18713450292398
142,20,109.0,6,9,83.04093567251462
165,20,109.0,4,9,83.18713450292398
142,20,109.0,6,9,83.04093567251462
239,20,109.0,2,9,83.18713450292398
165,20,109.0,4,9,83.18713450292398
239,20,109.0,2,9,83.18713450292398
142,20,109.0,6,9,83.04093567251462
165,20,109.0,4,9,83.18713450292398
239,20,109.0,2,9,83.18713450292398
142,20,109.0,6,9,83.04093567251462
