grid_x,grid_y,nb_trp_inside,s_nb_trp_inside,impact_trp_retour
28,11,1,151,0.0004856304
4,7,1,1,0.0
20,2,4,226,0.0000744555
30,10,4,224,0.0003315011
5,7,1,6,0.0
23,5,3,264,0.0001606367
14,2,2,153,0.0002357882
23,6,3,209,0.0005107528
6,7,2,16,0.0
29,6,3,38,0.0
32,12,2,134,0.0001280771
30,6,0,0,0.0
7,7,1,16,0.0
8,7,1,16,0.0
29,9,4,224,0.0001170665
31,6,0,0,0.0
9,7,1,29,0.0
32,6,0,0,0.0
33,12,1,173,0.0002610694
10,7,2,13,0.0
33,6,0,0,0.0
29,6,1,25,0.0
11,7,1,11,0.0
34,6,0,0,0.0
30,6,0,0,0.0
12,7,1,11,0.0
35,6,0,0,0.0
31,6,0,0,0.0
13,7,1,15,0.0
0,7,0,0,0.0
32,6,0,0,0.0
14,7,1,7,0.0
1,7,0,0,0.0
33,6,0,0,0.0
15,7,1,6,0.0
2,7,0,0,0.0
16,7,1,11,0.0
34,6,0,0,0.0
3,7,0,0,0.0
35,6,0,0,0.0
17,7,1,24,0.0
4,7,1,4,0.0
18,7,1,18,0.0
0,7,0,0,0.0
5,7,1,7,0.0
19,7,1,14,0.0
6,7,2,9,0.0
1,7,0,0,0.0
20,7,1,12,0.0
2,7,0,0,0.0
7,7,1,17,0.0
21,7,1,9,0.0
3,7,1,2,0.0
8,7,1,15,0.0
22,7,1,12,0.0
9,7,1,12,0.0
4,7,1,8,0.0
27,4,2,229,0.0001872495
10,7,1,14,0.0
5,7,1,11,0.0
6,2,4,239,0.0000971382
11,7,1,12,0.0
6,7,2,17,0.0
23,8,1,208,0.0002858732
12,7,1,9,0.0
7,7,1,14,0.0
30,9,2,143,0.0001798526
13,7,1,19,0.0
8,7,1,5,0.0
14,7,1,13,0.0
6,0,1,128,0.0000869636
9,7,1,19,0.0
15,7,1,15,0.0
20,2,1,239,0.000262351
10,7,1,12,0.0
16,7,1,8,0.0
13,1,2,202,0.0002746437
11,7,1,19,0.0
17,7,1,11,0.0
22,6,1,110,0.0001794709
12,7,1,4,0.0
18,7,2,22,0.0
31,7,0,0,0.0
13,7,1,16,0.0
19,7,2,16,0.0
32,7,0,0,0.0
14,7,1,18,0.0
20,7,1,32,0.0
33,7,0,0,0.0
15,7,1,15,0.0
34,7,0,0,0.0
21,7,1,23,0.0
16,7,1,15,0.0
35,7,0,0,0.0
22,7,1,32,0.0
17,7,1,19,0.0
0,8,0,0,0.0
10,4,1,128,0.0002337737
18,7,1,33,0.0
1,8,0,0,0.0
19,7,2,12,0.0
8,1,1,148,0.0000790932
2,8,0,0,0.0
20,7,1,19,0.0
23,3,3,199,0.0003072622
21,7,1,49,0.0
3,8,1,2,0.0
23,8,2,232,0.0002240163
17,3,4,215,0.0001656118
22,7,1,53,0.0
4,8,0,0,0.0
7,1,2,168,0.0001501402
29,10,2,197,0.000122171
5,8,1,9,0.0
26,4,3,258,0.0001653229
6,8,1,13,0.0
13,1,2,195,0.0002551201
23,5,3,222,0.0002240896
28,9,4,203,0.0001136387
7,8,1,16,0.0
31,7,1,8,0.0
25,9,1,162,0.0003582577
8,8,1,19,0.0
12,0,1,108,0.0001130589
32,7,0,0,0.0
