grid_x,grid_y,nb_trp_inside,s_nb_trp_inside,impact_trp_retour
7,11,1,10,0.0
8,11,1,6,0.0
9,11,2,11,0.0
10,11,1,13,0.0
11,11,1,6,0.0
12,11,1,9,0.0
13,11,1,5,0.0
14,11,1,7,0.0
15,11,1,12,0.0
16,11,1,19,0.0
17,11,1,19,0.0
18,11,1,16,0.0
19,11,1,14,0.0
20,11,1,19,0.0
21,11,1,8,0.0
22,11,1,21,0.0
23,11,1,17,0.0
24,11,1,12,0.0
25,11,1,14,0.0
26,11,1,9,0.0
27,11,1,8,0.0
28,11,1,7,0.0
24,9,1,20,0.652782193
30,11,1,45,0.0
8,2,1,2,1.4606365039
32,11,2,51,0.0
33,11,0,0,0.0
34,11,0,0,0.0
35,11,0,0,0.0
0,12,0,0,0.0
1,12,0,0,0.0
2,12,0,0,0.0
3,12,1,2,0.0
4,12,1,4,0.0
5,12,1,8,0.0
6,12,1,13,0.0
7,12,1,14,0.0
8,12,1,8,0.0
9,12,1,9,0.0
10,12,1,12,0.0
11,12,1,5,0.0
12,12,1,11,0.0
13,12,1,6,0.0
14,12,1,6,0.0
15,12,1,20,0.0
16,12,1,22,0.0
17,12,1,18,0.0
18,12,1,15,0.0
19,12,1,17,0.0
20,12,1,13,0.0
21,12,1,21,0.0
22,12,1,14,0.0
23,12,1,13,0.0
24,12,1,13,0.0
25,12,1,12,0.0
26,12,1,7,0.0
27,12,1,8,0.0
23,3,4,99,2.0329319638
29,12,1,11,0.0
18,4,1,32,0.6813383816
31,12,2,61,0.0
32,12,5,115,0.0
33,12,0,0,0.0
34,12,0,0,0.0
35,12,0,0,0.0
0,13,0,0,0.0
1,13,0,0,0.0
2,13,0,0,0.0
3,13,1,2,0.0
4,13,1,5,0.0
5,13,1,8,0.0
6,13,1,11,0.0
7,13,1,12,0.0
8,13,1,10,0.0
9,13,1,10,0.0
10,13,1,11,0.0
11,13,1,7,0.0
12,13,1,13,0.0
13,13,1,7,0.0
14,13,2,14,0.0
15,13,1,27,0.0
16,13,1,18,0.0
17,13,1,12,0.0
18,13,1,15,0.0
19,13,1,20,0.0
20,13,1,18,0.0
21,13,1,18,0.0
22,13,1,18,0.0
23,13,1,12,0.0
24,13,1,10,0.0
25,13,1,7,0.0
26,13,1,8,0.0
27,13,1,9,0.0
28,13,2,76,0.0
29,13,1,18,0.0
30,13,1,16,0.0
31,13,1,10,0.0
32,13,1,1,0.0
33,13,0,0,0.0
