grid_x,grid_y,nb_trp_inside,s_nb_trp_inside,impact_trp_retour
33,0,0,0,0.0
35,0,0,0,0.0
34,0,0,0,0.0
0,1,0,0,0.0
35,0,0,0,0.0
1,1,0,0,0.0
0,1,0,0,0.0
2,1,0,0,0.0
1,1,0,0,0.0
3,1,0,0,0.0
2,1,0,0,0.0
4,1,1,2,0.0000004707
3,1,0,0,0.0
27,5,2,38,-0.0000000749
4,1,2,70,0.0000000595
4,0,1,40,0.0000001252
28,8,5,116,0.0000015107
15,1,1,40,0.0000023595
13,3,2,77,0.0000032355
9,0,3,77,0.0000029166
20,1,1,21,0.000001931
30,12,2,45,0.0000015362
14,2,1,34,0.0000000337
22,3,2,80,0.0000006896
26,10,3,117,0.000000539
11,1,1,37,0.000000901
10,1,2,60,0.0000008314
7,2,3,126,0.0000002006
26,10,3,122,0.0000009956
13,2,3,92,0.0000019788
27,11,3,88,0.0000021366
14,1,3,126,0.0000000128
13,1,1,33,0.0000001513
21,6,4,142,0.0000005311
21,5,3,115,0.0000003989
16,1,2,67,0.0000000107
21,5,3,119,0.0000002409
10,1,1,29,0.0000013478
16,1,1,21,0.0000010743
17,4,1,48,0.0000001506
17,1,1,43,0.0000000585
19,1,1,23,0.0000000545
9,0,2,56,0.0000006884
20,1,1,22,0.0000006659
19,1,2,47,0.0000002862
21,1,3,65,-0.0000000857
20,1,5,95,0.0000006502
22,1,0,0,0.0
21,1,0,0,0.0
23,1,0,0,0.0
22,1,0,0,0.0
24,1,0,0,0.0
23,1,0,0,0.0
25,1,0,0,0.0
24,1,0,0,0.0
26,1,0,0,0.0
25,1,0,0,0.0
27,1,0,0,0.0
26,1,0,0,0.0
28,1,0,0,0.0
27,1,0,0,0.0
28,1,0,0,0.0
29,1,0,0,0.0
29,1,0,0,0.0
30,1,0,0,0.0
30,1,0,0,0.0
31,1,0,0,0.0
31,1,0,0,0.0
32,1,0,0,0.0
32,1,0,0,0.0
33,1,0,0,0.0
33,1,0,0,0.0
34,1,0,0,0.0
34,1,0,0,0.0
35,1,0,0,0.0
35,1,0,0,0.0
0,2,0,0,0.0
0,2,0,0,0.0
1,2,0,0,0.0
1,2,0,0,0.0
2,2,0,0,0.0
2,2,0,0,0.0
3,2,0,0,0.0
3,2,0,0,0.0
4,2,1,2,0.0000000064
4,2,1,2,0.0000001418
27,7,3,77,-0.0000004557
18,2,1,42,0.0000006065
29,13,2,51,0.0000009441
29,10,2,33,0.0000015809
14,0,5,163,0.0000009389
7,2,1,6,0.0000002023
28,6,2,63,0.0000016895
16,1,2,68,-0.0000003724
10,2,2,59,-0.0000006077
21,6,4,150,-0.0000004137
31,7,3,55,-0.00000003
30,7,2,42,-0.0000003404
29,11,2,56,0.0000021286
5,3,2,65,0.0000015927
7,1,3,98,-0.0000003379
32,12,2,55,0.0000017871
25,8,1,34,-0.0000000702
12,2,1,46,0.0000001193
22,7,4,107,0.000001282
9,3,2,95,-0.0000002348
29,7,2,38,0.0000022159
16,0,1,23,0.0000016094
16,1,2,60,0.0000004293
18,4,1,40,0.0000017488
18,2,1,28,0.0000000592
27,12,1,50,-0.0000003163
24,5,2,61,0.0000012549
27,8,3,73,0.0000039795
12,4,1,68,0.0000002787
20,1,4,81,0.000000992
28,12,3,72,0.0000005456
19,4,3,93,0.0000008679
21,1,2,52,0.0000010645
16,0,1,37,0.0000020109
23,2,0,0,0.0
31,9,5,112,0.0000011705
24,2,0,0,0.0
25,8,2,68,-0.0000010795
25,2,0,0,0.0
23,2,2,54,-0.0000000051
26,2,0,0,0.0
24,2,1,28,-0.0000000215
27,2,0,0,0.0
25,2,0,0,0.0
28,2,0,0,0.0
26,2,0,0,0.0
29,2,0,0,0.0
27,2,0,0,0.0
30,2,0,0,0.0
28,2,0,0,0.0
31,2,0,0,0.0
29,2,0,0,0.0
32,2,0,0,0.0
30,2,0,0,0.0
33,2,0,0,0.0
31,2,0,0,0.0
34,2,0,0,0.0
32,2,0,0,0.0
35,2,0,0,0.0
33,2,0,0,0.0
0,3,0,0,0.0
1,3,0,0,0.0
34,2,0,0,0.0
2,3,0,0,0.0
35,2,0,0,0.0
3,3,0,0,0.0
0,3,0,0,0.0
4,3,1,2,0.0000000067
1,3,0,0,0.0
2,3,0,0,0.0
7,1,4,87,0.0000015242
26,6,2,65,0.000000587
3,3,0,0,0.0
4,3,1,42,0.0000005194
31,12,1,42,-0.0000005172
30,10,3,101,0.0000038529
12,4,1,57,0.0000003967
29,13,1,34,0.0000024241
7,1,4,85,0.000000751
22,5,1,37,0.0000001242
21,2,1,29,0.0000002588
26,4,3,40,0.0000046204
22,7,3,72,0.0000000948
23,8,2,62,0.0000005099
4,1,2,66,0.0000002878
9,2,4,155,0.0000005318
18,1,1,37,0.0000004691
22,7,1,58,0.0000009802
27,5,3,74,0.0000005393
15,3,1,11,-0.0000003994
12,3,1,10,0.0000012148
16,3,1,56,-0.0000001784
13,3,2,74,0.0000012306
28,9,2,69,0.0000006141
14,3,1,48,0.0000002943
18,3,1,41,0.0000000264
15,3,1,20,0.0000006139
6,4,1,39,0.0000013992
16,3,2,82,0.0000002221
11,2,1,48,0.0000013604
18,2,1,19,0.0000023879
18,2,2,55,0.0000028452
15,3,1,21,0.0000011346
17,1,3,92,0.0000018582
6,3,2,83,0.0000000518
16,2,2,46,-0.0000001399
9,1,2,83,0.0000005391
24,3,2,54,0.0000012442
27,6,1,38,0.0000030591
25,3,1,34,0.0000007641
23,4,1,37,0.0000013048
26,3,0,0,0.0
19,1,4,106,0.0000007707
27,3,0,0,0.0
24,3,1,15,-0.0000009447
28,3,0,0,0.0
25,3,0,0,0.0
26,3,0,0,0.0
29,3,0,0,0.0
27,3,0,0,0.0
30,3,0,0,0.0
28,3,0,0,0.0
29,3,0,0,0.0
31,3,0,0,0.0
30,3,0,0,0.0
32,3,0,0,0.0
31,3,0,0,0.0
33,3,0,0,0.0
32,3,0,0,0.0
34,3,0,0,0.0
33,3,0,0,0.0
35,3,0,0,0.0
34,3,0,0,0.0
0,4,0,0,0.0
35,3,0,0,0.0
1,4,0,0,0.0
0,4,0,0,0.0
2,4,0,0,0.0
1,4,0,0,0.0
3,4,0,0,0.0
2,4,0,0,0.0
4,4,1,2,-0.000000074
3,4,0,0,0.0
5,4,1,10,0.0000000008
6,4,1,37,0.0000000063
4,4,0,0,0.0000000032
7,4,1,65,-0.0000009975
5,4,1,16,0.0000005228
8,4,1,43,0.0000000437
6,4,2,87,0.000000938
9,4,1,12,-0.0000001369
7,4,1,42,-0.0000006838
10,4,1,50,0.000000096
8,4,1,10,-0.0000000677
11,4,2,78,0.000000006
9,4,1,55,0.0000003769
12,4,2,106,-0.0000000069
10,4,1,16,-0.0000001297
13,4,1,18,0.0000000016
11,4,1,49,0.00000014
14,4,1,12,0.0000000507
12,4,1,4,0.0000006023
15,4,1,12,0.0000002503
13,4,1,10,0.0000006919
16,4,1,16,0.0000000195
14,4,1,6,0.0000000188
17,4,1,50,0.000000737
15,4,1,22,0.0000000208
18,4,2,94,0.0000010086
16,4,1,11,-0.0000001787
21,6,5,186,0.0000005759
17,4,1,13,-0.0000000066
18,4,1,40,0.0000001948
7,1,6,164,0.0000031836
19,4,1,38,0.0000003756
21,6,6,207,0.0000018954
29,10,2,51,0.000001121
13,0,3,111,-0.0000004731
31,9,4,97,0.0000036004
5,1,2,87,0.0000030314
19,3,2,72,0.0000006562
27,7,4,92,0.0000015846
14,3,1,47,0.0000017775
7,4,1,60,0.0000018287
20,4,2,71,0.0000004161
26,4,1,10,0.0000000301
29,11,2,82,0.0000009964
27,4,0,0,0.0
26,4,1,10,0.0000003295
28,4,0,0,0.0
27,4,0,0,0.0
29,4,0,0,0.0
28,4,0,0,0.0
30,4,0,0,0.0
29,4,0,0,0.0
31,4,0,0,0.0
32,4,0,0,0.0
30,4,0,0,0.0
33,4,0,0,0.0
31,4,0,0,0.0
32,4,0,0,0.0
34,4,0,0,0.0
33,4,0,0,0.0
35,4,0,0,0.0
34,4,0,0,0.0
0,5,0,0,0.0
35,4,0,0,0.0
1,5,0,0,0.0
0,5,0,0,0.0
2,5,0,0,0.0
1,5,0,0,0.0
3,5,0,0,0.0
2,5,0,0,0.0
4,5,1,2,0.0
3,5,0,0,0.0
5,5,1,10,-0.000000004
4,5,0,0,0.0
6,5,1,9,0.0000000022
5,5,1,13,0.0000002414
7,5,1,19,0.0000000895
6,5,1,12,0.0000028978
8,5,1,6,0.0000000787
7,5,1,6,0.0000008193
9,5,1,14,0.000000007
8,5,1,11,-0.0000002148
10,5,1,15,0.0000000011
9,5,1,26,0.0000000151
11,5,1,20,-0.0000000001
10,5,1,26,0.0000005633
12,5,1,14,-0.0000001684
11,5,1,11,0.0000000457
13,5,1,25,-0.0000000035
12,5,1,4,0.0000000365
14,5,1,11,0.0000000996
13,5,1,13,0.0000004512
15,5,1,14,0.0000000176
14,5,1,12,0.0000003437
16,5,1,16,0.0000000036
15,5,1,18,-0.0000007348
16,5,1,8,0.0000004727
17,5,1,8,0.000000525
17,5,1,13,0.0000011734
18,5,1,14,0.000000008
18,5,1,17,0.0000000036
19,5,2,75,0.0000008965
19,5,1,6,0.0000003461
27,9,1,38,0.0000004547
31,12,2,63,0.000004856
28,9,2,62,0.0000010693
17,3,1,34,0.0000010518
22,5,1,9,0.0000004778
27,11,3,88,0.0000008803
16,3,1,55,0.0000024051
30,8,1,25,-0.0000000338
8,2,1,50,0.0000005536
16,2,3,71,0.0000004563
25,5,2,50,-0.0000002484
12,2,1,40,-0.0000002721
8,4,1,44,0.0000008771
11,4,1,48,0.0000020191
22,2,2,79,0.0000001069
27,5,1,21,0.0000003604
28,5,1,28,0.0000000082
28,5,0,0,0.0
29,5,1,22,0.0000003463
29,5,0,0,0.0
30,5,0,0,0.0
30,5,0,0,0.0
31,5,0,0,0.0
31,5,0,0,0.0
32,5,0,0,0.0
32,5,0,0,0.0
33,5,0,0,0.0
33,5,0,0,0.0
34,5,0,0,0.0
34,5,0,0,0.0
35,5,0,0,0.0
35,5,0,0,0.0
0,6,0,0,0.0
0,6,0,0,0.0
1,6,0,0,0.0
1,6,0,0,0.0
2,6,0,0,0.0
2,6,0,0,0.0
3,6,0,0,0.0
3,6,0,0,0.0
4,6,1,4,0.0000001358
4,6,0,0,0.0
5,6,1,9,0.0000000021
5,6,1,13,0.0000000083
6,6,1,11,0.0000001739
6,6,1,15,-0.0000000164
7,6,1,18,0.0000000065
7,6,1,7,0.0000000933
8,6,1,6,0.0000009449
8,6,1,12,0.0000000051
9,6,1,15,0.000000005
9,6,1,27,0.0000000334
10,6,1,15,0.0000000431
11,6,1,24,0.0000001038
10,6,1,17,0.0000000259
12,6,1,19,-0.0000003211
11,6,1,10,0.0000000166
12,6,1,9,0.0000000318
13,6,1,18,0.0000001236
14,6,1,11,-0.0000000005
13,6,1,10,0.0000003904
15,6,1,16,0.0000000059
14,6,1,15,-0.0000000041
15,6,1,12,0.0000002851
16,6,1,13,0.0000000154
16,6,1,10,0.0000009716
17,6,1,12,0.0000003062
17,6,1,20,0.0000003507
18,6,1,16,0.0000001093
18,6,1,15,0.0000012155
19,6,1,19,0.0000000884
19,6,1,9,0.0000012819
20,6,1,55,0.0000015521
20,6,1,14,0.0000003502
6,2,2,93,0.0000005314
14,2,1,40,0.0000003274
25,7,2,39,0.0000004494
22,6,1,10,0.0000002913
12,3,4,111,0.0000023004
5,2,2,77,0.0000021479
10,4,1,56,0.000000086
24,6,1,7,0.0000001703
6,0,1,40,0.0000006838
8,2,1,52,0.0000001413
22,6,2,70,0.0000004161
20,4,2,69,0.0000013507
26,10,2,91,0.0000006227
11,0,1,1,0.0000006509
20,6,2,83,0.0000005032
19,3,3,87,0.0000011926
29,6,1,27,0.00000078
29,6,0,0,0.0
30,6,0,0,0.0
30,6,0,0,0.0
31,6,0,0,0.0
31,6,0,0,0.0
32,6,0,0,0.0
32,6,0,0,0.0
33,6,0,0,0.0
33,6,0,0,0.0
34,6,0,0,0.0
34,6,0,0,0.0
35,6,0,0,0.0
35,6,0,0,0.0
0,7,0,0,0.0
0,7,0,0,0.0
1,7,0,0,0.0
1,7,0,0,0.0
2,7,0,0,0.0
2,7,0,0,0.0
3,7,0,0,0.0
3,7,0,0,0.0
4,7,1,5,0.0
4,7,0,0,0.0
5,7,1,6,0.0
5,7,1,8,0.0
6,7,1,13,0.0000001021
7,7,1,16,0.0000000067
6,7,3,17,0.0000001538
8,7,1,5,0.0
7,7,1,8,0.000000012
9,7,1,18,0.0000000029
8,7,1,13,0.0000001458
10,7,1,18,0.0000004496
9,7,1,23,0.0000001023
11,7,2,21,-0.0000000143
10,7,1,20,-0.0000000028
12,7,1,15,-0.0000000049
11,7,1,9,-0.0000000027
13,7,1,22,-0.0000000021
12,7,1,10,0.0000000979
14,7,1,6,0.0
13,7,1,13,0.0000005041
15,7,1,23,0.0000000038
14,7,1,18,0.0000000079
16,7,1,11,0.0000000038
15,7,1,10,0.0000000365
17,7,4,18,0.0000000133
16,7,1,10,0.0000003842
18,7,2,22,0.0000009741
17,7,1,17,0.0000000104
19,7,1,23,0.0000000058
18,7,1,10,0.0000000052
19,7,1,15,0.0000003556
20,7,1,30,0.0000001977
20,7,1,21,0.0000005046
21,7,1,45,-0.0000000344
21,7,1,11,-0.0000000856
22,7,1,51,0.0000004994
22,7,4,110,0.0000013115
30,12,3,106,0.0000009726
5,2,3,117,-0.0000016928
24,7,1,53,0.000000134
29,7,2,32,0.0000007734
25,7,1,36,-0.0000000319
16,0,3,58,0.000002292
28,7,2,41,-0.0000000729
25,7,2,84,0.0000006688
19,2,1,37,0.0000005408
27,7,3,71,0.0000009893
31,7,1,31,0.0000004846
28,7,2,32,0.0000001338
18,4,2,83,-0.0000003254
24,7,1,30,0.0000003817
30,7,2,39,0.0000000625
31,9,4,99,0.0000002615
31,7,1,30,0.000000001
31,7,3,53,0.0000002875
32,7,0,0,0.0
32,7,0,0,0.0
33,7,0,0,0.0
33,7,0,0,0.0
34,7,0,0,0.0
34,7,0,0,0.0
35,7,0,0,0.0
35,7,0,0,0.0
0,8,0,0,0.0
0,8,0,0,0.0
1,8,0,0,0.0
2,8,0,0,0.0
1,8,0,0,0.0
3,8,0,0,0.0
2,8,0,0,0.0
4,8,1,6,0.0
3,8,0,0,0.0
5,8,1,9,0.000000009
4,8,0,0,0.0
6,8,1,10,0.0000000045
5,8,1,9,0.0000000025
7,8,1,16,0.0000000045
6,8,4,19,0.0000000093
8,8,2,6,0.0
7,8,1,9,0.0000000204
9,8,1,18,0.0
8,8,1,14,-0.0000003036
10,8,1,17,-0.0000000057
9,8,1,27,0.0000002103
11,8,1,26,-0.0000000128
10,8,1,18,0.0000000092
12,8,1,25,-0.000000007
11,8,1,9,0.0000000033
13,8,1,22,-0.0000000021
12,8,1,13,0.0000000097
14,8,1,13,0.0
13,8,1,13,0.0000000123
15,8,1,10,0.0000000059
14,8,1,20,0.0
16,8,1,16,0.0000000059
15,8,1,10,0.0
17,8,1,19,0.0000000095
16,8,1,14,0.0
18,8,1,17,0.0000000132
17,8,1,15,0.0
19,8,1,27,-0.0000000021
18,8,1,12,0.0
20,8,1,22,0.0000000268
19,8,1,15,0.0000002581
21,8,1,11,0.0000003833
20,8,1,22,0.0000000177
22,8,1,9,0.0000009102
21,8,1,18,0.0000000036
23,8,1,55,0.0000000273
22,8,1,58,-0.0000000262
30,9,1,32,0.0000002582
16,2,2,48,-0.0000000764
23,8,1,13,0.0000000376
26,8,1,18,0.0000014627
27,9,2,41,0.0000006159
29,7,1,25,0.0000001839
25,8,1,36,0.0000003086
12,0,2,66,0.0000011584
26,8,1,9,0.0000005162
15,2,2,67,0.0000004471
11,4,2,75,0.0000014671
31,11,1,41,0.0000033148
31,8,1,25,0.0000003565
31,10,4,85,0.0000011171
32,8,0,0,0.0
7,1,3,91,0.0000031157
33,8,0,0,0.0
13,3,1,38,0.0000001273
31,8,1,35,0.0000001749
34,8,0,0,0.0
35,8,0,0,0.0
32,8,0,0,0.0
33,8,0,0,0.0
0,9,0,0,0.0
34,8,0,0,0.0
1,9,0,0,0.0
35,8,0,0,0.0
2,9,0,0,0.0
3,9,0,0,0.0
0,9,0,0,0.0
4,9,1,6,0.0000000022
1,9,0,0,0.0
5,9,1,8,0.000000009
2,9,0,0,0.0
6,9,1,12,0.0000000045
3,9,0,0,0.0
4,9,1,1,0.000000005
7,9,1,13,0.0
5,9,1,7,0.000000005
8,9,1,8,-0.0000002632
6,9,2,19,0.000000198
9,9,1,20,-0.0000000029
10,9,1,21,0.0
7,9,1,9,0.0000001304
8,9,1,18,0.0000000174
11,9,1,25,-0.0000000029
12,9,1,24,-0.0000000057
9,9,1,31,0.000000028
10,9,1,11,0.0000000033
13,9,1,10,-0.0000000021
14,9,1,20,0.0
11,9,1,11,0.0000000157
15,9,1,14,0.0
12,9,1,14,0.0000000033
16,9,1,21,0.0000000117
13,9,1,15,0.0000000092
17,9,2,17,0.0000000116
14,9,1,11,0.0
18,9,1,30,0.0000000116
15,9,1,11,0.0
19,9,1,26,0.0000011855
16,9,1,19,0.0
20,9,1,16,0.0000000058
17,9,1,13,0.0
21,9,1,6,0.000000008
18,9,1,15,0.0
22,9,1,18,0.0000000149
19,9,1,26,-0.0000000162
23,9,1,18,0.0000000098
20,9,1,13,0.0
24,9,1,15,-0.0000000326
21,9,1,21,0.0000005971
25,9,1,21,0.000000175
22,9,1,13,0.0000000233
27,6,3,66,0.0000001671
23,9,1,10,0.0000010144
12,2,1,41,0.0000019815
24,9,1,12,0.0000000307
29,5,1,24,0.000000155
25,9,1,42,0.0000001249
24,7,1,56,0.0000023528
30,7,2,41,0.0000013832
16,0,3,58,0.0000009182
29,8,2,40,0.0000003703
20,5,2,78,-0.0000001501
31,9,5,115,0.0000025066
32,9,0,0,0.0
25,5,2,21,0.000001526
33,9,0,0,0.0
26,9,3,123,0.0000006556
34,9,0,0,0.0
19,3,4,118,0.0000015695
35,9,0,0,0.0
32,9,0,0,0.0
0,10,0,0,0.0
33,9,0,0,0.0
1,10,0,0,0.0
34,9,0,0,0.0
2,10,0,0,0.0
35,9,0,0,0.0
3,10,0,0,0.0
0,10,0,0,0.0
4,10,1,6,0.0000000067
1,10,0,0,0.0
5,10,1,8,0.0
2,10,0,0,0.0
6,10,1,12,0.0
3,10,0,0,0.0
7,10,1,12,0.0
4,10,1,5,0.000000005
8,10,1,11,-0.0000000029
5,10,1,5,0.0000000053
9,10,1,20,0.0
6,10,1,14,0.000000291
10,10,1,20,0.0
7,10,1,13,0.000000015
11,10,1,28,0.0
8,10,1,22,0.0000000028
12,10,1,21,-0.0000000021
9,10,1,27,0.0000000028
13,10,1,14,0.0
10,10,1,12,0.0
14,10,1,16,0.0
11,10,1,13,0.0000000033
15,10,1,18,0.0
12,10,1,19,0.0000000033
16,10,1,23,0.0
13,10,1,21,0.0
17,10,1,19,0.0000000058
14,10,1,10,0.0
18,10,1,36,0.0
15,10,1,11,0.0
19,10,1,15,0.0
16,10,1,22,0.0
20,10,1,11,0.0
17,10,1,16,0.000000003
21,10,1,12,-0.0000000249
18,10,1,23,0.0
22,10,2,28,0.0000004733
23,10,1,19,0.0000000019
19,10,1,17,0.0000000027
24,10,1,17,-0.0000000712
20,10,1,20,0.000000003
25,10,1,21,-0.0000004068
21,10,1,17,0.0000000111
26,10,2,88,-0.0000005329
22,10,1,13,0.0000000269
27,10,1,10,0.0000000156
23,10,1,14,-0.0000010912
17,0,2,55,0.0000012107
24,10,1,10,-0.0000000084
27,7,4,96,0.0000011642
25,10,1,25,0.0000000086
19,5,2,75,0.0000005921
26,10,2,88,0.0000013884
26,5,2,40,0.0000009549
30,13,2,58,0.0000004003
32,10,1,31,-0.0000007428
28,10,1,42,0.0000000246
33,10,0,0,0.0
20,1,4,53,0.0000008602
34,10,0,0,0.0
21,2,1,7,0.0000020176
35,10,0,0,0.0
18,1,3,94,0.0000021774
0,11,0,0,0.0
32,10,0,0,0.0
1,11,0,0,0.0
33,10,0,0,0.0
2,11,0,0,0.0
34,10,0,0,0.0
3,11,0,0,0.0
35,10,0,0,0.0
4,11,1,6,0.0
0,11,0,0,0.0
5,11,1,7,0.0000000022
1,11,0,0,0.0
6,11,1,12,0.0
2,11,0,0,0.0
7,11,1,13,0.0
3,11,0,0,0.0
8,11,1,14,0.0
4,11,1,4,0.000000005
9,11,1,24,0.0
5,11,1,5,0.0000000075
10,11,1,18,0.0
6,11,1,14,0.0000000053
11,11,2,35,0.0
7,11,1,13,0.0
12,11,1,19,0.0
8,11,1,23,0.0000000061
13,11,1,16,-0.0000000021
9,11,1,27,0.0000000028
14,11,2,15,0.0
10,11,1,16,0.0000000033
15,11,1,22,0.0
11,11,1,16,0.0000000033
16,11,2,21,0.0
12,11,1,17,0.0000000033
17,11,1,35,0.0
13,11,1,14,0.0
18,11,1,18,0.0
14,11,1,10,0.0
19,11,1,17,0.0
15,11,1,16,0.0
16,11,1,19,0.0
20,11,1,10,0.0
17,11,1,15,0.000000003
21,11,2,30,-0.0000000011
18,11,2,23,0.000000006
22,11,2,18,-0.0000000011
23,11,1,16,0.0
19,11,1,20,0.0
24,11,1,26,0.0000000022
20,11,1,19,0.0000000018
21,11,1,17,0.0000000092
25,11,1,13,-0.0000000006
22,11,1,10,0.0000001497
26,11,1,12,0.0000005335
23,11,1,11,0.0000000122
27,11,2,74,0.0000000415
24,11,1,26,-0.0000000013
5,0,1,23,0.0000026823
29,11,0,0,0.0
25,11,1,37,0.0000000765
30,11,1,2,0.0000009839
26,11,1,17,0.0000000501
25,3,1,34,0.0000014629
27,11,3,84,0.0000000331
32,11,2,51,0.0000002187
11,0,1,1,0.0000010417
33,11,1,17,0.0
5,1,4,148,0.0000011645
34,11,0,0,0.0
30,11,1,35,-0.0000003779
35,11,0,0,0.0
31,7,3,57,0.0000020839
0,12,0,0,0.0
1,12,0,0,0.0
32,11,1,19,0.0000000003
33,11,0,0,0.0
2,12,0,0,0.0
3,12,0,0,0.0
34,11,0,0,0.0
4,12,2,9,0.0
35,11,0,0,0.0
5,12,1,11,0.0
0,12,0,0,0.0
6,12,1,6,0.0
1,12,0,0,0.0
7,12,1,14,0.0
2,12,0,0,0.0
8,12,1,16,0.0
3,12,0,0,0.0
9,12,1,26,0.0
4,12,1,5,0.0000000025
10,12,1,19,0.0
5,12,1,4,0.0000000025
11,12,2,30,0.0
6,12,1,15,0.0000000025
12,12,1,17,0.0
7,12,1,16,0.0
13,12,3,18,0.0
8,12,1,24,0.0
14,12,1,18,-0.0000000021
9,12,1,26,0.0000000033
15,12,1,21,0.0
10,12,1,17,0.0
16,12,1,29,0.0
11,12,1,18,0.0
17,12,1,29,0.0
12,12,1,21,0.0
18,12,2,17,0.0
13,12,1,15,0.0
19,12,1,10,0.0
14,12,1,11,0.0
20,12,1,26,0.0
15,12,1,22,0.0
21,12,1,23,0.0
16,12,1,12,0.000000003
22,12,1,15,0.0
17,12,1,27,0.000000006
23,12,1,27,0.0
18,12,1,21,0.0
24,12,1,12,0.0000000989
19,12,1,20,0.0000000018
25,12,1,14,0.0000000071
20,12,1,18,0.000000005
26,12,1,11,0.0000002092
21,12,1,12,0.000000006
27,12,1,7,0.0000000168
22,12,1,12,0.0000000122
24,8,2,60,-0.0000000459
23,12,1,30,0.0000000043
29,12,1,36,-0.000000262
24,12,1,33,0.0000009678
26,6,3,71,0.000003976
31,12,1,42,0.0000000059
25,12,2,21,0.0000000203
32,12,1,39,0.0000005282
26,12,1,21,0.0000000745
33,12,0,0,0.0
27,12,1,49,0.0000000111
34,12,0,0,0.0
29,8,4,85,0.0000017197
35,12,0,0,0.0
29,12,1,4,0.0000000409
0,13,0,0,0.0
23,3,3,77,0.000000613
31,12,2,63,0.000000114
1,13,0,0,0.0
32,12,2,54,0.0000009864
2,13,0,0,0.0
33,12,0,0,0.0
3,13,0,0,0.0
34,12,0,0,0.0
4,13,1,8,0.0
35,12,0,0,0.0
5,13,1,10,0.0
0,13,0,0,0.0
6,13,1,6,0.0
1,13,0,0,0.0
7,13,1,17,0.0
2,13,0,0,0.0
8,13,1,16,0.0
3,13,0,0,0.0
9,13,1,25,0.0
4,13,1,7,0.0
10,13,1,30,0.0
5,13,1,4,0.0
11,13,2,28,0.0
6,13,1,12,0.0
12,13,2,19,0.0
7,13,1,21,0.0
13,13,1,20,0.0
8,13,1,21,0.0
9,13,1,27,0.0
14,13,1,23,0.0
10,13,1,18,0.0
15,13,2,32,-0.0000000021
11,13,1,24,0.0
16,13,1,26,0.0
17,13,1,18,0.0
12,13,1,11,0.0
18,13,1,17,0.0
13,13,1,16,0.0
19,13,2,21,0.0
14,13,1,15,0.0
20,13,3,28,0.0
15,13,1,23,0.0
21,13,1,18,0.0
16,13,1,28,0.000000006
22,13,1,26,0.0
17,13,1,20,0.000000009
23,13,1,11,0.0
18,13,1,22,0.000000003
24,13,1,17,0.0
19,13,1,20,0.0000001051
25,13,1,9,0.0
26,13,1,6,0.0000001625
20,13,1,15,0.0000000504
21,13,1,13,0.0000001522
27,13,1,8,-0.0000000014
28,13,2,85,0.0000000168
22,13,1,31,0.0000000059
29,13,2,52,0.0000000156
23,13,1,31,0.0000000155
30,13,1,46,-0.000000068
24,13,1,24,0.0000001969
31,13,1,3,0.000000403
25,13,1,20,0.0000004064
32,13,0,0,0.0
26,13,1,23,0.0000000126
33,13,0,0,0.0
27,13,1,30,0.0000000263
34,13,0,0,0.0
28,13,1,6,0.0000000858
35,13,0,0,0.0
29,13,1,33,0.0000001337
0,14,0,0,0.0
30,13,1,30,0.0000000205
1,14,0,0,0.0
2,14,0,0,0.0
31,13,1,37,0.0000000168
3,14,0,0,0.0
32,13,0,0,0.0
4,14,1,8,0.0
33,13,0,0,0.0
5,14,1,13,0.0
34,13,0,0,0.0
6,14,1,5,0.0
35,13,0,0,0.0
7,14,1,16,0.0
0,14,0,0,0.0
8,14,1,22,0.0
1,14,0,0,0.0
9,14,2,23,0.0
2,14,0,0,0.0
10,14,1,27,0.0
11,14,1,31,0.0
3,14,0,0,0.0
4,14,1,5,0.0
12,14,1,23,0.0
13,14,2,25,0.0
5,14,1,8,0.0
14,14,1,31,0.0
6,14,1,5,0.0
15,14,1,27,-0.0000000021
7,14,1,27,0.0
16,14,1,28,-0.0000000042
8,14,1,23,0.0
17,14,1,19,0.0
9,14,1,26,0.0
18,14,2,20,0.0
10,14,1,24,0.0
11,14,1,22,0.0
19,14,2,29,-0.0000000021
12,14,1,11,0.0
20,14,2,22,0.0
13,14,1,18,0.0
21,14,1,20,0.0
14,14,1,18,0.0
22,14,1,16,0.0
15,14,1,22,0.0
23,14,1,19,0.0
16,14,1,23,0.000000003
24,14,2,6,0.0
17,14,1,27,0.0
25,14,1,8,0.0
18,14,1,17,0.000000006
26,14,1,13,-0.0000001153
19,14,1,21,0.0
27,14,1,26,0.0000000057
20,14,1,15,0.0000000011
28,14,1,13,0.0
21,14,1,29,0.0000000011
29,14,1,8,0.0000000059
22,14,1,30,0.0000000101
30,14,1,2,0.0000003065
23,14,1,32,0.0000000217
31,14,0,0,0.0
24,14,2,17,0.0000002182
32,14,0,0,0.0
25,14,1,26,0.0000000181
33,14,0,0,0.0
26,14,1,26,0.0000003308
34,14,0,0,0.0
27,14,1,10,0.0000000622
35,14,0,0,0.0
28,14,1,10,0.0000000303
0,15,0,0,0.0
29,14,1,16,0.0000002047
1,15,0,0,0.0
30,14,1,3,0.0
2,15,0,0,0.0
31,14,0,0,0.0
3,15,0,0,0.0
32,14,0,0,0.0
4,15,1,10,0.0
33,14,0,0,0.0
5,15,1,13,0.0
34,14,0,0,0.0
6,15,1,5,0.0
35,14,0,0,0.0
7,15,1,13,0.0
8,15,1,24,0.0
0,15,0,0,0.0
9,15,2,32,0.0
