nb_cycle_aller,moy_cycle_aller,d_eau,propor_utilisa_aller
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
68,32,15.0,44.95614035087719
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
