nb_cycle_retour,moy_cycle_retour,dist_veto,propor_utilisa_retour,jour_marche
22,16,20.0,53.289473684210535,7
23,16,20.0,53.289473684210535,7
0,0,20.0,0.0,7
0,0,20.0,0.0,7
0,0,20.0,0.0,7
23,16,20.0,53.50877192982456,7
22,15,20.0,53.50877192982456,8
21,15,20.0,53.50877192982456,8
21,15,20.0,53.50877192982456,8
22,16,20.0,53.43567251461988,8
22,16,20.0,53.43567251461988,8
22,16,20.0,53.43567251461988,8
23,16,20.0,53.43567251461988,8
21,16,20.0,53.289473684210535,8
21,16,20.0,53.3625730994152,8
21,16,20.0,53.3625730994152,8
21,15,20.0,53.50877192982456,8
22,16,20.0,53.3625730994152,8
22,15,20.0,53.50877192982456,8
22,16,20.0,53.3625730994152,8
23,16,20.0,53.43567251461988,8
22,16,20.0,53.3625730994152,8
22,16,20.0,53.3625730994152,8
23,16,20.0,53.43567251461988,8
23,16,20.0,53.43567251461988,8
0,0,20.0,0.0,8
22,15,20.0,53.43567251461988,8
22,15,20.0,53.43567251461988,8
22,16,20.0,53.43567251461988,8
23,16,20.0,53.43567251461988,8
22,15,20.0,53.43567251461988,8
22,15,20.0,53.43567251461988,8
22,15,20.0,53.43567251461988,8
22,15,20.0,53.43567251461988,8
23,15,20.0,53.43567251461988,8
23,15,20.0,53.43567251461988,8
23,15,20.0,53.43567251461988,8
23,15,20.0,53.43567251461988,8
22,16,20.0,53.43567251461988,8
22,16,20.0,53.43567251461988,8
23,16,20.0,53.43567251461988,8
22,15,20.0,53.43567251461988,8
23,15,20.0,53.43567251461988,8
22,15,20.0,53.43567251461988,8
23,15,20.0,53.43567251461988,8
23,16,20.0,53.50877192982456,8
21,15,20.0,53.3625730994152,8
22,15,20.0,53.3625730994152,8
22,15,20.0,53.3625730994152,8
23,15,20.0,53.43567251461988,8
22,16,20.0,53.50877192982456,8
22,16,20.0,53.50877192982456,8
23,16,20.0,53.50877192982456,8
23,16,20.0,53.50877192982456,8
23,16,20.0,53.50877192982456,8
23,16,20.0,53.50877192982456,8
22,15,20.0,53.43567251461988,8
22,15,20.0,53.43567251461988,8
22,15,20.0,53.43567251461988,8
22,15,20.0,53.43567251461988,8
23,15,20.0,53.43567251461988,8
22,15,20.0,54.312865497076025,9
22,15,20.0,54.312865497076025,9
23,15,20.0,54.312865497076025,9
22,16,20.0,54.312865497076025,9
22,16,20.0,54.239766081871345,9
22,16,20.0,54.239766081871345,9
23,16,20.0,54.239766081871345,9
22,16,20.0,54.459064327485386,9
23,16,20.0,54.239766081871345,9
22,16,20.0,54.459064327485386,9
23,16,20.0,54.239766081871345,9
0,0,20.0,0.0,9
22,15,20.0,54.312865497076025,9
23,16,20.0,54.239766081871345,9
22,16,20.0,54.385964912280706,9
21,15,20.0,54.385964912280706,9
21,15,20.0,54.385964912280706,9
22,15,20.0,54.385964912280706,9
22,15,20.0,54.385964912280706,9
22,15,20.0,54.312865497076025,9
22,15,20.0,54.312865497076025,9
22,15,20.0,54.312865497076025,9
22,15,20.0,54.312865497076025,9
23,15,20.0,54.312865497076025,9
23,15,20.0,54.312865497076025,9
23,15,20.0,54.312865497076025,9
23,15,20.0,54.312865497076025,9
22,16,20.0,54.239766081871345,9
22,16,20.0,54.239766081871345,9
22,16,20.0,54.239766081871345,9
22,16,20.0,54.239766081871345,9
23,16,20.0,54.312865497076025,9
23,16,20.0,54.312865497076025,9
22,16,20.0,54.312865497076025,9
0,0,20.0,0.0,9
22,15,20.0,54.459064327485386,9
22,15,20.0,54.459064327485386,9
21,15,20.0,54.312865497076025,9
22,16,20.0,54.239766081871345,9
22,16,20.0,54.312865497076025,9
22,16,20.0,54.312865497076025,9
22,16,20.0,54.312865497076025,9
22,16,20.0,54.312865497076025,9
0,0,20.0,0.0,9
22,15,20.0,54.312865497076025,9
22,15,20.0,54.312865497076025,9
23,15,20.0,54.385964912280706,9
23,15,20.0,54.385964912280706,9
22,16,20.0,54.239766081871345,9
22,16,20.0,54.239766081871345,9
23,16,20.0,54.312865497076025,9
23,16,20.0,54.312865497076025,9
22,16,20.0,54.239766081871345,9
22,16,20.0,54.239766081871345,9
22,15,20.0,54.459064327485386,10
22,15,20.0,54.459064327485386,10
22,15,20.0,54.459064327485386,10
23,16,20.0,54.459064327485386,10
22,16,20.0,54.385964912280706,10
0,0,20.0,0.0,10
22,15,20.0,54.459064327485386,10
22,15,20.0,54.459064327485386,10
22,15,20.0,54.459064327485386,10
22,15,20.0,54.459064327485386,10
23,15,20.0,54.459064327485386,10
23,15,20.0,54.459064327485386,10
23,15,20.0,54.459064327485386,10
23,15,20.0,54.459064327485386,10
23,16,20.0,54.459064327485386,10
23,16,20.0,54.459064327485386,10
22,16,20.0,54.459064327485386,10
22,16,20.0,54.459064327485386,10
22,16,20.0,54.385964912280706,10
22,16,20.0,54.385964912280706,10
0,0,20.0,0.0,10
0,0,20.0,0.0,10
23,16,20.0,54.459064327485386,10
23,16,20.0,54.459064327485386,10
23,16,20.0,54.459064327485386,10
21,16,20.0,54.459064327485386,10
0,0,20.0,0.0,10
21,15,20.0,54.459064327485386,10
22,16,20.0,54.385964912280706,10
21,15,20.0,54.459064327485386,10
22,16,20.0,54.385964912280706,10
21,15,20.0,54.459064327485386,10
21,15,20.0,54.459064327485386,10
22,16,20.0,54.385964912280706,10
22,15,20.0,54.459064327485386,10
0,0,20.0,0.0,10
22,15,20.0,54.385964912280706,10
23,15,20.0,54.459064327485386,10
23,15,20.0,54.459064327485386,10
23,16,20.0,54.459064327485386,10
22,16,20.0,53.94736842105263,11
22,16,20.0,53.94736842105263,11
0,0,20.0,0.0,11
23,16,20.0,54.09356725146199,11
23,16,20.0,54.09356725146199,11
24,16,20.0,54.09356725146199,11
22,16,20.0,54.09356725146199,11
23,16,20.0,54.09356725146199,11
0,0,20.0,0.0,11
23,16,20.0,54.02046783625731,11
23,16,20.0,54.02046783625731,11
23,16,20.0,54.02046783625731,11
24,16,20.0,54.02046783625731,11
22,16,20.0,54.02046783625731,11
0,0,20.0,0.0,11
0,0,20.0,0.0,11
22,16,20.0,53.94736842105263,11
22,16,20.0,54.09356725146199,11
23,16,20.0,53.94736842105263,11
23,16,20.0,54.09356725146199,11
23,16,20.0,53.94736842105263,11
21,16,20.0,54.02046783625731,11
22,16,20.0,54.02046783625731,11
22,16,20.0,54.02046783625731,11
22,16,20.0,54.02046783625731,11
22,16,20.0,54.02046783625731,11
23,16,20.0,54.02046783625731,11
23,16,20.0,54.09356725146199,11
23,16,20.0,54.09356725146199,11
22,15,20.0,53.87426900584795,11
22,15,20.0,53.87426900584795,11
22,15,20.0,53.87426900584795,11
23,15,20.0,53.94736842105263,11
0,0,20.0,0.0,11
0,0,20.0,0.0,11
23,16,20.0,54.09356725146199,11
23,16,20.0,54.09356725146199,11
23,16,20.0,54.09356725146199,11
21,16,20.0,53.94736842105263,11
21,16,20.0,54.02046783625731,11
22,16,20.0,54.02046783625731,11
23,16,20.0,54.02046783625731,11
23,16,20.0,54.02046783625731,11
24,16,20.0,54.02046783625731,11
23,16,20.0,54.166666666666664,11
23,16,20.0,54.09356725146199,11
23,16,20.0,54.09356725146199,11
24,16,20.0,54.09356725146199,11
0,0,20.0,0.0,12
49,43,20.0,53.289473684210535,12
49,43,20.0,53.289473684210535,12
49,43,20.0,53.289473684210535,12
49,43,20.0,53.289473684210535,12
50,43,20.0,53.289473684210535,12
50,43,20.0,53.289473684210535,12
50,43,20.0,53.289473684210535,12
50,43,20.0,53.289473684210535,12
49,43,20.0,53.07017543859649,12
49,43,20.0,53.07017543859649,12
49,43,20.0,53.289473684210535,12
50,43,20.0,53.143274853801174,12
50,43,20.0,53.143274853801174,12
50,43,20.0,53.143274853801174,12
50,43,20.0,53.143274853801174,12
0,0,20.0,0.0,12
50,43,20.0,53.216374269005854,12
51,43,20.0,53.216374269005854,12
51,43,20.0,53.216374269005854,12
51,43,20.0,53.216374269005854,12
0,0,20.0,0.0,12
49,43,20.0,53.216374269005854,12
49,43,20.0,53.216374269005854,12
49,43,20.0,53.216374269005854,12
50,43,20.0,53.216374269005854,12
50,43,20.0,53.216374269005854,12
50,43,20.0,53.216374269005854,12
50,43,20.0,53.289473684210535,12
51,43,20.0,53.289473684210535,12
49,43,20.0,53.07017543859649,12
49,43,20.0,53.143274853801174,12
49,43,20.0,53.143274853801174,12
51,43,20.0,53.143274853801174,12
51,43,20.0,53.143274853801174,12
50,43,20.0,53.289473684210535,12
50,43,20.0,53.289473684210535,12
50,43,20.0,53.289473684210535,12
50,43,20.0,53.216374269005854,12
50,43,20.0,53.216374269005854,12
50,43,20.0,53.216374269005854,12
50,43,20.0,53.289473684210535,12
51,43,20.0,53.289473684210535,12
50,43,20.0,53.216374269005854,12
50,43,20.0,53.216374269005854,12
49,43,20.0,53.3625730994152,12
0,0,20.0,0.0,12
50,43,20.0,53.3625730994152,12
50,43,20.0,53.289473684210535,12
50,43,20.0,53.289473684210535,12
50,43,20.0,53.3625730994152,12
50,43,20.0,53.3625730994152,12
50,43,20.0,53.3625730994152,12
50,43,20.0,53.216374269005854,12
51,43,20.0,53.216374269005854,12
50,43,20.0,53.143274853801174,12
50,43,20.0,53.143274853801174,12
50,43,20.0,53.143274853801174,12
51,43,20.0,53.143274853801174,12
51,43,20.0,53.143274853801174,12
51,43,20.0,53.143274853801174,12
0,0,20.0,0.0,12
49,43,20.0,53.216374269005854,12
22,16,20.0,53.65497076023392,13
23,16,20.0,53.65497076023392,13
23,16,20.0,53.65497076023392,13
23,16,20.0,53.58187134502924,13
24,16,20.0,53.58187134502924,13
22,16,20.0,53.50877192982456,13
22,16,20.0,53.50877192982456,13
22,16,20.0,53.50877192982456,13
23,16,20.0,53.50877192982456,13
23,16,20.0,53.50877192982456,13
24,16,20.0,53.50877192982456,13
23,16,20.0,53.50877192982456,13
23,16,20.0,53.50877192982456,13
23,16,20.0,53.50877192982456,13
23,16,20.0,53.50877192982456,13
23,16,20.0,53.50877192982456,13
23,16,20.0,53.58187134502924,13
23,16,20.0,53.58187134502924,13
24,16,20.0,53.58187134502924,13
22,16,20.0,53.50877192982456,13
22,16,20.0,53.50877192982456,13
22,16,20.0,53.50877192982456,13
22,16,20.0,53.50877192982456,13
21,16,20.0,53.43567251461988,13
22,16,20.0,53.43567251461988,13
23,16,20.0,53.58187134502924,13
22,16,20.0,53.43567251461988,13
23,16,20.0,53.58187134502924,13
22,16,20.0,53.43567251461988,13
22,16,20.0,53.43567251461988,13
23,16,20.0,53.43567251461988,13
23,16,20.0,53.50877192982456,13
23,16,20.0,53.50877192982456,13
21,16,20.0,53.50877192982456,13
23,16,20.0,53.58187134502924,13
24,16,20.0,53.58187134502924,13
23,16,20.0,53.50877192982456,13
23,16,20.0,53.50877192982456,13
23,16,20.0,53.50877192982456,13
24,16,20.0,53.50877192982456,13
22,16,20.0,53.50877192982456,13
22,16,20.0,53.50877192982456,13
23,16,20.0,53.50877192982456,13
23,16,20.0,53.58187134502924,13
23,16,20.0,53.58187134502924,13
0,0,20.0,0.0,13
22,16,20.0,53.3625730994152,13
22,16,20.0,53.3625730994152,13
22,16,20.0,53.3625730994152,13
22,16,20.0,53.3625730994152,13
23,16,20.0,53.3625730994152,13
23,16,20.0,53.3625730994152,13
24,16,20.0,54.385964912280706,14
24,16,20.0,54.385964912280706,14
24,16,20.0,54.385964912280706,14
22,16,20.0,54.312865497076025,14
0,0,20.0,0.0,14
23,16,20.0,54.459064327485386,14
23,16,20.0,54.459064327485386,14
23,16,20.0,54.385964912280706,14
0,0,20.0,0.0,14
23,16,20.0,54.385964912280706,14
23,16,20.0,53.87426900584795,14
23,16,20.0,53.94736842105263,14
23,16,20.0,53.80116959064327,14
23,16,20.0,53.80116959064327,14
23,16,20.0,53.80116959064327,14
23,16,20.0,53.80116959064327,14
0,0,20.0,0.0,14
23,16,20.0,54.239766081871345,14
23,16,20.0,54.239766081871345,14
23,16,20.0,54.239766081871345,14
24,16,20.0,54.239766081871345,14
24,16,20.0,54.239766081871345,14
24,16,20.0,54.239766081871345,14
24,16,20.0,54.459064327485386,14
24,16,20.0,54.459064327485386,14
24,16,20.0,54.459064327485386,14
23,16,20.0,54.385964912280706,14
0,0,20.0,0.0,14
23,16,20.0,54.09356725146199,14
24,16,20.0,54.166666666666664,14
23,16,20.0,54.239766081871345,14
24,16,20.0,54.166666666666664,14
23,16,20.0,54.239766081871345,14
23,16,20.0,54.239766081871345,14
23,16,20.0,54.385964912280706,14
23,16,20.0,54.385964912280706,14
23,16,20.0,54.385964912280706,14
23,16,20.0,54.385964912280706,14
0,0,20.0,0.0,14
22,16,20.0,54.385964912280706,14
22,16,20.0,54.385964912280706,14
22,16,20.0,54.385964912280706,14
23,16,20.0,54.53216374269005,14
22,16,20.0,54.02046783625731,14
22,16,25.0,56.57894736842105,4
22,16,25.0,56.57894736842105,4
22,16,25.0,56.57894736842105,4
23,16,25.0,56.57894736842105,4
23,16,25.0,56.57894736842105,4
23,16,25.0,56.57894736842105,4
24,16,25.0,56.65204678362573,4
0,0,25.0,0.0,4
22,16,25.0,56.4327485380117,4
22,16,25.0,56.4327485380117,4
23,16,25.0,56.4327485380117,4
22,16,25.0,56.57894736842105,4
23,16,25.0,56.4327485380117,4
22,16,25.0,56.57894736842105,4
23,16,25.0,56.4327485380117,4
23,16,25.0,56.4327485380117,4
23,16,25.0,56.4327485380117,4
23,16,25.0,56.4327485380117,4
24,16,25.0,56.4327485380117,4
24,16,25.0,56.4327485380117,4
24,16,25.0,56.4327485380117,4
23,16,25.0,56.4327485380117,4
23,16,25.0,56.4327485380117,4
23,16,25.0,56.4327485380117,4
23,16,25.0,56.50584795321637,4
22,16,25.0,56.4327485380117,4
22,16,25.0,56.4327485380117,4
23,16,25.0,56.4327485380117,4
23,16,25.0,56.4327485380117,4
23,16,25.0,56.4327485380117,4
0,0,25.0,0.0,4
23,16,25.0,56.50584795321637,4
23,16,25.0,56.50584795321637,4
23,16,25.0,56.50584795321637,4
24,16,25.0,56.50584795321637,4
24,16,25.0,56.50584795321637,4
24,16,25.0,56.50584795321637,4
22,16,25.0,56.50584795321637,4
23,16,25.0,56.50584795321637,4
23,16,25.0,56.50584795321637,4
23,16,25.0,56.50584795321637,4
23,16,25.0,56.57894736842105,4
23,16,25.0,56.57894736842105,4
24,16,25.0,56.57894736842105,4
24,16,25.0,56.57894736842105,4
22,16,25.0,56.50584795321637,4
0,0,25.0,0.0,4
23,16,25.0,56.50584795321637,4
23,16,25.0,56.4327485380117,4
23,16,25.0,56.4327485380117,4
24,16,25.0,56.4327485380117,4
24,16,25.0,56.4327485380117,4
22,16,25.0,56.57894736842105,4
22,16,25.0,56.57894736842105,4
22,15,25.0,56.79824561403509,5
22,15,25.0,56.79824561403509,5
22,16,25.0,56.79824561403509,5
0,0,25.0,0.0,5
22,15,25.0,56.79824561403509,5
22,15,25.0,56.79824561403509,5
22,15,25.0,56.79824561403509,5
23,15,25.0,56.79824561403509,5
23,15,25.0,56.79824561403509,5
23,15,25.0,56.79824561403509,5
23,15,25.0,56.79824561403509,5
22,15,25.0,56.65204678362573,5
22,15,25.0,56.65204678362573,5
23,15,25.0,56.65204678362573,5
23,15,25.0,56.65204678362573,5
23,15,25.0,56.65204678362573,5
23,15,25.0,56.65204678362573,5
22,15,25.0,56.79824561403509,5
22,15,25.0,56.79824561403509,5
22,16,25.0,56.79824561403509,5
23,15,25.0,56.79824561403509,5
22,16,25.0,56.79824561403509,5
23,15,25.0,56.79824561403509,5
22,16,25.0,56.79824561403509,5
23,15,25.0,56.79824561403509,5
23,15,25.0,56.79824561403509,5
22,16,25.0,56.87134502923976,5
22,16,25.0,56.87134502923976,5
23,16,25.0,56.87134502923976,5
22,15,25.0,56.87134502923976,5
22,15,25.0,56.87134502923976,5
23,15,25.0,56.87134502923976,5
22,16,25.0,56.87134502923976,5
23,15,25.0,56.87134502923976,5
23,15,25.0,56.87134502923976,5
23,16,25.0,56.87134502923976,5
23,16,25.0,56.87134502923976,5
23,15,25.0,56.87134502923976,5
23,16,25.0,56.87134502923976,5
23,16,25.0,56.87134502923976,5
22,15,25.0,56.72514619883041,5
22,15,25.0,56.72514619883041,5
23,15,25.0,56.72514619883041,5
22,15,25.0,56.79824561403509,5
22,15,25.0,56.79824561403509,5
22,15,25.0,56.79824561403509,5
22,15,25.0,56.79824561403509,5
23,15,25.0,56.79824561403509,5
22,16,25.0,56.79824561403509,5
22,16,25.0,56.79824561403509,5
23,16,25.0,56.79824561403509,5
23,16,25.0,56.79824561403509,5
0,0,25.0,0.0,5
21,15,25.0,56.72514619883041,5
22,15,25.0,56.72514619883041,5
22,15,25.0,56.72514619883041,5
22,15,25.0,56.72514619883041,5
22,15,25.0,56.72514619883041,5
23,15,25.0,56.79824561403509,5
23,15,25.0,56.79824561403509,5
22,16,25.0,56.72514619883041,5
23,16,25.0,56.72514619883041,5
21,16,25.0,56.87134502923976,5
22,16,25.0,56.87134502923976,5
22,16,25.0,56.87134502923976,5
22,15,25.0,56.72514619883041,5
22,15,25.0,56.87134502923976,5
22,15,25.0,56.87134502923976,5
23,15,25.0,56.87134502923976,5
23,15,25.0,56.87134502923976,5
23,15,25.0,56.87134502923976,5
23,15,25.0,56.87134502923976,5
22,15,25.0,56.87134502923976,5
22,15,25.0,56.87134502923976,5
0,0,25.0,0.0,5
22,15,25.0,56.87134502923976,5
23,15,25.0,56.87134502923976,5
22,16,25.0,55.70175438596491,6
0,0,25.0,0.0,6
22,16,25.0,55.55555555555556,6
23,16,25.0,55.55555555555556,6
23,16,25.0,55.55555555555556,6
23,16,25.0,55.55555555555556,6
0,0,25.0,0.0,6
22,16,25.0,55.55555555555556,6
23,16,25.0,55.55555555555556,6
23,16,25.0,55.55555555555556,6
23,16,25.0,55.62865497076024,6
23,16,25.0,55.62865497076024,6
23,16,25.0,55.55555555555556,6
23,16,25.0,55.55555555555556,6
23,16,25.0,55.62865497076024,6
24,16,25.0,55.62865497076024,6
24,16,25.0,55.62865497076024,6
23,16,25.0,55.62865497076024,6
23,16,25.0,55.62865497076024,6
24,16,25.0,55.62865497076024,6
24,16,25.0,55.62865497076024,6
22,16,25.0,55.62865497076024,6
23,16,25.0,55.62865497076024,6
23,16,25.0,55.62865497076024,6
23,16,25.0,55.55555555555556,6
22,16,25.0,55.62865497076024,6
23,16,25.0,55.70175438596491,6
23,16,25.0,55.62865497076024,6
24,16,25.0,55.62865497076024,6
22,16,25.0,55.62865497076024,6
22,16,25.0,55.62865497076024,6
22,16,25.0,55.62865497076024,6
23,16,25.0,55.62865497076024,6
0,0,25.0,0.0,6
23,16,25.0,55.62865497076024,6
22,16,25.0,55.55555555555556,6
23,16,25.0,55.62865497076024,6
23,16,25.0,55.55555555555556,6
23,16,25.0,55.55555555555556,6
23,16,25.0,55.55555555555556,6
22,16,25.0,55.55555555555556,6
23,16,25.0,55.55555555555556,6
23,16,25.0,55.55555555555556,6
24,16,25.0,55.55555555555556,6
24,16,25.0,55.55555555555556,6
0,0,25.0,0.0,6
22,16,25.0,55.62865497076024,6
23,16,25.0,55.62865497076024,6
23,16,25.0,55.62865497076024,6
23,16,25.0,55.62865497076024,6
23,16,25.0,55.62865497076024,6
24,16,25.0,55.62865497076024,6
24,16,25.0,55.62865497076024,6
23,16,25.0,55.62865497076024,6
23,16,25.0,55.62865497076024,6
23,16,25.0,55.62865497076024,6
23,16,25.0,55.62865497076024,6
23,16,25.0,54.89766081871345,7
0,0,25.0,0.0,7
22,16,25.0,54.97076023391813,7
23,16,25.0,54.97076023391813,7
23,16,25.0,54.97076023391813,7
22,16,25.0,54.824561403508774,7
22,16,25.0,54.824561403508774,7
22,16,25.0,54.89766081871345,7
23,16,25.0,54.89766081871345,7
23,16,25.0,54.89766081871345,7
21,16,25.0,54.89766081871345,7
22,16,25.0,54.89766081871345,7
22,16,25.0,54.89766081871345,7
22,16,25.0,54.89766081871345,7
22,16,25.0,54.89766081871345,7
23,16,25.0,54.89766081871345,7
23,16,25.0,54.89766081871345,7
23,16,25.0,54.89766081871345,7
23,16,25.0,54.89766081871345,7
24,16,25.0,54.89766081871345,7
22,16,25.0,54.97076023391813,7
23,15,25.0,54.89766081871345,7
23,16,25.0,54.97076023391813,7
23,16,25.0,54.97076023391813,7
23,16,25.0,54.97076023391813,7
23,16,25.0,54.97076023391813,7
24,16,25.0,54.97076023391813,7
22,16,25.0,54.97076023391813,7
22,16,25.0,54.97076023391813,7
0,0,25.0,0.0,7
22,16,25.0,54.97076023391813,7
22,16,25.0,54.89766081871345,7
23,16,25.0,54.97076023391813,7
23,16,25.0,54.89766081871345,7
23,16,25.0,54.97076023391813,7
23,16,25.0,54.89766081871345,7
23,16,25.0,54.89766081871345,7
23,16,25.0,54.89766081871345,7
24,16,25.0,54.89766081871345,7
22,16,25.0,54.89766081871345,7
22,16,25.0,54.97076023391813,7
23,16,25.0,54.89766081871345,7
23,16,25.0,54.97076023391813,7
23,16,25.0,54.97076023391813,7
23,16,25.0,54.89766081871345,7
23,16,25.0,54.89766081871345,7
23,16,25.0,54.89766081871345,7
24,16,25.0,54.89766081871345,7
0,0,25.0,0.0,7
22,15,25.0,54.824561403508774,7
23,16,25.0,54.89766081871345,7
0,0,25.0,0.0,7
23,16,25.0,54.97076023391813,7
23,16,25.0,54.97076023391813,7
23,16,25.0,54.97076023391813,7
24,16,25.0,54.97076023391813,7
22,16,25.0,55.77485380116959,8
23,16,25.0,55.77485380116959,8
0,0,25.0,0.0,8
23,16,25.0,55.77485380116959,8
23,16,25.0,55.77485380116959,8
23,16,25.0,55.77485380116959,8
24,16,25.0,55.77485380116959,8
24,16,25.0,55.77485380116959,8
24,16,25.0,55.77485380116959,8
24,16,25.0,55.77485380116959,8
23,16,25.0,55.62865497076024,8
22,16,25.0,55.77485380116959,8
23,16,25.0,55.62865497076024,8
23,16,25.0,55.62865497076024,8
24,16,25.0,55.62865497076024,8
0,0,25.0,0.0,8
24,16,25.0,55.62865497076024,8
24,16,25.0,55.62865497076024,8
24,16,25.0,55.62865497076024,8
23,16,25.0,55.84795321637427,8
24,16,25.0,55.84795321637427,8
24,16,25.0,55.84795321637427,8
22,16,25.0,55.77485380116959,8
23,16,25.0,55.77485380116959,8
23,16,25.0,55.77485380116959,8
23,16,25.0,55.77485380116959,8
23,16,25.0,55.77485380116959,8
24,16,25.0,55.77485380116959,8
24,16,25.0,55.77485380116959,8
24,16,25.0,55.77485380116959,8
24,16,25.0,55.77485380116959,8
23,16,25.0,55.84795321637427,8
23,16,25.0,55.84795321637427,8
23,16,25.0,55.84795321637427,8
24,16,25.0,55.84795321637427,8
24,16,25.0,55.84795321637427,8
24,16,25.0,55.84795321637427,8
24,16,25.0,55.84795321637427,8
0,0,25.0,0.0,8
23,16,25.0,55.55555555555556,8
23,16,25.0,55.62865497076024,8
24,16,25.0,55.62865497076024,8
23,16,25.0,55.70175438596491,8
24,16,25.0,55.70175438596491,8
24,16,25.0,55.70175438596491,8
24,16,25.0,55.70175438596491,8
24,16,25.0,55.70175438596491,8
0,0,25.0,0.0,8
23,16,25.0,55.55555555555556,8
23,16,25.0,55.55555555555556,8
23,16,25.0,55.70175438596491,8
23,16,25.0,55.55555555555556,8
23,16,25.0,55.70175438596491,8
22,16,25.0,55.77485380116959,8
23,16,25.0,55.77485380116959,8
23,16,25.0,55.77485380116959,8
22,16,25.0,55.70175438596491,8
22,16,25.0,55.70175438596491,8
23,16,25.0,55.77485380116959,8
24,16,25.0,55.77485380116959,8
23,16,25.0,55.70175438596491,8
23,16,25.0,55.70175438596491,8
23,16,25.0,55.70175438596491,8
21,15,25.0,55.84795321637427,9
22,15,25.0,55.84795321637427,9
22,15,25.0,55.84795321637427,9
22,15,25.0,55.84795321637427,9
22,15,25.0,55.84795321637427,9
23,15,25.0,55.84795321637427,9
23,15,25.0,55.84795321637427,9
23,15,25.0,55.84795321637427,9
23,15,25.0,55.84795321637427,9
0,0,25.0,0.0,9
21,16,25.0,55.77485380116959,9
22,16,25.0,55.77485380116959,9
22,16,25.0,55.77485380116959,9
22,16,25.0,55.77485380116959,9
22,16,25.0,55.77485380116959,9
23,15,25.0,55.84795321637427,9
0,0,25.0,0.0,9
22,15,25.0,55.92105263157895,9
22,15,25.0,55.92105263157895,9
0,0,25.0,0.0,9
22,16,25.0,55.84795321637427,9
22,15,25.0,55.77485380116959,9
22,16,25.0,55.84795321637427,9
22,15,25.0,55.77485380116959,9
23,16,25.0,55.84795321637427,9
22,15,25.0,55.77485380116959,9
23,15,25.0,55.77485380116959,9
22,16,25.0,55.84795321637427,9
23,16,25.0,55.84795321637427,9
23,16,25.0,55.84795321637427,9
23,16,25.0,55.84795321637427,9
22,16,25.0,55.84795321637427,9
23,16,25.0,55.84795321637427,9
22,16,25.0,55.84795321637427,9
22,16,25.0,55.84795321637427,9
21,16,25.0,55.84795321637427,9
22,16,25.0,55.84795321637427,9
22,16,25.0,55.84795321637427,9
22,16,25.0,55.84795321637427,9
22,16,25.0,55.84795321637427,9
23,16,25.0,55.84795321637427,9
23,16,25.0,55.84795321637427,9
23,16,25.0,55.84795321637427,9
23,16,25.0,55.84795321637427,9
23,15,25.0,55.84795321637427,9
22,15,25.0,55.77485380116959,9
22,15,25.0,55.77485380116959,9
23,15,25.0,55.77485380116959,9
22,15,25.0,55.84795321637427,9
0,0,25.0,0.0,9
22,15,25.0,55.84795321637427,9
23,15,25.0,55.84795321637427,9
21,15,25.0,55.70175438596491,9
23,16,25.0,55.70175438596491,9
22,15,25.0,55.70175438596491,9
23,16,25.0,55.70175438596491,9
23,15,25.0,55.84795321637427,9
23,15,25.0,55.84795321637427,9
23,16,25.0,55.70175438596491,9
22,15,25.0,55.70175438596491,9
22,16,25.0,55.77485380116959,9
22,15,25.0,55.70175438596491,9
23,16,25.0,55.70175438596491,9
23,16,25.0,55.84795321637427,9
23,15,25.0,55.84795321637427,9
23,16,25.0,55.84795321637427,9
22,15,25.0,55.70175438596491,9
21,15,25.0,55.77485380116959,9
21,15,25.0,55.77485380116959,9
21,15,25.0,55.77485380116959,9
21,15,25.0,55.77485380116959,9
23,15,25.0,55.92105263157895,9
23,16,25.0,55.55555555555556,10
21,16,25.0,55.55555555555556,10
23,16,25.0,55.48245614035088,10
23,16,25.0,55.48245614035088,10
0,0,25.0,0.0,10
22,16,25.0,55.48245614035088,10
23,16,25.0,55.48245614035088,10
22,15,25.0,55.62865497076024,10
22,15,25.0,55.62865497076024,10
23,15,25.0,55.62865497076024,10
23,16,25.0,55.55555555555556,10
23,16,25.0,55.55555555555556,10
23,16,25.0,55.55555555555556,10
23,16,25.0,55.55555555555556,10
23,16,25.0,55.55555555555556,10
22,16,25.0,55.55555555555556,10
22,16,25.0,55.55555555555556,10
22,16,25.0,55.62865497076024,10
22,16,25.0,55.62865497076024,10
23,16,25.0,55.55555555555556,10
23,16,25.0,55.55555555555556,10
23,15,25.0,55.48245614035088,10
23,15,25.0,55.48245614035088,10
23,15,25.0,55.48245614035088,10
23,15,25.0,55.48245614035088,10
22,15,25.0,55.409356725146196,10
22,15,25.0,55.409356725146196,10
22,15,25.0,55.409356725146196,10
22,15,25.0,55.48245614035088,10
22,16,25.0,55.48245614035088,10
0,0,25.0,0.0,11
22,16,25.0,55.55555555555556,11
22,16,25.0,55.55555555555556,11
0,0,25.0,0.0,11
0,0,25.0,0.0,11
23,16,25.0,55.48245614035088,11
23,16,25.0,55.48245614035088,11
23,16,25.0,55.48245614035088,11
23,16,25.0,55.48245614035088,11
24,16,25.0,55.48245614035088,11
24,16,25.0,55.48245614035088,11
24,16,25.0,55.48245614035088,11
23,16,25.0,55.48245614035088,11
22,16,25.0,55.55555555555556,11
22,16,25.0,55.55555555555556,11
23,16,25.0,55.48245614035088,11
