nb_cycle_aller,moy_cycle_aller,dist_veto,propor_utilisa_aller,jour_marche
27,18,7.0,52.77777777777778,14
28,18,7.0,52.26608187134503,14
27,18,7.0,52.77777777777778,14
28,18,7.0,52.26608187134503,14
27,18,7.0,52.77777777777778,14
27,18,7.0,52.77777777777778,14
28,18,7.0,52.26608187134503,14
28,18,7.0,52.26608187134503,14
28,18,7.0,52.26608187134503,14
28,18,7.0,52.26608187134503,14
28,18,7.0,52.26608187134503,14
25,18,7.0,52.48538011695907,14
25,18,7.0,52.48538011695907,14
25,18,7.0,52.48538011695907,14
25,18,7.0,52.48538011695907,14
25,18,7.0,52.48538011695907,14
25,18,7.0,52.48538011695907,14
26,18,7.0,51.900584795321635,14
26,18,7.0,51.900584795321635,14
25,18,7.0,52.48538011695907,14
26,18,7.0,50.43859649122807,14
26,18,7.0,50.43859649122807,14
25,18,7.0,52.48538011695907,14
26,18,7.0,50.43859649122807,14
27,18,7.0,51.02339181286549,14
26,18,7.0,50.43859649122807,14
27,18,7.0,51.02339181286549,14
26,18,7.0,50.43859649122807,14
26,18,7.0,50.43859649122807,14
25,18,7.0,50.58479532163743,14
26,18,7.0,53.72807017543859,14
26,18,7.0,53.72807017543859,14
26,18,7.0,53.72807017543859,14
26,18,7.0,53.72807017543859,14
26,18,7.0,53.72807017543859,14
26,18,7.0,53.72807017543859,14
26,18,7.0,53.72807017543859,14
26,18,7.0,53.72807017543859,14
26,18,7.0,53.72807017543859,14
27,18,7.0,50.21929824561403,14
27,18,7.0,50.21929824561403,14
27,18,7.0,50.21929824561403,14
28,18,7.0,52.48538011695907,14
28,18,7.0,52.48538011695907,14
25,18,7.0,52.55847953216374,14
25,18,7.0,51.09649122807017,14
25,18,7.0,51.09649122807017,14
25,18,7.0,51.09649122807017,14
26,18,7.0,53.87426900584795,14
26,18,7.0,53.87426900584795,14
25,17,7.0,51.900584795321635,14
25,17,7.0,51.900584795321635,14
26,18,9.0,53.07017543859649,4
26,18,9.0,53.07017543859649,4
26,18,9.0,53.07017543859649,4
25,18,9.0,51.75438596491229,4
26,18,9.0,53.07017543859649,4
26,18,9.0,53.07017543859649,4
26,18,9.0,53.07017543859649,4
27,18,9.0,53.58187134502924,4
27,18,9.0,51.53508771929825,4
27,18,9.0,51.53508771929825,4
26,18,9.0,53.50877192982456,4
27,18,9.0,52.77777777777778,4
27,18,9.0,51.388888888888886,4
27,18,9.0,51.388888888888886,4
27,18,9.0,52.77777777777778,4
27,18,9.0,52.77777777777778,4
27,18,9.0,52.77777777777778,4
27,18,9.0,52.77777777777778,4
28,19,9.0,53.65497076023392,4
27,18,9.0,52.77777777777778,4
28,19,9.0,53.65497076023392,4
28,19,9.0,53.65497076023392,4
28,19,9.0,53.65497076023392,4
28,19,9.0,53.65497076023392,4
25,18,9.0,52.55847953216374,4
25,18,9.0,52.55847953216374,4
27,18,9.0,50.877192982456144,4
27,18,9.0,50.877192982456144,4
27,18,9.0,50.877192982456144,4
27,18,9.0,50.80409356725146,4
27,18,9.0,50.80409356725146,4
27,18,9.0,50.80409356725146,4
27,18,9.0,51.53508771929825,4
27,18,9.0,51.53508771929825,4
27,19,9.0,53.80116959064327,4
27,18,9.0,51.53508771929825,4
27,18,9.0,51.53508771929825,4
27,19,9.0,53.80116959064327,4
27,19,9.0,53.80116959064327,4
27,19,9.0,53.80116959064327,4
27,19,9.0,53.80116959064327,4
27,19,9.0,53.80116959064327,4
28,18,9.0,51.53508771929825,4
28,18,9.0,51.53508771929825,4
28,18,9.0,51.53508771929825,4
28,18,9.0,51.53508771929825,4
28,18,9.0,51.53508771929825,4
28,18,9.0,51.53508771929825,4
25,18,9.0,52.48538011695907,4
25,18,9.0,52.48538011695907,4
25,18,9.0,52.48538011695907,4
26,18,9.0,51.75438596491229,4
27,19,9.0,54.97076023391813,4
27,19,9.0,54.97076023391813,4
27,18,9.0,50.950292397660824,4
27,18,9.0,50.950292397660824,4
27,18,9.0,50.950292397660824,4
27,18,9.0,50.950292397660824,4
27,18,9.0,50.950292397660824,4
27,18,9.0,50.950292397660824,4
25,18,9.0,51.02339181286549,5
27,18,9.0,52.7046783625731,5
26,18,9.0,51.900584795321635,5
27,18,9.0,52.7046783625731,5
27,18,9.0,52.7046783625731,5
27,18,9.0,53.3625730994152,5
27,18,9.0,53.3625730994152,5
27,18,9.0,53.3625730994152,5
26,18,9.0,51.31578947368421,5
26,18,9.0,51.31578947368421,5
26,18,9.0,51.31578947368421,5
26,18,9.0,51.31578947368421,5
27,18,9.0,51.973684210526315,5
27,18,9.0,51.973684210526315,5
26,18,9.0,51.31578947368421,5
26,18,9.0,51.31578947368421,5
26,18,9.0,51.31578947368421,5
26,18,9.0,51.31578947368421,5
25,18,9.0,0.0,5
27,18,9.0,51.53508771929825,5
26,18,9.0,52.119883040935676,5
27,18,9.0,51.53508771929825,5
27,18,9.0,50.6578947368421,5
26,18,9.0,52.119883040935676,5
27,18,9.0,51.24269005847953,5
27,18,9.0,51.24269005847953,5
26,18,9.0,53.65497076023392,5
28,18,9.0,52.26608187134503,5
28,18,9.0,52.26608187134503,5
28,18,9.0,52.26608187134503,5
28,18,9.0,52.26608187134503,5
28,18,9.0,52.26608187134503,5
28,18,9.0,52.26608187134503,5
28,18,9.0,52.26608187134503,5
28,18,9.0,52.26608187134503,5
28,18,9.0,52.26608187134503,5
28,18,9.0,52.26608187134503,5
28,18,9.0,52.26608187134503,5
28,18,9.0,52.26608187134503,5
25,18,9.0,52.046783625730995,5
26,18,9.0,52.55847953216374,5
26,18,9.0,52.55847953216374,5
26,18,9.0,52.55847953216374,5
26,19,9.0,53.58187134502924,5
26,18,9.0,50.877192982456144,5
26,18,9.0,50.877192982456144,5
26,18,9.0,51.900584795321635,6
26,18,9.0,52.26608187134503,6
26,18,9.0,52.26608187134503,6
26,18,9.0,51.388888888888886,6
26,18,9.0,53.3625730994152,6
26,18,9.0,51.388888888888886,6
26,18,9.0,53.3625730994152,6
26,18,9.0,51.388888888888886,6
26,18,9.0,51.388888888888886,6
26,18,9.0,51.388888888888886,6
25,18,9.0,53.65497076023392,6
25,18,9.0,53.65497076023392,6
25,18,9.0,53.65497076023392,6
25,18,9.0,53.65497076023392,6
25,18,9.0,53.65497076023392,6
25,18,9.0,53.65497076023392,6
25,18,9.0,53.65497076023392,6
25,18,9.0,53.65497076023392,6
26,18,9.0,51.24269005847953,6
25,18,9.0,53.65497076023392,6
25,18,9.0,53.65497076023392,6
26,18,9.0,51.24269005847953,6
26,18,9.0,51.24269005847953,6
26,18,9.0,51.24269005847953,6
27,18,9.0,52.26608187134503,6
28,18,9.0,52.77777777777778,6
28,18,9.0,52.77777777777778,6
28,18,9.0,52.77777777777778,6
25,18,9.0,52.26608187134503,6
25,18,9.0,52.26608187134503,6
25,18,9.0,52.26608187134503,6
25,18,9.0,52.26608187134503,6
25,18,9.0,52.26608187134503,6
25,18,9.0,52.26608187134503,6
25,18,9.0,52.26608187134503,6
27,18,9.0,50.21929824561403,6
27,18,9.0,52.119883040935676,6
27,18,9.0,50.21929824561403,6
27,18,9.0,50.21929824561403,6
27,18,9.0,52.119883040935676,6
27,18,9.0,51.02339181286549,6
27,18,9.0,51.02339181286549,6
27,18,9.0,51.02339181286549,6
27,18,9.0,51.02339181286549,6
27,18,9.0,51.02339181286549,6
27,18,9.0,51.02339181286549,6
26,18,9.0,53.72807017543859,6
26,18,9.0,50.80409356725146,6
26,18,9.0,53.72807017543859,6
28,18,9.0,52.19298245614035,6
28,18,9.0,51.388888888888886,6
28,18,9.0,52.19298245614035,6
26,18,9.0,52.55847953216374,6
26,18,9.0,52.55847953216374,6
26,18,9.0,52.55847953216374,6
27,18,9.0,51.24269005847953,6
26,18,9.0,52.55847953216374,6
26,18,9.0,53.94736842105263,6
26,18,9.0,52.55847953216374,6
26,18,9.0,51.973684210526315,6
27,18,9.0,51.24269005847953,6
26,18,9.0,52.55847953216374,6
26,18,9.0,51.973684210526315,6
27,18,9.0,51.24269005847953,6
26,18,9.0,52.55847953216374,6
27,18,9.0,51.24269005847953,6
26,18,9.0,51.973684210526315,6
26,18,9.0,51.973684210526315,6
26,18,9.0,52.55847953216374,6
27,18,9.0,51.24269005847953,6
26,18,9.0,51.973684210526315,6
27,18,9.0,51.24269005847953,6
25,18,9.0,51.53508771929825,7
25,18,9.0,51.53508771929825,7
25,18,9.0,51.53508771929825,7
26,18,9.0,52.63157894736842,7
26,18,9.0,51.827485380116954,7
26,18,9.0,51.827485380116954,7
26,18,9.0,51.827485380116954,7
26,18,9.0,53.50877192982456,7
25,18,9.0,51.31578947368421,7
25,18,9.0,51.31578947368421,7
25,18,9.0,51.31578947368421,7
25,18,9.0,51.31578947368421,7
25,18,9.0,51.31578947368421,7
25,18,9.0,51.31578947368421,7
25,18,9.0,51.31578947368421,7
25,18,9.0,51.31578947368421,7
25,18,9.0,51.31578947368421,7
26,18,9.0,53.65497076023392,7
25,18,9.0,51.31578947368421,7
25,18,9.0,51.31578947368421,7
26,18,9.0,53.65497076023392,7
25,18,9.0,51.31578947368421,7
26,18,9.0,53.65497076023392,7
28,18,9.0,52.41228070175439,7
26,18,9.0,53.65497076023392,7
25,18,9.0,51.31578947368421,7
28,18,9.0,52.41228070175439,7
25,18,9.0,51.31578947368421,7
26,18,9.0,53.65497076023392,7
28,18,9.0,52.41228070175439,7
25,18,9.0,51.31578947368421,7
26,18,9.0,53.65497076023392,7
27,18,9.0,52.48538011695907,7
28,18,9.0,52.41228070175439,7
27,18,9.0,52.48538011695907,7
27,18,9.0,52.48538011695907,7
28,18,9.0,52.41228070175439,7
28,18,9.0,52.41228070175439,7
28,18,9.0,52.41228070175439,7
28,18,9.0,52.41228070175439,7
28,18,9.0,52.41228070175439,7
28,18,9.0,52.41228070175439,7
28,18,9.0,52.41228070175439,7
28,18,9.0,52.41228070175439,7
28,18,9.0,52.41228070175439,7
25,18,9.0,52.48538011695907,7
25,18,9.0,52.48538011695907,7
25,18,9.0,52.48538011695907,7
25,18,9.0,52.48538011695907,7
25,18,9.0,52.48538011695907,7
26,18,9.0,51.973684210526315,7
25,18,9.0,52.48538011695907,7
25,18,9.0,52.48538011695907,7
26,18,9.0,51.973684210526315,7
26,18,9.0,51.973684210526315,7
26,18,9.0,50.14619883040936,7
25,18,9.0,52.48538011695907,7
26,18,9.0,51.973684210526315,7
26,18,9.0,50.14619883040936,7
27,18,9.0,51.09649122807017,7
27,18,9.0,51.09649122807017,7
26,18,9.0,50.14619883040936,7
27,18,9.0,51.09649122807017,7
26,18,9.0,50.14619883040936,7
26,18,9.0,50.14619883040936,7
27,18,9.0,51.09649122807017,7
27,18,9.0,51.09649122807017,7
26,18,9.0,50.14619883040936,7
27,18,9.0,51.09649122807017,7
27,18,9.0,51.09649122807017,7
27,18,9.0,51.09649122807017,7
27,18,9.0,51.09649122807017,7
27,18,9.0,51.09649122807017,7
27,18,9.0,53.80116959064327,7
27,18,9.0,53.80116959064327,7
27,18,9.0,53.80116959064327,7
27,18,9.0,53.80116959064327,7
28,18,9.0,52.19298245614035,7
28,18,9.0,52.19298245614035,7
28,18,9.0,52.19298245614035,7
28,18,9.0,52.19298245614035,7
28,18,9.0,52.19298245614035,7
28,18,9.0,52.19298245614035,7
25,18,9.0,52.7046783625731,7
25,18,9.0,51.900584795321635,7
25,18,9.0,51.900584795321635,7
25,18,9.0,50.950292397660824,7
26,18,9.0,53.94736842105263,7
26,18,9.0,53.94736842105263,7
26,18,9.0,52.63157894736842,8
26,18,9.0,52.63157894736842,8
26,18,9.0,52.63157894736842,8
26,18,9.0,52.63157894736842,8
26,18,9.0,52.63157894736842,8
26,18,9.0,51.53508771929825,8
25,18,9.0,51.53508771929825,8
26,18,9.0,51.53508771929825,8
25,18,9.0,51.53508771929825,8
26,18,9.0,51.53508771929825,8
25,18,9.0,51.53508771929825,8
27,18,9.0,53.43567251461988,8
25,18,9.0,51.24269005847953,8
25,18,9.0,51.24269005847953,8
26,18,9.0,53.58187134502924,8
26,18,9.0,53.58187134502924,8
26,18,9.0,53.58187134502924,8
26,18,9.0,53.58187134502924,8
26,18,9.0,53.58187134502924,8
26,18,9.0,53.58187134502924,8
26,18,9.0,53.58187134502924,8
27,18,9.0,52.19298245614035,8
26,18,9.0,53.58187134502924,8
27,18,9.0,52.19298245614035,8
27,18,9.0,52.19298245614035,8
28,18,9.0,52.85087719298246,8
28,18,9.0,52.85087719298246,8
28,18,9.0,52.85087719298246,8
28,18,9.0,52.85087719298246,8
27,18,9.0,50.80409356725146,8
26,18,9.0,50.29239766081871,8
27,18,9.0,53.80116959064327,8
27,18,9.0,53.80116959064327,8
26,18,9.0,50.58479532163743,8
26,18,9.0,50.58479532163743,8
27,18,9.0,53.80116959064327,8
27,18,9.0,53.80116959064327,8
27,18,9.0,51.24269005847953,8
26,18,9.0,50.58479532163743,8
27,18,9.0,51.24269005847953,8
26,18,9.0,50.58479532163743,8
28,18,9.0,52.26608187134503,8
27,18,9.0,53.80116959064327,8
26,18,9.0,50.58479532163743,8
27,18,9.0,51.24269005847953,8
27,18,9.0,53.80116959064327,8
27,18,9.0,51.24269005847953,8
27,18,9.0,53.80116959064327,8
27,18,9.0,51.24269005847953,8
25,18,9.0,52.33918128654971,8
25,18,9.0,52.33918128654971,8
26,18,9.0,51.973684210526315,8
25,18,9.0,52.33918128654971,8
26,18,9.0,51.973684210526315,8
27,18,9.0,53.94736842105263,8
26,18,9.0,52.55847953216374,9
26,18,9.0,51.53508771929825,9
26,18,9.0,52.55847953216374,9
26,18,9.0,51.53508771929825,9
26,18,9.0,52.55847953216374,9
26,18,9.0,52.55847953216374,9
26,18,9.0,53.43567251461988,9
26,18,9.0,52.55847953216374,9
26,18,9.0,53.43567251461988,9
25,18,9.0,51.16959064327485,9
25,18,9.0,51.16959064327485,9
25,18,9.0,51.16959064327485,9
25,18,9.0,51.16959064327485,9
26,18,9.0,51.09649122807017,9
25,18,9.0,0.0,9
25,18,9.0,0.0,9
26,18,9.0,51.09649122807017,9
27,18,9.0,52.77777777777778,9
27,18,9.0,52.77777777777778,9
29,18,9.0,52.41228070175439,9
29,18,9.0,52.41228070175439,9
29,18,9.0,52.41228070175439,9
29,18,9.0,52.41228070175439,9
29,18,9.0,52.41228070175439,9
25,18,9.0,52.19298245614035,9
25,18,9.0,52.19298245614035,9
25,18,9.0,52.19298245614035,9
25,18,9.0,52.19298245614035,9
25,18,9.0,52.19298245614035,9
27,18,9.0,51.02339181286549,9
27,18,9.0,50.36549707602339,9
27,18,9.0,51.02339181286549,9
27,18,9.0,51.973684210526315,9
27,18,9.0,50.36549707602339,9
27,18,9.0,51.02339181286549,9
27,18,9.0,51.02339181286549,9
27,18,9.0,51.02339181286549,9
27,18,9.0,51.02339181286549,9
27,18,9.0,51.16959064327485,9
26,18,9.0,53.65497076023392,9
27,18,9.0,51.16959064327485,9
26,18,9.0,50.43859649122807,9
26,18,9.0,50.43859649122807,9
26,18,9.0,50.43859649122807,9
26,18,9.0,50.43859649122807,9
26,18,9.0,50.43859649122807,9
26,18,9.0,50.43859649122807,9
28,18,9.0,52.119883040935676,9
28,18,9.0,52.119883040935676,9
28,18,9.0,52.119883040935676,9
28,18,9.0,52.119883040935676,9
28,18,9.0,52.119883040935676,9
26,18,9.0,53.87426900584795,9
26,18,9.0,52.26608187134503,9
26,18,9.0,52.26608187134503,9
25,18,9.0,52.48538011695907,9
26,18,9.0,53.87426900584795,9
26,18,9.0,52.26608187134503,9
26,18,9.0,52.26608187134503,9
26,18,9.0,50.877192982456144,9
26,18,9.0,50.877192982456144,9
26,18,9.0,50.877192982456144,9
26,18,9.0,50.877192982456144,9
26,18,9.0,50.877192982456144,9
26,18,9.0,50.877192982456144,9
26,18,9.0,50.877192982456144,9
25,18,9.0,51.16959064327485,10
25,18,9.0,51.16959064327485,10
25,18,9.0,51.16959064327485,10
26,18,9.0,51.827485380116954,10
25,18,9.0,51.16959064327485,10
27,18,9.0,53.50877192982456,10
26,18,9.0,51.827485380116954,10
27,18,9.0,52.41228070175439,10
27,18,9.0,53.50877192982456,10
27,18,9.0,52.41228070175439,10
27,18,9.0,53.50877192982456,10
27,18,9.0,52.41228070175439,10
27,18,9.0,53.50877192982456,10
27,18,9.0,53.50877192982456,10
27,18,9.0,52.41228070175439,10
27,18,9.0,53.50877192982456,10
27,18,9.0,52.41228070175439,10
27,18,9.0,53.50877192982456,10
27,18,9.0,53.50877192982456,10
27,18,9.0,53.50877192982456,10
27,18,9.0,53.50877192982456,10
0,0,9.0,53.58187134502924,10
0,0,9.0,53.58187134502924,10
0,0,9.0,53.58187134502924,10
0,0,9.0,53.58187134502924,10
25,18,9.0,51.24269005847953,10
0,0,9.0,53.58187134502924,10
0,0,9.0,53.58187134502924,10
25,18,9.0,51.24269005847953,10
27,18,9.0,52.33918128654971,10
27,18,9.0,52.33918128654971,10
27,18,9.0,52.85087719298246,10
27,18,9.0,52.85087719298246,10
25,18,9.0,52.48538011695907,10
25,18,9.0,52.48538011695907,10
26,18,9.0,52.119883040935676,10
27,18,9.0,51.16959064327485,10
27,18,9.0,51.16959064327485,10
27,18,9.0,51.16959064327485,10
27,18,9.0,51.16959064327485,10
27,18,9.0,51.16959064327485,10
27,18,9.0,50.51169590643275,10
27,18,9.0,51.16959064327485,10
27,18,9.0,51.16959064327485,10
27,18,9.0,51.16959064327485,10
25,18,9.0,50.6578947368421,10
26,18,9.0,53.72807017543859,10
26,18,9.0,53.72807017543859,10
26,18,9.0,53.72807017543859,10
26,18,9.0,53.72807017543859,10
27,18,9.0,51.16959064327485,10
26,18,9.0,53.72807017543859,10
26,18,9.0,53.72807017543859,10
27,18,9.0,51.16959064327485,10
27,18,9.0,51.16959064327485,10
26,18,9.0,53.72807017543859,10
27,18,9.0,51.16959064327485,10
26,18,9.0,53.72807017543859,10
25,18,9.0,51.900584795321635,10
25,18,9.0,51.900584795321635,10
26,18,9.0,52.48538011695907,10
26,18,9.0,52.48538011695907,10
25,18,9.0,51.900584795321635,10
25,18,9.0,51.02339181286549,10
26,18,9.0,52.48538011695907,10
25,18,9.0,51.02339181286549,10
25,18,9.0,51.900584795321635,10
26,18,9.0,52.63157894736842,11
26,18,9.0,52.63157894736842,11
26,18,9.0,52.63157894736842,11
26,18,9.0,51.60818713450293,11
26,18,9.0,52.63157894736842,11
26,18,9.0,53.289473684210535,11
26,18,9.0,52.63157894736842,11
26,18,9.0,53.289473684210535,11
26,18,9.0,52.63157894736842,11
26,18,9.0,53.289473684210535,11
26,18,9.0,53.289473684210535,11
26,18,9.0,53.65497076023392,11
26,18,9.0,53.65497076023392,11
26,18,9.0,53.65497076023392,11
25,18,9.0,51.31578947368421,11
25,18,9.0,51.31578947368421,11
27,18,9.0,52.92397660818714,11
27,18,9.0,52.92397660818714,11
25,18,9.0,51.31578947368421,11
28,18,9.0,52.33918128654971,11
27,18,9.0,52.92397660818714,11
25,18,9.0,51.31578947368421,11
28,18,9.0,52.33918128654971,11
25,18,9.0,51.31578947368421,11
26,18,9.0,52.119883040935676,11
26,18,9.0,52.119883040935676,11
26,18,9.0,52.119883040935676,11
26,18,9.0,52.119883040935676,11
26,18,9.0,52.119883040935676,11
27,18,9.0,51.09649122807017,11
27,18,9.0,50.29239766081871,11
27,18,9.0,50.29239766081871,11
27,18,9.0,50.29239766081871,11
25,18,9.0,50.877192982456144,11
25,18,9.0,50.877192982456144,11
25,18,9.0,50.877192982456144,11
27,18,9.0,51.24269005847953,11
25,18,9.0,50.877192982456144,11
26,18,9.0,53.72807017543859,11
27,18,9.0,51.24269005847953,11
25,18,9.0,50.877192982456144,11
28,18,9.0,52.046783625730995,11
28,18,9.0,52.046783625730995,11
28,18,9.0,52.046783625730995,11
28,18,9.0,52.046783625730995,11
28,18,9.0,52.046783625730995,11
26,18,9.0,53.94736842105263,11
25,18,9.0,51.16959064327485,11
25,18,9.0,51.16959064327485,11
26,18,9.0,51.827485380116954,12
26,18,9.0,51.827485380116954,12
25,18,9.0,51.24269005847953,12
26,18,9.0,51.827485380116954,12
26,18,9.0,51.827485380116954,12
26,18,9.0,51.827485380116954,12
26,18,9.0,52.63157894736842,12
26,18,9.0,51.827485380116954,12
26,18,9.0,52.63157894736842,12
26,18,9.0,51.827485380116954,12
26,18,9.0,51.827485380116954,12
26,18,9.0,51.24269005847953,12
27,18,9.0,52.77777777777778,12
26,18,9.0,51.24269005847953,12
27,18,9.0,52.77777777777778,12
26,18,9.0,51.24269005847953,12
25,18,9.0,52.19298245614035,12
25,18,9.0,52.19298245614035,12
25,18,9.0,52.19298245614035,12
25,18,9.0,52.19298245614035,12
25,18,9.0,52.19298245614035,12
25,18,9.0,52.19298245614035,12
27,18,9.0,52.119883040935676,12
27,18,9.0,52.119883040935676,12
25,18,9.0,52.19298245614035,12
27,18,9.0,51.09649122807017,12
27,18,9.0,51.09649122807017,12
27,18,9.0,52.119883040935676,12
26,18,9.0,50.29239766081871,12
27,18,9.0,52.119883040935676,12
26,18,9.0,50.29239766081871,12
27,18,9.0,52.119883040935676,12
25,18,9.0,50.80409356725146,12
25,18,9.0,50.80409356725146,12
26,18,9.0,53.72807017543859,12
25,18,9.0,50.80409356725146,12
26,18,9.0,53.72807017543859,12
25,18,9.0,50.80409356725146,12
26,18,9.0,53.72807017543859,12
25,18,9.0,50.80409356725146,12
25,18,9.0,50.80409356725146,12
25,18,9.0,50.80409356725146,12
25,18,9.0,50.80409356725146,12
27,18,9.0,51.388888888888886,12
25,18,9.0,50.80409356725146,12
27,18,9.0,51.388888888888886,12
27,18,9.0,51.388888888888886,12
27,18,9.0,51.388888888888886,12
27,18,9.0,51.388888888888886,12
28,18,9.0,52.41228070175439,12
27,18,9.0,51.388888888888886,12
28,18,9.0,52.41228070175439,12
27,18,9.0,51.388888888888886,12
25,18,9.0,52.55847953216374,12
25,18,9.0,52.55847953216374,12
25,18,9.0,51.973684210526315,12
25,18,9.0,51.973684210526315,12
25,18,9.0,51.973684210526315,12
25,18,9.0,51.973684210526315,12
26,18,9.0,0.0,12
26,18,9.0,0.0,12
26,18,9.0,0.0,12
25,18,9.0,51.24269005847953,12
26,18,9.0,0.0,12
26,18,9.0,0.0,12
25,18,9.0,51.02339181286549,13
25,18,9.0,51.02339181286549,13
25,18,9.0,51.02339181286549,13
25,18,9.0,51.02339181286549,13
25,18,9.0,51.02339181286549,13
26,18,9.0,0.0,13
25,18,9.0,51.02339181286549,13
26,18,9.0,52.55847953216374,13
26,18,9.0,52.55847953216374,13
26,18,9.0,0.0,13
25,18,9.0,51.02339181286549,13
26,18,9.0,0.0,13
26,18,9.0,52.55847953216374,13
26,18,9.0,52.55847953216374,13
26,18,9.0,52.55847953216374,13
26,18,9.0,51.900584795321635,13
25,18,9.0,51.16959064327485,13
27,18,9.0,52.7046783625731,13
27,18,9.0,52.7046783625731,13
27,18,9.0,52.26608187134503,13
27,18,9.0,52.26608187134503,13
27,18,9.0,52.26608187134503,13
27,18,9.0,52.26608187134503,13
27,18,9.0,51.16959064327485,13
27,18,9.0,50.14619883040936,13
27,18,9.0,51.16959064327485,13
26,18,9.0,52.119883040935676,13
27,18,9.0,51.16959064327485,13
26,18,9.0,52.119883040935676,13
27,18,9.0,51.16959064327485,13
26,18,9.0,52.119883040935676,13
26,18,9.0,52.119883040935676,13
27,18,9.0,51.16959064327485,13
27,18,9.0,51.16959064327485,13
26,18,9.0,52.119883040935676,13
27,18,9.0,51.16959064327485,13
27,18,9.0,51.16959064327485,13
26,18,9.0,53.65497076023392,13
26,18,9.0,53.65497076023392,13
25,18,9.0,50.58479532163743,13
25,18,9.0,50.58479532163743,13
25,18,9.0,50.58479532163743,13
25,18,9.0,50.58479532163743,13
27,18,9.0,50.877192982456144,13
28,18,9.0,51.973684210526315,13
28,18,9.0,51.973684210526315,13
28,18,9.0,51.973684210526315,13
25,18,9.0,51.973684210526315,13
25,18,9.0,51.973684210526315,13
25,18,9.0,50.950292397660824,13
25,18,9.0,50.950292397660824,13
25,18,9.0,50.950292397660824,13
25,18,9.0,50.950292397660824,13
25,18,9.0,50.950292397660824,13
26,18,9.0,53.87426900584795,13
26,18,9.0,52.48538011695907,13
25,18,9.0,50.950292397660824,13
26,18,9.0,52.48538011695907,13
26,18,9.0,52.48538011695907,13
26,18,9.0,52.48538011695907,13
25,18,9.0,51.461988304093566,14
25,18,9.0,51.461988304093566,14
25,18,9.0,51.461988304093566,14
25,18,9.0,51.461988304093566,14
25,18,9.0,51.461988304093566,14
25,18,9.0,51.461988304093566,14
26,18,9.0,51.75438596491229,14
25,18,9.0,51.461988304093566,14
26,18,9.0,51.75438596491229,14
26,18,9.0,53.43567251461988,14
25,18,9.0,51.461988304093566,14
25,18,9.0,51.461988304093566,14
26,18,9.0,51.75438596491229,14
25,18,9.0,51.461988304093566,14
26,18,9.0,51.75438596491229,14
25,18,9.0,51.461988304093566,14
25,18,9.0,51.461988304093566,14
25,18,9.0,51.24269005847953,14
27,18,9.0,52.77777777777778,14
28,18,9.0,52.26608187134503,14
26,18,9.0,51.900584795321635,14
26,18,9.0,51.900584795321635,14
26,18,9.0,51.900584795321635,14
26,18,9.0,50.07309941520468,14
26,18,9.0,50.07309941520468,14
26,18,9.0,50.07309941520468,14
27,18,9.0,51.02339181286549,14
26,18,9.0,50.07309941520468,14
27,18,9.0,51.02339181286549,14
26,18,9.0,50.07309941520468,14
27,18,9.0,51.02339181286549,14
27,18,9.0,51.02339181286549,14
27,18,9.0,51.02339181286549,14
26,18,9.0,53.72807017543859,14
27,18,9.0,51.02339181286549,14
27,18,9.0,51.02339181286549,14
28,18,9.0,52.19298245614035,14
28,18,9.0,52.19298245614035,14
28,18,9.0,52.19298245614035,14
28,18,9.0,52.19298245614035,14
28,18,9.0,52.19298245614035,14
28,18,9.0,52.19298245614035,14
25,18,9.0,52.63157894736842,14
25,18,9.0,50.950292397660824,14
25,18,9.0,50.950292397660824,14
26,18,9.0,53.87426900584795,14
25,18,9.0,50.950292397660824,14
25,18,9.0,51.900584795321635,14
26,18,9.0,53.87426900584795,14
25,18,9.0,50.950292397660824,14
26,18,9.0,53.87426900584795,14
25,18,9.0,51.900584795321635,14
25,18,9.0,50.950292397660824,14
25,18,9.0,50.950292397660824,14
25,18,9.0,51.900584795321635,14
26,18,9.0,53.87426900584795,14
25,18,9.0,50.950292397660824,14
26,18,9.0,53.87426900584795,14
25,18,9.0,50.950292397660824,14
25,18,9.0,50.950292397660824,14
27,19,11.0,52.7046783625731,4
27,19,11.0,51.02339181286549,4
27,19,11.0,51.02339181286549,4
27,19,11.0,51.02339181286549,4
27,19,11.0,51.02339181286549,4
27,19,11.0,51.02339181286549,4
27,19,11.0,51.02339181286549,4
27,19,11.0,53.80116959064327,4
27,19,11.0,53.80116959064327,4
26,19,11.0,53.58187134502924,4
27,19,11.0,52.33918128654971,4
27,19,11.0,52.33918128654971,4
27,19,11.0,52.33918128654971,4
27,19,11.0,52.33918128654971,4
27,19,11.0,52.33918128654971,4
27,19,11.0,52.33918128654971,4
27,19,11.0,52.33918128654971,4
27,18,11.0,51.461988304093566,4
27,18,11.0,51.461988304093566,4
27,18,11.0,51.461988304093566,4
29,19,11.0,53.3625730994152,4
29,19,11.0,53.3625730994152,4
26,19,11.0,0.0,4
27,19,11.0,52.33918128654971,4
27,19,11.0,52.77777777777778,4
27,19,11.0,51.09649122807017,4
27,19,11.0,52.77777777777778,4
27,19,11.0,51.09649122807017,4
27,19,11.0,52.77777777777778,4
27,19,11.0,52.77777777777778,4
27,19,11.0,52.77777777777778,4
28,19,11.0,51.973684210526315,4
27,19,11.0,54.02046783625731,4
27,19,11.0,54.02046783625731,4
28,19,11.0,51.973684210526315,4
28,19,11.0,51.973684210526315,4
27,19,11.0,54.02046783625731,4
